label,idx_in_session,phase,strength,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,ab_receiver_side,ba_receiver_side,ab_sender_side,ba_sender_side,ab_standpoint_polarity,ba_standpoint_polarity,ab_inverted_standpoint_polarity,ba_inverted_standpoint_polarity,ab_standpoint_magnitude,ba_standpoint_magnitude,ab_inverted_standpoint_magnitude,ba_inverted_standpoint_magnitude,scalar_c,directed_c,receiver_only_c,magnitude_only_c,receiver_magnitude_c,standpoint_inversion_c,receiver_standpoint_magnitude_c,endpoint_o1o2_reference
P2,384.0,0.1691058364940951,0.1705283952881261,0.6800912184268407,0.10687311194284269,0.1383410752351596,0.3772136328134682,0.1208343867897525,0.1208343867897525,0.3772136328134682,0.2563792460237157,-0.2563792460237157,-0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.06118027786752226,1.2247780552140952,0.8529377059917933,1.0290608972108328,1.094313583497627,1.0290608972108328,1.0965119015722804,-0.6730702555798742
P2,399.0,-0.0170149057077772,0.3194573671906143,0.6737368131681509,0.24064532514302336,0.025185992097329392,0.2033230116914143,0.1634322391542111,0.1634322391542111,0.2033230116914143,0.03989077253720322,-0.03989077253720322,-0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.039558750211428934,-0.020081192847382853,0.12484379876225733,-0.8017714685541266,-0.38889515889505233,-0.8017714685541266,-0.6148609864461348,-0.58430734306672
P2,417.0,0.15383399063584,0.2646102618071695,1.0658307004912446,,,,,,,,,,,,,,,1.3736991588591143,,,,,,,
P20,24.0,-0.0552841385688971,0.4309006904114733,1.015519981660018,0.28691907208568035,0.288599835048854,0.2038444814746966,0.0680661121693128,0.0680661121693128,0.2038444814746966,0.1357783693053838,-0.1357783693053838,-0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,1.202511682718886,0.5312948674521795,-0.40112436913637045,0.009145218192901516,-0.22373286455774233,0.009145218192901516,-0.11081319395480574,0.748990374173995
P20,73.0,0.0763496563456038,0.090049999976598,0.5934228412378691,0.15897795720786373,0.23352998355130675,0.4885862388463577,0.1089054942641273,0.1089054942641273,0.4885862388463577,0.37968074458223044,-0.37968074458223044,-0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,-0.23371792865424004,1.9337904488460773,1.4044102859523713,2.071815602219709,2.0183620296689897,2.071815602219709,2.112170271262889,-0.038926583627465455
P20,98.0,-0.0255222528547444,0.3248029126747968,0.8571177545741893,0.06544955057283566,0.1700954133965087,0.0749075085268142,0.0686725505563992,0.0686725505563992,0.0749075085268142,0.006234957970414998,-0.006234957970414998,-0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.6635315588057327,-0.21360998142336562,-1.1127909842089514,-1.0863970359698374,-1.2712300208719371,-1.0863970359698374,-1.2174800774818098,-0.7146991540320197
P20,123.0,0.0136020972949251,0.3587416599797351,0.8505845914166204,0.3624833933154009,0.04736002919627448,0.4662070442751479,0.0119821609038614,0.0119821609038614,0.4662070442751479,0.4542248833712865,-0.4542248833712865,-0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.6413017887261531,2.3624366444880645,0.7428091595082774,2.702231715258548,2.000286524718947,2.702231715258548,2.4283833418661245,0.03570785120985082
P20,133.0,-0.0216501662976673,0.2367700830891164,0.986139131077421,0.03249066124351306,0.03912864228333575,0.1512053076936129,0.1528073937657514,0.1528073937657514,0.1512053076936129,-0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,-0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,1.1025402695701205,-0.25867481372930196,-0.2230997198676844,-1.1255770056061238,-0.7782553693068753,-1.1255770056061238,-0.9831402216881724,-1.4204481604414696
P20,150.0,0.0853250629645321,0.2221063086179772,0.8646154107420784,0.03799081274868852,0.6113695380684396,0.1783721638901063,0.1199326861927355,0.1199326861927355,0.1783721638901063,0.05843947769737079,-0.05843947769737079,-0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.6890431171011692,0.08657819084326354,-0.2547530382487651,-0.6449059818917061,-0.5179950432990622,-0.6449059818917061,-0.6005228121828219,1.0668998788248008
P20,162.0,-0.2197454870586384,0.3693223359692673,0.7162499920156591,0.321309232196686,0.30635979188203855,0.289784552600166,0.1133140964236691,0.1133140964236691,0.289784552600166,0.1764704561764969,-0.1764704561764969,-0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.18421428204783674,0.7652838639498711,0.3263888421943669,0.3532761941951628,0.39741517091362627,0.3532761941951628,0.3876574875170816,0.97351222827633
P20,172.0,0.0835481553910213,0.2592492858104505,0.8205124203175116,0.36019246455068277,0.07129951471500086,0.2082681412022639,0.086319816944276,0.086319816944276,0.2082681412022639,0.12194832425798789,-0.12194832425798789,-0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.5389780853065484,0.4517688806821252,-0.27536534156341713,-0.10781479212532603,-0.21863276477979873,-0.10781479212532603,-0.1685777212817557,0.12891136418089977
P20,194.0,-0.3525996089062568,0.4290122428488311,0.9606477110978718,0.1519206818402151,0.03755968275462141,0.1188034128568558,0.2024762719991665,0.2024762719991665,0.1188034128568558,-0.08367285914231071,0.08367285914231071,0.08367285914231071,-0.08367285914231071,0.08367285914231071,0.08367285914231071,0.08367285914231071,0.08367285914231071,1.015803050327268,-0.7306009131034744,-0.1273443669544421,-0.43150851687624336,-0.32045647168393826,-0.43150851687624336,-0.38831518745897187,-0.9130210345201125
P20,217.0,0.1284856019267746,0.212682766132793,0.7820665894544935,0.23916029374354755,0.3511433614149589,0.056534122102385,0.3421537552418216,0.3421537552418216,0.056534122102385,-0.2856196331394366,0.2856196331394366,0.2856196331394366,-0.2856196331394366,0.2856196331394366,0.2856196331394366,0.2856196331394366,0.2856196331394366,0.40816212985116296,-1.891841995262824,0.30192857666331285,1.2763454119787463,0.9182682599764795,1.2763454119787463,1.1332998642091865,0.8126431372604229
P20,234.0,-0.0803876989477943,0.1008193439035577,0.4065516288236044,0.3085371147719646,0.22896518628809465,0.334746356653712,0.0493976727205729,0.0493976727205729,0.334746356653712,0.2853486839331391,-0.2853486839331391,-0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,-0.869566748937982,1.391359084272602,0.22127457572497028,1.2740540078758913,0.8701913180197112,1.2740540078758913,1.1072896189987134,0.58531751239204
P20,260.0,0.0399101738549459,0.1394981350107374,0.6686756488791847,0.001471431637548112,0.054840540156916244,0.1437288785363321,0.1612988572530807,0.1612988572530807,0.1437288785363321,-0.01756997871674862,0.01756997871674862,0.01756997871674862,-0.01756997871674862,0.01756997871674862,0.01756997871674862,0.01756997871674862,0.01756997871674862,0.02233761004315494,-0.350493923128372,-0.21747077077680507,-0.9905373233727239,-0.6967208030466178,-0.9905373233727239,-0.8713011451593188,-1.4863508027230292
P20,292.0,-0.0250135175248449,0.138756345341021,0.663509643465634,0.05968907842756585,0.11971979337473285,0.0688182799241061,0.4313962536134472,0.4313962536134472,0.0688182799241061,-0.3625779736893411,0.3625779736893411,0.3625779736893411,-0.3625779736893411,0.3625779736893411,0.3625779736893411,0.3625779736893411,0.3625779736893411,0.004759736997071422,-2.334370414472089,0.8649522716867848,1.9271783104938034,1.6218456668552188,1.9271783104938034,1.832718187717028,-0.956381823869422
P20,322.0,0.0571324055430699,0.2474933402734566,0.7400437493839211,0.00990645730791977,0.23582747362521775,0.1995163489063665,0.0713097088521586,0.0713097088521586,0.1995163489063665,0.1282066400542079,-0.1282066400542079,-0.1282066400542079,0.1282066400542079,0.1282066400542079,0.1282066400542079,0.1282066400542079,0.1282066400542079,0.26517502692269657,0.4877556571175878,-0.40713874432142594,-0.054888523440579935,-0.2643342606783961,-0.054888523440579935,-0.16484684412459757,-0.6708326032331698
P20,338.0,-0.2137940054237646,0.3107321398044926,0.9530011104012421,0.11195181199857117,0.20445446474125042,0.3322858780536122,0.0735018258889271,0.0735018258889271,0.3322858780536122,0.2587840521646851,-0.2587840521646851,-0.2587840521646851,0.2587840521646851,0.2587840521646851,0.2587840521646851,0.2587840521646851,0.2587840521646851,0.9897846927144626,1.2386062517742567,0.3413011981530489,1.0493982243921405,0.8095460043876844,1.0493982243921405,0.9599599551258096,-0.36656701297075356
P20,347.0,0.0043697543705721,0.2453816776549196,0.7532557747998888,0.619115680779181,0.5831802742395092,0.1056737761943611,0.1798975029384019,0.1798975029384019,0.1056737761943611,-0.0742237267440408,0.0742237267440408,0.0742237267440408,-0.0742237267440408,0.0742237267440408,0.0742237267440408,0.0742237267440408,0.0742237267440408,0.31013032349175,-0.6762661965123092,-0.3253680120493771,-0.5114193645280404,-0.4815532855331407,-0.5114193645280404,-0.5127716936508411,3.4474530650695727
P20,359.0,-0.0158033314305086,0.1844203644153892,0.7342015532273168,0.4777285782861805,0.18207804022563637,0.1512362153703816,0.2317743232132563,0.2317743232132563,0.1512362153703816,-0.08053810784287471,0.08053810784287471,0.08053810784287471,-0.08053810784287471,0.08053810784287471,0.08053810784287471,0.08053810784287471,0.08053810784287471,0.24529634424037935,-0.7125753615226936,0.21498871743756834,-0.45801895433835027,-0.13739886822127018,-0.45801895433835027,-0.30747413363800197,1.1118741862414234
P20,396.0,0.0306079037964329,0.0450677272840475,0.073872347925127,0.28546335106029463,0.30640707997818983,0.2066700567324378,0.3742050818559284,0.3742050818559284,0.2066700567324378,-0.16753502512349058,0.16753502512349058,0.16753502512349058,-0.16753502512349058,0.16753502512349058,0.16753502512349058,0.16753502512349058,0.16753502512349058,-2.0015427529422944,-1.2128279398030852,1.31226171337717,0.27770969353837643,0.9250483353658175,0.27770969353837643,0.6211049936726365,0.8193885761232339
P20,401.0,-0.0642257535482894,0.0672113793228698,0.3080266117480401,0.30640707997818983,,0.2078571323841694,0.3854379417331341,0.3854379417331341,0.2078571323841694,-0.17758080934896472,0.17758080934896472,0.17758080934896472,-0.17758080934896472,0.17758080934896472,0.17758080934896472,0.17758080934896472,0.17758080934896472,-1.204808411185318,-1.2705935436512306,1.381137398400606,0.3626663963285367,1.0142128982046148,0.3626663963285367,0.7110213234644865,
P20,415.0,0.1068914234025252,0.246035646493926,0.6976784905256672,,,,,,,,,,,,,,,0.12102280830103464,,,,,,,
P21,30.0,-0.0927524998274533,0.1476461158643601,1.6001561778112612,0.09607303090371838,0.0282476267051803,0.1268973977335768,0.3440029872569879,0.3440029872569879,0.1268973977335768,-0.2171055895234111,0.2171055895234111,0.2171055895234111,-0.2171055895234111,0.2171055895234111,0.2171055895234111,0.2171055895234111,0.2171055895234111,3.1917974095854267,-1.4978702542093192,0.7023884598740401,0.6969255170462499,0.8145391855104895,0.6969255170462499,0.7805213118163236,-1.1935530655585866
P21,45.0,0.0297219410230084,0.3946134104238745,0.5260028707556029,0.012664988480948264,0.0803359968868253,0.0097952977050783,0.1889812015633357,0.1889812015633357,0.0097952977050783,-0.1791859038582574,0.1791859038582574,0.1791859038582574,-0.1791859038582574,0.1791859038582574,0.1791859038582574,0.1791859038582574,0.1791859038582574,-0.46312142072170687,-1.2798232116872528,-0.8066949807511891,0.3762406015986742,-0.24603393491192255,0.3762406015986742,0.067238803603989,-1.32839362380662
P21,54.0,-0.0670645318562509,0.1621914952783714,0.5652361705690634,0.07842467430063849,0.07909608740120667,0.2801372745035327,0.374620848401645,0.374620848401645,0.2801372745035327,-0.0944835738981123,0.0944835738981123,0.0944835738981123,-0.0944835738981123,0.0944835738981123,0.0944835738981123,0.0944835738981123,0.0944835738981123,-0.32962601990563706,-0.7927650460255569,1.7219853503912148,-0.3400828342372668,0.8044471281116474,-0.3400828342372668,0.23979800997164624,-1.0506166856590726
P21,89.0,0.0099402080048187,0.1596367464855852,0.5169152628954393,0.01986124483740049,0.32213545398013493,0.0329012046195899,0.3352998033036397,0.3352998033036397,0.0329012046195899,-0.3023985986840498,0.3023985986840498,0.3023985986840498,-0.3023985986840498,0.3023985986840498,0.3023985986840498,0.3023985986840498,0.3023985986840498,-0.4940429557320143,-1.9883249631304778,0.1328613531904151,1.4182442978104057,0.9025209067482814,1.4182442978104057,1.1984445940521893,-0.25639259057591124
P21,106.0,-0.0621356562944574,0.1245757031941846,0.5329354161733219,0.1430440165039006,0.10282881074990224,0.1983792720386277,0.4439768569242504,0.4439768569242504,0.1983792720386277,-0.24559758488562267,0.24559758488562267,0.24559758488562267,-0.24559758488562267,0.24559758488562267,0.24559758488562267,0.24559758488562267,0.24559758488562267,-0.43953271078361283,-1.6617058771926534,1.6532091617836175,0.9378809195869395,1.5053182656857038,0.9378809195869395,1.2616695777888929,-0.6702346130220042
P21,149.0,0.0641900506191905,0.2967768190424859,0.8554890210478353,0.37093589774636754,0.17243365558295537,0.3728917018237478,0.1776148762694401,0.1776148762694401,0.3728917018237478,0.19527682555430773,-0.19527682555430773,-0.19527682555430773,0.19527682555430773,0.19527682555430773,0.19527682555430773,0.19527682555430773,0.19527682555430773,0.6579896228493645,0.8734248770273482,1.1438505809354853,0.5123207344652119,0.963419227113265,0.5123207344652119,0.7620730333712599,0.6105777885941237
P21,180.0,-0.114366617368414,0.2973766696820304,1.0170161897100884,0.04211995732609174,0.1697547499306598,0.0678413733399698,0.1531224036674916,0.1531224036674916,0.0678413733399698,-0.08528103032752181,0.08528103032752181,0.08528103032752181,-0.08528103032752181,0.08528103032752181,0.08528103032752181,0.08528103032752181,0.08528103032752181,1.207602686898959,-0.7398482727440825,-0.6836537661231719,-0.41790829230928267,-0.6350223897571045,-0.41790829230928267,-0.5437340586438612,-0.8166066901143838
P21,192.0,0.0910665698255992,0.2351463517352342,0.8954210568732184,0.12419110485289517,0.046718141961241945,0.3866274168653107,0.3760457389139773,0.3760457389139773,0.3866274168653107,0.010581677951333412,-0.010581677951333412,-0.010581677951333412,0.010581677951333412,0.010581677951333412,0.010581677951333412,0.010581677951333412,0.010581677951333412,0.7938625459340105,-0.18861532706678152,2.320436267967507,-1.0496370390156415,0.740049271625593,-1.0496370390156415,-0.15987131549735703,-0.992975252098142
P21,205.0,-0.1080323300201081,0.2893588188798643,0.4798344573109646,0.21695496327511346,0.10617426666326689,0.3934652768644308,0.3527935536608736,0.3527935536608736,0.3934652768644308,0.040671723203557164,-0.040671723203557164,-0.040671723203557164,0.040671723203557164,0.040671723203557164,0.040671723203557164,0.040671723203557164,0.040671723203557164,-0.6202142700904332,-0.015590544252407879,2.2294093948060856,-0.7951670072033674,0.8347844440897588,-0.7951670072033674,0.02045846903143669,-0.33762268828594005
P21,252.0,0.0021206589460343,0.0714069920675206,0.3358217744639137,0.12593253154326334,0.3179708647630737,0.2709552629259,0.2615398752976618,0.2615398752976618,0.2709552629259,0.009415387628238181,-0.009415387628238181,-0.009415387628238181,0.009415387628238181,0.009415387628238181,0.009415387628238181,0.009415387628238181,0.009415387628238181,-1.1102324666395984,-0.1953217686211406,1.043966788754073,-1.0595002988789166,-0.005536869077023587,-1.0595002988789166,-0.5499858554817335,0.18234622740444736
P21,274.0,-0.023045436202031,0.0334444309985924,0.9199956741117287,0.26772772520924826,0.3293586001919625,0.191007431103871,0.2827702597135546,0.2827702597135546,0.191007431103871,-0.09176282860968357,0.09176282860968357,0.09176282860968357,-0.09176282860968357,0.09176282860968357,0.09176282860968357,0.09176282860968357,0.09176282860968357,0.8774802480838281,-0.7771201256315332,0.7183447753786764,-0.36309204323964894,0.20937881719678983,-0.36309204323964894,-0.07937760546544254,0.8418445616845797
P21,325.0,0.043236617970275,0.1176464759613953,0.2997363010574712,0.08742893198832398,0.0963737837045933,0.4135250674683247,0.0901487253481839,0.0901487253481839,0.4135250674683247,0.32337634212014077,-0.32337634212014077,-0.32337634212014077,0.32337634212014077,0.32337634212014077,0.32337634212014077,0.32337634212014077,0.32337634212014077,-1.233017059292647,1.6100269939946366,0.8841358537558383,1.5956520416268523,1.4408051231826042,1.5956520416268523,1.5680283671475164,-0.9374650115061124
P21,366.0,-0.0247931101578713,0.1046998403168175,0.7945355627285717,0.22994425875666383,0.008308908611553667,0.0160850800037624,0.2604791300666504,0.2604791300666504,0.0160850800037624,-0.244394050062888,0.244394050062888,0.244394050062888,-0.244394050062888,0.244394050062888,0.244394050062888,0.244394050062888,0.244394050062888,0.4505891138902891,-1.6547852710729996,-0.3753173898281394,0.9277026848232071,0.32364109341946323,0.9277026848232071,0.6461947048283775,-0.7030395282434148
P21,384.0,0.0296867766792601,0.2782530209194944,0.48632323289918916,0.11490806580012368,0.10695828625629583,0.2704182959908883,0.1330483892694504,0.1330483892694504,0.2704182959908883,0.1373699067214379,-0.1373699067214379,-0.1373699067214379,0.1373699067214379,0.1373699067214379,0.1373699067214379,0.1373699067214379,0.1373699067214379,-0.5981355333521489,0.5404465790380355,0.3284298147778053,0.022604771792734558,0.20693388924013387,0.022604771792734558,0.11853390722183366,-0.7735896702608296
P21,393.0,-0.1643645362697704,0.1970498651277015,0.8506462505671823,0.054682866875051694,0.2360669757223628,0.2680187157734117,0.1827684992273377,0.1827684992273377,0.2680187157734117,0.08525021654607398,-0.08525021654607398,-0.08525021654607398,0.08525021654607398,0.08525021654607398,0.08525021654607398,0.08525021654607398,0.08525021654607398,0.6415115904266826,0.24074619649114232,0.5908493655032441,-0.4181688829424824,0.10355601192468016,-0.4181688829424824,-0.16246628213396627,-0.4770256370515463
P21,408.0,0.235775780573972,0.2616600202174075,0.7354388345253186,,,,0.0216545109006764,0.0216545109006764,,,,,,,,,,0.24950632309977416,,-1.6688515502809493,,,,,
P22,36.0,0.1460759653187145,0.4326301346309459,0.9510560618011088,0.10530829943799007,0.026186912273248573,0.3044588506716604,0.1358828215533344,0.1358828215533344,0.3044588506716604,0.168576029118326,-0.168576029118326,-0.168576029118326,0.168576029118326,0.168576029118326,0.168576029118326,0.168576029118326,0.168576029118326,0.9831664616781721,0.7198890659117064,0.532922823739363,0.2865134130895425,0.4784295669180114,0.2865134130895425,0.3950170303085663,-1.1626644638870165
P22,54.0,-0.0179468619016708,0.435290969122967,0.7347601815063333,0.32447442802363347,0.0114040771927094,0.0394251858905577,0.1086651527719046,0.1086651527719046,0.0394251858905577,-0.0692399668813469,0.0692399668813469,0.0692399668813469,-0.0692399668813469,0.0692399668813469,0.0692399668813469,0.0692399668813469,0.0692399668813469,0.24719713531248041,-0.6476084141589286,-1.0877788901490268,-0.5535667764104046,-0.9478925865358916,-0.5535667764104046,-0.7753545482229023,-0.2827332442808081
P22,64.0,0.4530821056102371,0.5633581194278381,1.0909633967810255,0.1452193063345707,0.019345851891172577,0.1225854724695799,0.1280261015739883,0.1280261015739883,0.1225854724695799,-0.005440629104408401,0.005440629104408401,0.005440629104408401,-0.005440629104408401,0.005440629104408401,0.005440629104408401,0.005440629104408401,0.005440629104408401,1.459215783276257,-0.2807473320294545,-0.5192396815621095,-1.0931146360966488,-0.9310885767459123,-1.0931146360966488,-1.0452997972087164,-1.0202884512992099
P22,84.0,-0.0967359465212246,0.2289246523590053,0.7109184239197187,0.26737118133350163,0.1754044254986597,0.3643708507304287,0.0728996228841831,0.0728996228841831,0.3643708507304287,0.2914712278462456,-0.2914712278462456,-0.2914712278462456,0.2914712278462456,0.2914712278462456,0.2914712278462456,0.2914712278462456,0.2914712278462456,0.16607306468070768,1.4265651406928204,0.5158912612453144,1.3258320604271783,1.0709691634968446,1.3258320604271783,1.2377096417108826,0.1774907563409787
P22,117.0,0.0533115199087902,0.4132741094042509,0.7127732334619449,0.2709743135810387,0.27893477881232503,0.2733429091597155,0.1807633928440534,0.1807633928440534,0.2733429091597155,0.09257951631566208,-0.09257951631566208,-0.09257951631566208,0.09257951631566208,0.09257951631566208,0.09257951631566208,0.09257951631566208,0.09257951631566208,0.17238424789634943,0.28289138072680575,0.6092556116912958,-0.35618535550358826,0.15015165491009688,-0.35618535550358826,-0.1063959310419732,0.6387324605616745
P22,127.0,-0.1457767395541455,0.2721553234901373,0.8272445174653327,0.37231155624155,0.37705745282090947,0.1910399502556602,0.1035178578004396,0.1035178578004396,0.1910399502556602,0.08752209245522061,-0.08752209245522061,-0.08752209245522061,0.08752209245522061,0.08752209245522061,0.08752209245522061,0.08752209245522061,0.08752209245522061,0.5618847490680494,0.2538100131941847,-0.27553254115376463,-0.39895574018951974,-0.3874812368484438,-0.39895574018951974,-0.4061165437341678,1.4974670700653956
P22,142.0,0.2697130519588333,0.3200945757959261,0.1847268011598282,0.510790468048848,0.3543323710553688,0.1156500076997172,0.1194438532797804,0.1194438532797804,0.1156500076997172,-0.003793845580063196,0.003793845580063196,0.003793845580063196,-0.003793845580063196,0.003793845580063196,0.003793845580063196,0.003793845580063196,0.003793845580063196,-1.6243488962650774,-0.27127794242722186,-0.6052943245024687,-1.1070414033153548,-0.989039953926912,-1.1070414033153548,-1.082417715650927,1.9958219360426852
P22,148.0,-0.1115748389217627,0.2760036990968315,0.649280762555446,0.326054106893673,0.09939993720832961,0.4907892424108614,0.065120093800534,0.065120093800534,0.4907892424108614,0.4256691486103274,-0.4256691486103274,-0.4256691486103274,0.4256691486103274,0.4256691486103274,0.4256691486103274,0.4256691486103274,0.4256691486103274,-0.04365551660894782,2.198234505086009,1.1738119817447297,2.4607372717595943,2.110129659734789,2.4607372717595943,2.3603985243406114,0.10291624705872482
P22,160.0,0.1864344951704843,0.1909305622463757,0.737672512817231,0.3661594860057857,0.38039310518507097,0.0234239086029784,0.1077410208339653,0.1077410208339653,0.0234239086029784,-0.08431711223098691,0.08431711223098691,0.08431711223098691,-0.08431711223098691,0.08431711223098691,0.08431711223098691,0.08431711223098691,0.08431711223098691,0.25710664681179346,-0.7343055187234161,-1.1816400178492052,-0.4260601002123145,-0.9283909024892067,-0.4260601002123145,-0.6994393396228451,1.4853415485994335
P22,179.0,-0.2542113237445091,0.4655263766070354,0.4136246711590502,0.39486034544662635,0.4562221086825781,0.2670751901917905,0.1325725504107667,0.1325725504107667,0.2670751901917905,0.13450263978102378,-0.13450263978102378,-0.13450263978102378,0.13450263978102378,0.13450263978102378,0.13450263978102378,0.13450263978102378,0.13450263978102378,-0.8454999835614072,0.5239591249489021,0.3072515704335856,-0.0016435636094044408,0.18060366592426172,-0.0016435636094044408,0.09241510806391616,1.9353738785575236
P22,215.0,0.0519939443070578,0.3109679200243957,1.593523584320413,0.2448046534466379,0.3783228669987834,0.287922726465478,0.1168602799628366,0.1168602799628366,0.287922726465478,0.1710624465026414,-0.1710624465026414,-0.1710624465026414,0.1710624465026414,0.1710624465026414,0.1710624465026414,0.1710624465026414,0.1710624465026414,3.16922931741065,0.73418654616808,0.3357295726504573,0.3075409225393188,0.37632011153167844,0.3075409225393188,0.3531462630323151,0.9539596965484919
P22,232.0,-0.0456906559267676,0.2340624451280571,0.7805635060665715,0.24668238469263548,0.1494744899092027,0.0800130609873092,0.120398747143625,0.120398747143625,0.0800130609873092,-0.0403856861563158,0.0403856861563158,0.0403856861563158,-0.0403856861563158,0.0403856861563158,0.0403856861563158,0.0403856861563158,0.0403856861563158,0.4030477316158717,-0.48168956578682415,-0.7976262526673316,-0.7975860084345344,-0.9211526718251272,-0.7975860084345344,-0.8875577227284722,-0.02321683185971271
P22,253.0,0.1512696646030675,0.3307934652307837,0.49989095652744353,0.25470039081780943,0.13379448429341018,0.2520934039029893,0.1387999308870613,0.1387999308870613,0.2520934039029893,0.11329347301592799,-0.11329347301592799,-0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,-0.5519699364605495,0.4020014661137653,0.258703355677987,-0.18100844312971326,0.0485003312157514,-0.18100844312971326,-0.06842727134973042,-0.05620403174664367
P22,273.0,-0.019597897565257,0.2597422814290433,0.7497233107879495,0.18096822004658916,0.28868046037702766,0.205822441438482,0.0180035845241287,0.0180035845241287,0.205822441438482,0.1878188569143533,-0.1878188569143533,-0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.2981107456998155,0.830539816757485,-0.6677809496311535,0.44924906072208615,-0.12319909845886588,0.44924906072208615,0.16837240316156052,0.29318737720645227
P22,352.0,0.0127533147273151,0.1210195008929127,0.4417506352024893,0.21253831159927394,0.09155632403652718,0.2757354029847497,0.0580961505085677,0.0580961505085677,0.2757354029847497,0.217639252476182,-0.217639252476182,-0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,-0.7497984529440647,1.0020140509194562,-0.0577370369724445,0.7014386783735365,0.376570013155114,0.7014386783735365,0.5566843583168326,-0.41957231093922026
P22,411.0,-0.1042294825947334,0.1744513924541619,0.9685216967022139,,,,0.5894939204720624,0.5894939204720624,,,,,,,,,,1.0425951088405558,,4.62914061343181,,,,,
P23,32.0,0.1994415905573427,0.2552301209356951,1.2075278054018421,0.0712425368689235,0.19818090809369232,0.2059879360199377,0.4261371106973589,0.4261371106973589,0.2059879360199377,-0.22014917467742118,0.22014917467742118,0.22014917467742118,-0.22014917467742118,0.22014917467742118,0.22014917467742118,0.22014917467742118,0.22014917467742118,1.855838359600702,-1.5153715791769422,1.5964719269925258,0.7226649669032443,1.3476883451049373,0.7226649669032443,1.0691317371013724,-0.5688421586408057
P23,65.0,-0.062206802545244,0.0907699706826827,0.2182741217618415,0.06503112070284454,0.10228789964238402,0.1334154855598397,0.0872864715332361,0.0872864715332361,0.1334154855598397,0.046129014026603604,-0.046129014026603604,-0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,-1.5102006336574425,0.01579015163879228,-0.6851057081170792,-0.7490149672941943,-0.8277805216605255,-0.7490149672941943,-0.8142581705170837,-1.008432251059607
P23,68.0,0.0395040161960473,0.0593629178147243,0.29649092531146204,0.02034136644437645,0.34950150630893556,0.3083066420132538,0.0852913261995444,0.0852913261995444,0.3083066420132538,0.22301531581370942,-0.22301531581370942,-0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,-1.2440597892713168,1.0329276698115133,0.27370210340054923,0.7469037814352976,0.5950318245824296,0.7469037814352976,0.6929763809966779,-0.13650648162609835
P23,106.0,-0.1296510647376411,0.1887288925395556,1.086965003054879,0.1113117187947502,0.1405817923058825,0.2089133590461755,0.4022365881768521,0.4022365881768521,0.2089133590461755,-0.1933232291306766,0.1933232291306766,0.1933232291306766,-0.1933232291306766,0.1933232291306766,0.1933232291306766,0.1933232291306766,0.1933232291306766,1.4456108309620175,-1.3611161314662854,1.4801529378370242,0.49579926565708443,1.1487711123456628,0.49579926565708443,0.8492571653454043,-0.6443137679795885
P23,133.0,0.0263831215923788,0.1770959992426991,0.1257095991541819,0.2755221827040146,0.21884697219499039,0.2951125588128318,0.1831276680449466,0.1831276680449466,0.2951125588128318,0.11198489076788523,-0.11198489076788523,-0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,-1.8251610908611506,0.3944768127819259,0.7430921040588414,-0.19207505879935263,0.32284802642452703,-0.19207505879935263,0.06753124176056181,0.3996164149292893
