event_class,label,task_idx,phase,strength,event_rule
directed_c,P25,27.0,-0.0014253510970029,0.8013630961489859,per-label top 0.75 of directed_c
directed_c,P25,40.0,0.2683278310024092,2.0862117308627464,per-label top 0.75 of directed_c
directed_c,P25,332.0,0.2403968423383006,1.3315981950153903,per-label top 0.75 of directed_c
directed_c,P25,404.0,-0.1847876042638157,4.608101624339273,per-label top 0.75 of directed_c
directed_c,P26,104.0,0.2387073865091336,0.6037491952350351,per-label top 0.75 of directed_c
directed_c,P26,182.0,0.1335158498919364,1.4382612850129943,per-label top 0.75 of directed_c
directed_c,P26,217.0,-0.114171851880045,0.5736422183797713,per-label top 0.75 of directed_c
directed_c,P26,269.0,-0.1035347906273149,1.057661831183701,per-label top 0.75 of directed_c
directed_c,P26,396.0,-0.1457709600060007,0.6566730157744677,per-label top 0.75 of directed_c
directed_c,P3,18.0,0.0297431116473838,0.6888663614392176,per-label top 0.75 of directed_c
directed_c,P3,25.0,0.1635294555214143,0.8187395167966842,per-label top 0.75 of directed_c
directed_c,P3,132.0,-0.0775596431922038,0.6711123467161088,per-label top 0.75 of directed_c
directed_c,P3,164.0,0.0064664643535837,2.0468676960219208,per-label top 0.75 of directed_c
directed_c,P3,237.0,0.2372675051949022,2.104210430021122,per-label top 0.75 of directed_c
directed_c,P3,402.0,0.1225316456020449,1.6126354405874237,per-label top 0.75 of directed_c
directed_c,P4,162.0,0.1372295300383631,1.5552818602306204,per-label top 0.75 of directed_c
directed_c,P4,227.0,-0.039195125425648,0.6631554040604998,per-label top 0.75 of directed_c
directed_c,P4,239.0,0.2335857760314573,1.0134808754505438,per-label top 0.75 of directed_c
directed_c,P4,267.0,-0.0739538168085068,1.649629510345328,per-label top 0.75 of directed_c
directed_c,P4,381.0,-0.1167681805889658,0.582039505037472,per-label top 0.75 of directed_c
directed_c,P5,37.0,-0.1774183662242015,0.837927423309472,per-label top 0.75 of directed_c
directed_c,P5,157.0,-0.0386364369084607,0.9451385517737342,per-label top 0.75 of directed_c
directed_c,P5,173.0,0.0368132246183534,0.7725043541466665,per-label top 0.75 of directed_c
directed_c,P5,209.0,0.1221557254353834,1.1416539765132883,per-label top 0.75 of directed_c
directed_c,P5,369.0,0.1003824813571049,0.9325861310666157,per-label top 0.75 of directed_c
directed_c,P5,402.0,-0.1007125196285535,2.720997735389642,per-label top 0.75 of directed_c
directed_c,P6,96.0,-0.0499208150108653,0.44132397256206035,per-label top 0.75 of directed_c
directed_c,P6,134.0,0.1375392764647919,0.9604922992306133,per-label top 0.75 of directed_c
directed_c,P6,297.0,0.0218679479367967,1.038786008202743,per-label top 0.75 of directed_c
directed_c,P6,397.0,-0.1985207244957633,0.46292775887036397,per-label top 0.75 of directed_c
directed_c,P7,78.0,-0.0314491440461382,0.34392503086118115,per-label top 0.75 of directed_c
directed_c,P7,79.0,0.0789401883236049,0.3439058139790686,per-label top 0.75 of directed_c
