mode,endpoint,fold,label,idx_in_session,direction,c_kind,true_state_label,used_state_label,access_readout,baseline_max,access_effect
fes_string_conditioned,rank_reward,2,P26,6.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=Surprise,-0.46561093140175613,-0.21095121873095637,-0.2546597126707998
fes_string_conditioned,rank_reward,2,P26,6.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,-0.45284540682655405,-0.21095121873095637,-0.24189418809559768
fes_string_conditioned,rank_reward,2,P26,6.0,A_to_C_to_B,random_c,fes=Activation,fes=CoCreation,-0.6140980419775991,-0.21095121873095637,-0.40314682324664275
fes_string_conditioned,rank_reward,2,P26,6.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.5356451981166361,-0.21095121873095637,-0.3246939793856798
fes_string_conditioned,rank_reward,2,P26,6.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=SelfGrowth,-0.6589573811784345,-0.21095121873095637,-0.44800616244747815
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,-0.2449903526404,-0.21095121873095637,-0.03403913390944363
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=Surprise,-0.24193255089814814,-0.21095121873095637,-0.03098133216719176
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,-0.2449903526404,-0.21095121873095637,-0.03403913390944363
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,random_c,fes=Activation,fes=Challenge,-0.33603835955773376,-0.21095121873095637,-0.12508714082677738
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.31669221046577656,-0.21095121873095637,-0.10574099173482018
fes_string_conditioned,rank_reward,2,P26,6.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=SelfGrowth,-0.3998996651669291,-0.21095121873095637,-0.18894844643597272
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,true_c,fes=CoCreation,fes=CoCreation,0.03175201765341298,1.389869294281062,-1.358117276627649
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,shuffled_c,fes=CoCreation,fes=SelfGrowth,0.13032737300040417,1.389869294281062,-1.2595419212806578
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,phase_rotated_c,fes=CoCreation,fes=CoCreation,0.03175201765341298,1.389869294281062,-1.358117276627649
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,random_c,fes=CoCreation,fes=CoCreation,0.03175201765341298,1.389869294281062,-1.358117276627649
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,balanced_c,fes=CoCreation,BALANCED_C_NO_STATE,0.13517556867619138,1.389869294281062,-1.2546937256048707
fes_string_conditioned,rank_reward,2,P26,66.0,A_to_C_to_B,foreign_label_c,fes=CoCreation,fes=Surprise,0.018774766187291517,1.389869294281062,-1.3710945280937705
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,true_c,fes=CoCreation,fes=CoCreation,0.8775681892827,1.389869294281062,-0.512301104998362
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,shuffled_c,fes=CoCreation,fes=SelfGrowth,0.9127781296577765,1.389869294281062,-0.4770911646232855
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,phase_rotated_c,fes=CoCreation,fes=CoCreation,0.8775681892827,1.389869294281062,-0.512301104998362
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,random_c,fes=CoCreation,fes=Activation,0.8725917271644429,1.389869294281062,-0.5172775671166191
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,balanced_c,fes=CoCreation,BALANCED_C_NO_STATE,0.8453831696404125,1.389869294281062,-0.5444861246406495
fes_string_conditioned,rank_reward,2,P26,66.0,B_to_C_to_A,foreign_label_c,fes=CoCreation,fes=CoCreation,0.8775681892827,1.389869294281062,-0.512301104998362
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,-0.5964831846302746,1.2631334923709348,-1.8596166770012093
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=Activation,-0.5964831846302746,1.2631334923709348,-1.8596166770012093
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,-0.5964831846302746,1.2631334923709348,-1.8596166770012093
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,random_c,fes=Activation,fes=Surprise,-0.10814994424888441,1.2631334923709348,-1.3712834366198192
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.275846021520282,1.2631334923709348,-1.5389795138912168
fes_string_conditioned,rank_reward,2,P26,96.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=SelfGrowth,-0.2552006142276539,1.2631334923709348,-1.5183341065985887
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,-0.6284135715487941,1.2631334923709348,-1.8915470639197287
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=Activation,-0.6284135715487941,1.2631334923709348,-1.8915470639197287
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,-0.6284135715487941,1.2631334923709348,-1.8915470639197287
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,random_c,fes=Activation,fes=CoCreation,0.04706039762693649,1.2631334923709348,-1.2160730947439982
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.33344766885507326,1.2631334923709348,-1.5965811612260081
fes_string_conditioned,rank_reward,2,P26,96.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=Activation,-0.6284135715487941,1.2631334923709348,-1.8915470639197287
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,-0.4231014997941396,1.7192746504272776,-2.142376150221417
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=Activation,-0.4231014997941396,1.7192746504272776,-2.142376150221417
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,-0.4231014997941396,1.7192746504272776,-2.142376150221417
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,random_c,fes=Activation,fes=CoCreation,0.13876346527010477,1.7192746504272776,-1.5805111851571727
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.04349902785806696,1.7192746504272776,-1.7627736782853445
fes_string_conditioned,rank_reward,2,P26,104.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=SelfGrowth,-0.02367970527938297,1.7192746504272776,-1.7429543557066605
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,-0.5627189206167299,1.7192746504272776,-2.2819935710440076
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=Activation,-0.5627189206167299,1.7192746504272776,-2.2819935710440076
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,-0.5627189206167299,1.7192746504272776,-2.2819935710440076
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,random_c,fes=Activation,fes=CoCreation,0.17371094244084068,1.7192746504272776,-1.5455637079864368
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.23532620169990706,1.7192746504272776,-1.9546008521271847
fes_string_conditioned,rank_reward,2,P26,104.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=Surprise,-0.11813136493781372,1.7192746504272776,-1.8374060153650913
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,-0.664071703333397,1.5230299012469928,-2.18710160458039
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=SelfGrowth,-0.2631814639071557,1.5230299012469928,-1.7862113651541485
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,-0.664071703333397,1.5230299012469928,-2.18710160458039
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,random_c,fes=Activation,fes=Activation,-0.664071703333397,1.5230299012469928,-2.18710160458039
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.338860047765065,1.5230299012469928,-1.8618899490120577
fes_string_conditioned,rank_reward,2,P26,110.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=Surprise,-0.12733817723404633,1.5230299012469928,-1.650368078481039
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,-0.48975421423954757,1.5230299012469928,-2.0127841154865402
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=SelfGrowth,-0.38201286272116486,1.5230299012469928,-1.9050427639681575
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,-0.48975421423954757,1.5230299012469928,-2.0127841154865402
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,random_c,fes=Activation,fes=SelfGrowth,-0.38201286272116486,1.5230299012469928,-1.9050427639681575
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.3347042239432961,1.5230299012469928,-1.8577341251902888
fes_string_conditioned,rank_reward,2,P26,110.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=SelfGrowth,-0.38201286272116486,1.5230299012469928,-1.9050427639681575
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,0.1640931529973042,1.220888225067559,-1.0567950720702548
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=Surprise,-0.08369838978342939,1.220888225067559,-1.3045866148509884
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,0.1640931529973042,1.220888225067559,-1.0567950720702548
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,random_c,fes=Activation,fes=Activation,0.1640931529973042,1.220888225067559,-1.0567950720702548
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-0.027096570143673143,1.220888225067559,-1.2479847952112322
fes_string_conditioned,rank_reward,2,P26,127.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=Surprise,-0.08369838978342939,1.220888225067559,-1.3045866148509884
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,0.2945453814206666,1.220888225067559,-0.9263428436468923
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=Surprise,0.5020183682351068,1.220888225067559,-0.7188698568324522
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,0.2945453814206666,1.220888225067559,-0.9263428436468923
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,random_c,fes=Activation,fes=Challenge,0.5230070442329384,1.220888225067559,-0.6978811808346206
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,0.44579558914557266,1.220888225067559,-0.7750926359219863
fes_string_conditioned,rank_reward,2,P26,127.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=CoCreation,0.6360529469115318,1.220888225067559,-0.5848352781560272
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,0.07593642124280718,0.8713402650385309,-0.7954038437957237
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=CoCreation,0.15904681117383038,0.8713402650385309,-0.7122934538647006
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,0.07593642124280718,0.8713402650385309,-0.7954038437957237
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,random_c,fes=Activation,fes=CoCreation,0.15904681117383038,0.8713402650385309,-0.7122934538647006
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,0.06256163004350512,0.8713402650385309,-0.8087786349950258
fes_string_conditioned,rank_reward,2,P26,136.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=Activation,0.07593642124280718,0.8713402650385309,-0.7954038437957237
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,true_c,fes=Activation,fes=Activation,-0.1396906718215019,0.8713402650385309,-1.0110309368600328
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,shuffled_c,fes=Activation,fes=CoCreation,0.3610073347124649,0.8713402650385309,-0.510332930326066
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,phase_rotated_c,fes=Activation,fes=Activation,-0.1396906718215019,0.8713402650385309,-1.0110309368600328
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,random_c,fes=Activation,fes=Challenge,0.16178346878298447,0.8713402650385309,-0.7095567962555465
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,balanced_c,fes=Activation,BALANCED_C_NO_STATE,0.06840543703272979,0.8713402650385309,-0.8029348280058011
fes_string_conditioned,rank_reward,2,P26,136.0,B_to_C_to_A,foreign_label_c,fes=Activation,fes=Surprise,0.053471844715621684,0.8713402650385309,-0.8178684203229092
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,true_c,fes=Challenge,fes=Challenge,0.9692592696283543,1.326785152066708,-0.3575258824383537
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,shuffled_c,fes=Challenge,fes=Surprise,0.9971613070798524,1.326785152066708,-0.3296238449868556
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,phase_rotated_c,fes=Challenge,fes=Challenge,0.9692592696283543,1.326785152066708,-0.3575258824383537
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,random_c,fes=Challenge,fes=CoCreation,0.9140815390303864,1.326785152066708,-0.41270361303632164
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.9453654033433725,1.326785152066708,-0.3814197487233355
fes_string_conditioned,rank_reward,2,P26,159.0,A_to_C_to_B,foreign_label_c,fes=Challenge,fes=Surprise,0.9971613070798524,1.326785152066708,-0.3296238449868556
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,true_c,fes=Challenge,fes=Challenge,0.48381005928656,1.326785152066708,-0.842975092780148
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,shuffled_c,fes=Challenge,fes=Surprise,0.5457565142732234,1.326785152066708,-0.7810286377934846
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,phase_rotated_c,fes=Challenge,fes=Challenge,0.48381005928656,1.326785152066708,-0.842975092780148
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,random_c,fes=Challenge,fes=SelfGrowth,0.5119909153826104,1.326785152066708,-0.8147942366840976
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.5331139923959606,1.326785152066708,-0.7936711596707474
fes_string_conditioned,rank_reward,2,P26,159.0,B_to_C_to_A,foreign_label_c,fes=Challenge,fes=SelfGrowth,0.5119909153826104,1.326785152066708,-0.8147942366840976
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,true_c,fes=Challenge,fes=Challenge,0.008144201719948868,0.8571721306476604,-0.8490279289277115
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,shuffled_c,fes=Challenge,fes=Challenge,0.008144201719948868,0.8571721306476604,-0.8490279289277115
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,phase_rotated_c,fes=Challenge,fes=Challenge,0.008144201719948868,0.8571721306476604,-0.8490279289277115
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,random_c,fes=Challenge,fes=Activation,0.04866084593669448,0.8571721306476604,-0.8085112847109659
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.0058019487787848295,0.8571721306476604,-0.8513701818688756
fes_string_conditioned,rank_reward,2,P26,169.0,A_to_C_to_B,foreign_label_c,fes=Challenge,fes=Surprise,-0.053965878786452134,0.8571721306476604,-0.9111380094341125
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,true_c,fes=Challenge,fes=Challenge,0.3226520748819678,0.8571721306476604,-0.5345200557656926
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,shuffled_c,fes=Challenge,fes=Challenge,0.3226520748819678,0.8571721306476604,-0.5345200557656926
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,phase_rotated_c,fes=Challenge,fes=Challenge,0.3226520748819678,0.8571721306476604,-0.5345200557656926
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,random_c,fes=Challenge,fes=CoCreation,0.4969104688035361,0.8571721306476604,-0.3602616618441243
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.21737635890627907,0.8571721306476604,-0.6397957717413814
fes_string_conditioned,rank_reward,2,P26,169.0,B_to_C_to_A,foreign_label_c,fes=Challenge,fes=Activation,0.030747944213719083,0.8571721306476604,-0.8264241864339413
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,true_c,fes=Challenge,fes=Challenge,0.3710249259024131,1.6595479876332782,-1.288523061730865
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,shuffled_c,fes=Challenge,fes=SelfGrowth,0.28430316695916114,1.6595479876332782,-1.375244820674117
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,phase_rotated_c,fes=Challenge,fes=Challenge,0.3710249259024131,1.6595479876332782,-1.288523061730865
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,random_c,fes=Challenge,fes=Surprise,0.2884146365684075,1.6595479876332782,-1.3711333510648707
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.17833530497485955,1.6595479876332782,-1.4812126826584187
fes_string_conditioned,rank_reward,2,P26,182.0,A_to_C_to_B,foreign_label_c,fes=Challenge,fes=Surprise,0.2884146365684075,1.6595479876332782,-1.3711333510648707
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,true_c,fes=Challenge,fes=Challenge,-0.06983124368477572,1.6595479876332782,-1.7293792313180538
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,shuffled_c,fes=Challenge,fes=SelfGrowth,-0.017509616588964553,1.6595479876332782,-1.6770576042222427
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,phase_rotated_c,fes=Challenge,fes=Challenge,-0.06983124368477572,1.6595479876332782,-1.7293792313180538
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,random_c,fes=Challenge,fes=Activation,-0.07909288094797484,1.6595479876332782,-1.7386408685812529
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,-0.09538183424715739,1.6595479876332782,-1.7549298218804354
fes_string_conditioned,rank_reward,2,P26,182.0,B_to_C_to_A,foreign_label_c,fes=Challenge,fes=Activation,-0.07909288094797484,1.6595479876332782,-1.7386408685812529
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,true_c,fes=Surprise,fes=Surprise,0.009467742835201687,0.17477931425849974,-0.16531157142329805
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,shuffled_c,fes=Surprise,fes=SelfGrowth,0.0013685589206621218,0.17477931425849974,-0.17341075533783762
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,phase_rotated_c,fes=Surprise,fes=Surprise,0.009467742835201687,0.17477931425849974,-0.16531157142329805
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,random_c,fes=Surprise,fes=SelfGrowth,0.0013685589206621218,0.17477931425849974,-0.17341075533783762
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,balanced_c,fes=Surprise,BALANCED_C_NO_STATE,0.06564782529319838,0.17477931425849974,-0.10913148896530137
fes_string_conditioned,rank_reward,2,P26,200.0,A_to_C_to_B,foreign_label_c,fes=Surprise,fes=Surprise,0.009467742835201687,0.17477931425849974,-0.16531157142329805
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,true_c,fes=Surprise,fes=Surprise,0.1144527174549805,0.17477931425849974,-0.06032659680351925
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,shuffled_c,fes=Surprise,fes=SelfGrowth,0.19436602944958137,0.17477931425849974,0.019586715191081627
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,phase_rotated_c,fes=Surprise,fes=Surprise,0.1144527174549805,0.17477931425849974,-0.06032659680351925
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,random_c,fes=Surprise,fes=Activation,0.4606294414165184,0.17477931425849974,0.28585012715801866
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,balanced_c,fes=Surprise,BALANCED_C_NO_STATE,0.11066932296637659,0.17477931425849974,-0.06410999129212315
fes_string_conditioned,rank_reward,2,P26,200.0,B_to_C_to_A,foreign_label_c,fes=Surprise,fes=Activation,0.4606294414165184,0.17477931425849974,0.28585012715801866
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,true_c,fes=Challenge,fes=Challenge,0.8912206818645416,1.471835618852136,-0.5806149369875944
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,shuffled_c,fes=Challenge,fes=Activation,0.56928117929515,1.471835618852136,-0.902554439556986
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,phase_rotated_c,fes=Challenge,fes=Challenge,0.8912206818645416,1.471835618852136,-0.5806149369875944
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,random_c,fes=Challenge,fes=Challenge,0.8912206818645416,1.471835618852136,-0.5806149369875944
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.7801667303235458,1.471835618852136,-0.6916688885285902
fes_string_conditioned,rank_reward,2,P26,210.0,A_to_C_to_B,foreign_label_c,fes=Challenge,fes=Activation,0.56928117929515,1.471835618852136,-0.902554439556986
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,true_c,fes=Challenge,fes=Challenge,0.44973503585391716,1.471835618852136,-1.0221005829982188
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,shuffled_c,fes=Challenge,fes=Activation,0.28042661888384585,1.471835618852136,-1.1914089999682902
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,phase_rotated_c,fes=Challenge,fes=Challenge,0.44973503585391716,1.471835618852136,-1.0221005829982188
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,random_c,fes=Challenge,fes=CoCreation,0.5539560418404845,1.471835618852136,-0.9178795770116515
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.3901695427774536,1.471835618852136,-1.0816660760746823
fes_string_conditioned,rank_reward,2,P26,210.0,B_to_C_to_A,foreign_label_c,fes=Challenge,fes=CoCreation,0.5539560418404845,1.471835618852136,-0.9178795770116515
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,true_c,fes=Challenge,fes=Challenge,0.5206617692058656,1.0838622809015872,-0.5632005116957216
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,shuffled_c,fes=Challenge,fes=Activation,0.7926656710600616,1.0838622809015872,-0.2911966098415256
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,phase_rotated_c,fes=Challenge,fes=Challenge,0.5206617692058656,1.0838622809015872,-0.5632005116957216
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,random_c,fes=Challenge,fes=Challenge,0.5206617692058656,1.0838622809015872,-0.5632005116957216
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.617644337818114,1.0838622809015872,-0.4662179430834732
fes_string_conditioned,rank_reward,2,P26,217.0,A_to_C_to_B,foreign_label_c,fes=Challenge,fes=Surprise,0.5371021037398935,1.0838622809015872,-0.5467601771616937
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,true_c,fes=Challenge,fes=Challenge,0.7577936668353505,1.0838622809015872,-0.32606861406623666
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,shuffled_c,fes=Challenge,fes=Activation,0.7473437051130256,1.0838622809015872,-0.3365185757885616
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,phase_rotated_c,fes=Challenge,fes=Challenge,0.7577936668353505,1.0838622809015872,-0.32606861406623666
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,random_c,fes=Challenge,fes=SelfGrowth,0.6936002506275508,1.0838622809015872,-0.3902620302740364
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,balanced_c,fes=Challenge,BALANCED_C_NO_STATE,0.7628390244877773,1.0838622809015872,-0.3210232564138099
fes_string_conditioned,rank_reward,2,P26,217.0,B_to_C_to_A,foreign_label_c,fes=Challenge,fes=Surprise,0.7599756373537849,1.0838622809015872,-0.3238866435478023
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,true_c,fes=Activation,fes=Activation,-0.8069492991696452,-0.5433169698934739,-0.2636323292761713
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,shuffled_c,fes=Activation,fes=Surprise,-0.9934939389010242,-0.5433169698934739,-0.45017696900755033
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,phase_rotated_c,fes=Activation,fes=Activation,-0.8069492991696452,-0.5433169698934739,-0.2636323292761713
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,random_c,fes=Activation,fes=CoCreation,-1.2092423219372197,-0.5433169698934739,-0.6659253520437458
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,balanced_c,fes=Activation,BALANCED_C_NO_STATE,-1.0207269365327565,-0.5433169698934739,-0.4774099666392826
fes_string_conditioned,rank_reward,2,P26,226.0,A_to_C_to_B,foreign_label_c,fes=Activation,fes=CoCreation,-1.2092423219372197,-0.5433169698934739,-0.6659253520437458
