label,idx_in_session,phase,strength,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,ab_receiver_side,ba_receiver_side,ab_sender_side,ba_sender_side,ab_standpoint_polarity,ba_standpoint_polarity,ab_inverted_standpoint_polarity,ba_inverted_standpoint_polarity,ab_standpoint_magnitude,ba_standpoint_magnitude,ab_inverted_standpoint_magnitude,ba_inverted_standpoint_magnitude,scalar_c,directed_c,receiver_only_c,magnitude_only_c,receiver_magnitude_c,standpoint_inversion_c,receiver_standpoint_magnitude_c,endpoint_o1o2_reference,phi_signed_balance_c,phi_opposite_balance_c,phi_magnitude_balance_c,phi_eigen_energy_c,phi_ratio_closure_c,dvj_half_shift_bridge_c,phi_differential_invariant_c,phi_substitution_invariant_c,phi_full_invariant_c,phi_c12_product_shell_c,phi_c12_abs_shell_c
P22,253.0,0.1512696646030675,0.3307934652307837,0.49989095652744353,0.25470039081780943,0.13379448429341018,0.2520934039029893,0.1387999308870613,0.1387999308870613,0.2520934039029893,0.11329347301592799,-0.11329347301592799,-0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,0.11329347301592799,-0.5519699364605495,0.4020014661137653,0.258703355677987,-0.18100844312971326,0.0485003312157514,-0.18100844312971326,-0.06842727134973042,-0.05620403174664367,-0.4066901539926727,-0.39228874333280817,-0.4066901539926727,0.39228874333280817,0.029591149130750106,-0.14206592371107687,-0.5479916434486103,-0.03114435517276772,-0.022565174369448097,0.055132406108516316,-0.7469202957970381
P22,273.0,-0.019597897565257,0.2597422814290433,0.7497233107879495,0.18096822004658916,0.28868046037702766,0.205822441438482,0.0180035845241287,0.0180035845241287,0.205822441438482,0.1878188569143533,-0.1878188569143533,-0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.1878188569143533,0.2981107456998155,0.830539816757485,-0.6677809496311535,0.44924906072208615,-0.12319909845886588,0.44924906072208615,0.16837240316156052,0.29318737720645227,-0.405638168637903,0.27186599737228484,-0.405638168637903,-0.27186599737228484,-1.5634309489199507,0.4248869011338399,-0.3436237649543353,-0.13690096213431963,-0.18835385202884583,0.4832282073999429,-0.1752723367824578
P22,352.0,0.0127533147273151,0.1210195008929127,0.4417506352024893,0.21253831159927394,0.09155632403652718,0.2757354029847497,0.0580961505085677,0.0580961505085677,0.2757354029847497,0.217639252476182,-0.217639252476182,-0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,0.217639252476182,-0.7497984529440647,1.0020140509194562,-0.0577370369724445,0.7014386783735365,0.376570013155114,0.7014386783735365,0.5566843583168326,-0.41957231093922026,-0.8445470153428344,-0.3406568786205391,-0.8445470153428344,0.3406568786205391,-0.8021957587584762,0.7064833360865791,0.10997264824475897,-0.18688095598038507,-0.257618457770185,0.9332734979349137,0.43882525936916
P22,411.0,-0.1042294825947334,0.1744513924541619,0.9685216967022139,,,,0.5894939204720624,0.5894939204720624,,,,,,,,,,1.0425951088405558,,4.62914061343181,,,,,,,,,,,,-0.5789910405520262,,-0.1651087786317664,,
P23,32.0,0.1994415905573427,0.2552301209356951,1.2075278054018421,0.0712425368689235,0.19818090809369232,0.2059879360199377,0.4261371106973589,0.4261371106973589,0.2059879360199377,-0.22014917467742118,0.22014917467742118,0.22014917467742118,-0.22014917467742118,0.22014917467742118,0.22014917467742118,0.22014917467742118,0.22014917467742118,1.855838359600702,-1.5153715791769422,1.5964719269925258,0.7226649669032443,1.3476883451049373,0.7226649669032443,1.0691317371013724,-0.5688421586408057,0.8462214643117968,-0.8497213700979529,0.8462214643117968,0.8497213700979529,1.1758244002848768,0.758760902633678,-0.6257986683981513,-0.15954772372127002,-0.2500199814732677,-0.7554351727836991,-0.61525156695385
P23,65.0,-0.062206802545244,0.0907699706826827,0.2182741217618415,0.06503112070284454,0.10228789964238402,0.1334154855598397,0.0872864715332361,0.0872864715332361,0.1334154855598397,0.046129014026603604,-0.046129014026603604,-0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,0.046129014026603604,-1.5102006336574425,0.01579015163879228,-0.6851057081170792,-0.7490149672941943,-0.8277805216605255,-0.7490149672941943,-0.8142581705170837,-1.008432251059607,0.38916096026943686,0.6020583524145929,0.38916096026943686,-0.6020583524145929,0.17895748750356524,-0.7483353503807258,1.9405270250155762,-0.031084314742509393,0.1433801008428234,-0.736164439236184,0.42087981799682195
P23,68.0,0.0395040161960473,0.0593629178147243,0.29649092531146204,0.02034136644437645,0.34950150630893556,0.3083066420132538,0.0852913261995444,0.0852913261995444,0.3083066420132538,0.22301531581370942,-0.22301531581370942,-0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,0.22301531581370942,-1.2440597892713168,1.0329276698115133,0.27370210340054923,0.7469037814352976,0.5950318245824296,0.7469037814352976,0.6929763809966779,-0.13650648162609835,-1.0228760588402568,-0.6494006376772213,-1.0228760588402568,0.6494006376772213,-0.5663869009440625,0.7697267591999248,-0.24275258036098332,-0.1633328810166262,-0.2297896828993579,0.956938844069932,0.5427967187900761
P23,106.0,-0.1296510647376411,0.1887288925395556,1.086965003054879,0.1113117187947502,0.1405817923058825,0.2089133590461755,0.4022365881768521,0.4022365881768521,0.2089133590461755,-0.1933232291306766,0.1933232291306766,0.1933232291306766,-0.1933232291306766,0.1933232291306766,0.1933232291306766,0.1933232291306766,0.1933232291306766,1.4456108309620175,-1.3611161314662854,1.4801529378370242,0.49579926565708443,1.1487711123456628,0.49579926565708443,0.8492571653454043,-0.6443137679795885,0.7493171514016304,-0.8051351552567302,0.7493171514016304,0.8051351552567302,1.1136313142929308,0.5378134140531898,-0.6042802236690609,-0.1714157946054993,-0.18488686980243837,0.03744006802415294,-0.2653359764254097
P23,133.0,0.0263831215923788,0.1770959992426991,0.1257095991541819,0.2755221827040146,0.21884697219499039,0.2951125588128318,0.1831276680449466,0.1831276680449466,0.2951125588128318,0.11198489076788523,-0.11198489076788523,-0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,0.11198489076788523,-1.8251610908611506,0.3944768127819259,0.7430921040588414,-0.19207505879935263,0.32284802642452703,-0.19207505879935263,0.06753124176056181,0.3996164149292893,-0.6164014516333968,-0.8231531518001871,-0.6164014516333968,0.8231531518001871,0.1331495656910834,-0.13364195093604206,-0.5707839412967661,-0.14440681259320978,-0.15270206378508552,-0.004179673637078006,-0.7680827052826281
P23,138.0,-0.111690107441684,0.1426852894267982,0.6102811024143631,0.21884697219499039,0.12491500608600967,0.1912149372460044,0.2241713955962626,0.2241713955962626,0.1912149372460044,-0.03295645835025818,0.03295645835025818,0.03295645835025818,-0.03295645835025818,0.03295645835025818,0.03295645835025818,0.03295645835025818,0.03295645835025818,-0.17635593403440628,-0.43896977201959386,0.3945311154271087,-0.860414622359879,-0.26656941989779076,-0.860414622359879,-0.5819752598727975,-0.2487925344040331,0.34483464051752494,-0.18911715856096764,0.34483464051752494,0.18911715856096764,0.6840389829449629,-0.8371070637239679,0.8846850654005873,-0.03110160299710851,0.1433349311374125,-0.19838845975048602,0.01400988866846752
P23,188.0,0.1587608037561187,0.2885681328473906,0.756618581989148,0.1264352697257412,0.0766823297488167,0.0686855448820328,0.1781233450365705,0.1781233450365705,0.0686855448820328,-0.10943780015453772,0.10943780015453772,0.10943780015453772,-0.10943780015453772,0.10943780015453772,0.10943780015453772,0.10943780015453772,0.10943780015453772,0.32157262622263827,-0.8787553371163884,-0.540327751900677,-0.21361567876101206,-0.43353515146915117,-0.21361567876101206,-0.33418909095252786,-0.8543086587971432,1.1884286442135648,0.8179068290637177,1.1884286442135648,-0.8179068290637177,1.3715181959275686,-0.24137676702452857,-0.34567620927737924,-0.031143950234524233,-0.02256453957056556,0.17372047320207668,-0.6026963407929232
P23,202.0,-0.101760623221489,0.1875031092900385,0.7343531221696662,0.03509873760580326,0.10050330551460193,0.2449003372223415,0.2733591585149224,0.2733591585149224,0.2449003372223415,-0.02845882129258087,0.02845882129258087,0.02845882129258087,-0.02845882129258087,0.02845882129258087,0.02845882129258087,0.02845882129258087,0.02845882129258087,0.24581207339919087,-0.413107309249619,0.9650219644666969,-0.8984509176048197,0.04205269925019346,-0.8984509176048197,-0.4422445722328882,-1.1449833261158673,0.06430268685308438,-0.7099810813385597,0.06430268685308438,0.7099810813385597,0.641541456541105,-0.8657262357169022,0.25419492535134847,-0.03111864556134371,0.14329040335691637,-0.2829918882399424,0.017364286790464097
P23,284.0,0.1668392039717959,0.2682139408785875,0.8412089463782033,0.2252169496184937,0.03922469784502578,0.4359575343091053,0.1237886269613472,0.1237886269613472,0.4359575343091053,0.3121689073477581,-0.3121689073477581,-0.3121689073477581,0.3121689073477581,0.3121689073477581,0.3121689073477581,0.3121689073477581,0.3121689073477581,0.6094001771292802,1.5455816283880675,1.195089383196769,1.5008713173322805,1.5661035336309144,1.5008713173322805,1.583787719244871,-0.5902902871743716,-1.930825527277918,-1.6725045184940468,-1.930825527277918,1.6725045184940468,-0.5438271636986961,1.5547899770975389,-0.5246589476055018,-0.13867508999560352,-0.19113505237718806,-0.8904246479214717,0.06229733658992589
P23,294.0,-0.0389520145789771,0.2448960786976051,0.6883201793184084,0.10577899797828498,0.09569732571884372,0.0191027420116225,0.407993574043561,0.407993574043561,0.0191027420116225,-0.3888908320319385,0.3888908320319385,0.3888908320319385,-0.3888908320319385,0.3888908320319385,0.3888908320319385,0.3888908320319385,0.3888908320319385,0.08918017687532115,-2.485675491011209,0.4594697065754611,2.149704858506149,1.5158004216684566,2.149704858506149,1.8928692048924265,-0.8613748420050548,0.09444402735793934,0.5432225133773061,0.09444402735793934,-0.5432225133773061,-0.43784040976185484,1.9804999540236303,-0.27161017618611033,-0.14022542218199438,-0.03820069817600858,2.1979601657278485,2.3399625561571926
P23,327.0,0.2539130112102206,0.2889496057236485,0.480805987382744,0.12873900745836428,0.4924339979728953,0.3193352519220665,0.100906233751931,0.100906233751931,0.3193352519220665,0.21842901817013552,-0.21842901817013552,-0.21842901817013552,0.21842901817013552,0.21842901817013552,0.21842901817013552,0.21842901817013552,0.21842901817013552,-0.6169085375378895,1.0065553879804383,0.42145573000339126,0.7081176879788724,0.6581917520509915,0.7081176879788724,0.7055630440295396,0.9455449247212288,-1.0635863981436149,-0.7715284870958401,-1.0635863981436149,0.7715284870958401,-0.45124284578284063,0.740097476643901,0.2073169466735532,-0.16661560871327277,-0.23493583026148704,-0.9994487024288741,-0.8068503684109393
P23,335.0,-0.037264442948856,0.1603041292821588,0.6079662405059778,0.29994162895593546,0.09845746306659017,0.1613270213661919,0.1060468329803659,0.1060468329803659,0.1613270213661919,0.055280188385826004,-0.055280188385826004,-0.055280188385826004,0.055280188385826004,0.055280188385826004,0.055280188385826004,0.055280188385826004,0.055280188385826004,-0.18423249348168785,0.06841153996601335,-0.42628319755030936,-0.6716239361145754,-0.6329039166985965,-0.6716239361145754,-0.6736589939919191,-0.013563415106456683,0.22239079951799562,0.3499587425842341,0.22239079951799562,-0.3499587425842341,0.1830446946595383,-0.6606774107191212,0.08692317078640609,-0.031121268847869053,-0.022528983237877886,-0.7722951446675697,0.3410666546533862
P23,355.0,0.1806521002335968,0.4540270089870509,0.8099069459150133,0.13107573239397627,0.04083089389706322,0.0596576584572174,0.0397572316549332,0.0397572316549332,0.0596576584572174,0.019900426802284196,-0.019900426802284196,-0.019900426802284196,0.019900426802284196,0.019900426802284196,0.019900426802284196,0.019900426802284196,0.019900426802284196,0.5028918508338536,-0.1350303463024773,-1.3577122448685073,-0.9708288386066778,-1.346205840363592,-0.9708288386066778,-1.1965181483197085,-0.9886812350849609,0.8361432212848314,1.2626291007135029,0.8361432212848314,-1.2626291007135029,0.19492683431287414,-0.99706411783952,-0.2702327720387085,-0.030677119858528255,-0.021832715876980643,0.8470196435532626,-0.37253059218791756
P23,380.0,-0.0948884072636208,0.5191372497985721,0.910739094252055,0.16438362684233532,0.2375442528131197,0.0791146638240839,0.2257714526751892,0.2257714526751892,0.0791146638240839,-0.14665678885110528,0.14665678885110528,0.14665678885110528,-0.14665678885110528,0.14665678885110528,0.14665678885110528,0.14665678885110528,0.14665678885110528,0.8459837681948451,-1.0927732085357844,-0.21825613118372314,0.10114347690812978,-0.06441432726687983,0.10114347690812978,0.01896695570289732,0.0016290712867488638,1.1363866034772616,0.6121507572057434,1.1363866034772616,-0.6121507572057434,1.3050886317132808,0.07118746176361435,-0.627279982931305,-0.1517265808783278,-0.2513635680272602,0.01464618928474218,-0.7844261190931815
P24,6.0,0.1333148723866013,0.1366174947045079,0.3049184884499606,0.030562131715146337,0.41259053038425614,0.056231882728603,0.0022698283399875,0.0022698283399875,0.056231882728603,0.0539620543886155,-0.0539620543886155,-0.0539620543886155,0.0539620543886155,0.0539620543886155,0.0539620543886155,0.0539620543886155,0.0539620543886155,-1.2153841253729003,0.06083196184720895,-1.584599351210257,-0.6827713304568356,-1.3107501589338713,-0.6827713304568356,-1.029455736148661,0.17911409206217427,0.7485757224623073,1.3901595025405356,0.7485757224623073,-1.3901595025405356,-2.2330821987152745,-0.7262103242326816,-0.5789910405520262,-0.03103433787488905,-0.1651087786317664,0.05895263066937173,-0.04755132271701144
P24,13.0,-0.0085639729626403,0.152621616731599,0.470276214977251,0.3039917121364472,0.07913463199525964,0.2040721475739918,0.2375922449984494,0.2375922449984494,0.2040721475739918,-0.03352009742445758,0.03352009742445758,0.03352009742445758,-0.03352009742445758,0.03352009742445758,0.03352009742445758,0.03352009742445758,0.03352009742445758,-0.6527371880581553,-0.44221082824206126,0.5402580687422494,-0.8556479544489505,-0.17934007803182506,-0.8556479544489505,-0.5344684632460115,-0.07931716360435286,0.28268765024132364,-0.31836401519993784,0.28268765024132364,0.31836401519993784,0.678037737802817,-0.8286040558131896,-0.5466381466591739,-0.031110351414874365,-0.022511868592924474,-0.9133334177277415,0.4778819462398686
P24,33.0,0.0812209549433879,0.1855275332058333,0.9158454759677224,0.19951535963597697,0.148544875628646,0.2439965166153077,0.0470413928305436,0.0470413928305436,0.2439965166153077,0.1969551237847641,-0.1969551237847641,-0.1969551237847641,0.1969551237847641,0.1969551237847641,0.1969551237847641,0.1969551237847641,0.1969551237847641,0.8633587653807557,0.8830754835448309,-0.29505240318759335,0.5265140200024995,0.13762682245705235,0.5265140200024995,0.3429627438275345,-0.23028725227007185,-0.6233492816592318,-0.082203478579483,-0.6233492816592318,0.082203478579483,-0.8790757965818649,0.5228413342418666,-0.20945721657705615,-0.15310246266763303,-0.21375203212072957,0.3893135571025208,-0.1183379494658898
P24,49.0,-0.0828872800501992,0.1886561897545605,0.588534984679033,0.07530499130270167,0.2256019452271969,0.1514980795236054,0.0246146268240431,0.0246146268240431,0.1514980795236054,0.12688345269956228,-0.12688345269956228,-0.12688345269956228,0.12688345269956228,0.12688345269956228,0.12688345269956228,0.12688345269956228,0.12688345269956228,-0.25034937116750583,0.4801470210141454,-0.932378746098446,-0.06607865377796739,-0.575260710585013,-0.06607865377796739,-0.3311880463667321,-0.43329630918726886,0.051362677889887576,0.6441446283234644,0.051362677889887576,-0.6441446283234644,-1.02724079188003,-0.08941012108140177,-0.06662551417446375,-0.031144347547673177,0.14322325076240075,-0.10150730673322914,-0.5633312919233774
P24,75.0,0.1229427076464951,0.1260627001671422,0.7545091754948141,0.38306671251277025,0.7055241850034164,0.2088400847622691,0.2208477752421468,0.2208477752421468,0.2088400847622691,-0.012007690479877708,0.012007690479877708,0.012007690479877708,-0.012007690479877708,0.012007690479877708,0.012007690479877708,0.012007690479877708,0.012007690479877708,0.3143951502829644,-0.31850946760268917,0.4738413081313504,-1.0375773212431483,-0.32328683851256285,-1.0375773212431483,-0.7027510979115785,2.9579187777621154,0.19294471934577878,-0.30666449610821667,0.19294471934577878,0.30666449610821667,0.5947552372049536,-1.0323800384003445,1.1439629119162786,-0.031024979819942018,0.14353512753783082,-0.08526850050422806,0.0618447015211491
P24,101.0,-0.3145987243594403,0.3538165336378396,0.8561546845733636,0.4067278744784718,0.15297754590066084,0.336403838460887,0.1145796399142243,0.1145796399142243,0.336403838460887,0.2218241985466627,-0.2218241985466627,-0.2218241985466627,0.2218241985466627,0.2218241985466627,0.2218241985466627,0.2218241985466627,0.2218241985466627,0.6602546125283247,1.0260784675351564,0.591937758782154,0.736830561328886,0.7736494045028997,0.736830561328886,0.780012793159517,0.6809085831025552,-1.1588122133729142,-0.9317356550584233,-1.1588122133729142,0.9317356550584233,-0.38629191144724984,0.7772463085215957,-0.07362388800880822,-0.15214101318675355,-0.21224482190804497,-0.8627865337988343,-0.66365162001514
P24,111.0,0.0629971334798379,0.1863811553781128,0.6687083171205148,0.1393749822133457,0.21860032674383156,0.2400430532348618,0.356719477150511,0.356719477150511,0.2400430532348618,-0.1166764239156492,0.1166764239156492,0.1166764239156492,-0.1166764239156492,0.1166764239156492,0.1166764239156492,0.1166764239156492,0.1166764239156492,0.02244876714671366,-0.9203791131407437,1.4003664374882594,-0.1523989938631723,0.7268154774524292,-0.1523989938631723,0.29662902914080846,-0.18759989393881524,0.35931043457981077,-0.9039106332568861,0.35931043457981077,0.9039106332568861,0.8893659013423812,-0.09075504876640955,-0.6198560137156593,-0.17279942840375423,-0.19139400418490576,0.051355529395161005,-0.7683134849632504
P24,124.0,-0.1508132831211058,0.1918147784253139,0.6177490471599354,0.18537934524131122,0.010948869376687738,0.0910453208486374,0.3424656622717421,0.3424656622717421,0.0910453208486374,-0.25142034142310465,0.25142034142310465,0.25142034142310465,-0.25142034142310465,0.25142034142310465,0.25142034142310465,0.25142034142310465,0.25142034142310465,-0.1509454719569747,-1.6951880862366675,0.49504272442915753,0.987123685056648,0.8625622386193499,0.987123685056648,0.9551789606159073,-0.8835389916426145,0.8739803343984291,0.20605955401480155,0.8739803343984291,-0.20605955401480155,1.0659296728767838,0.9358891763627216,-0.6095289209852266,-0.14687077584152755,-0.23526294414486137,-0.24125100665725968,-0.22124339855886316
P24,167.0,0.1376769632611366,0.2733911344590571,0.389361246185419,0.10710704097572118,0.11140526570800553,0.1815754495516354,0.162247341138928,0.162247341138928,0.1815754495516354,0.019328108412707407,-0.019328108412707407,-0.019328108412707407,0.019328108412707407,0.019328108412707407,0.019328108412707407,0.019328108412707407,0.019328108412707407,-0.9280588215237001,-0.13832131061400083,-0.002329880905601977,-0.9756689070605992,-0.5634024588007848,-0.9756689070605992,-0.7947774099051265,-0.7880298389497368,0.2321840846829093,0.050153836610288806,0.2321840846829093,-0.050153836610288806,0.4488865833732823,-0.9678922845956097,1.094916379978371,-0.031017503948350095,0.14355466004272083,0.1211886613926526,-0.07126213544693753
P24,174.0,-0.0094145976249732,0.215628727814671,0.6846093195208126,0.008319053750758207,0.19607975425388588,0.1455217341143615,0.0864188566240837,0.0864188566240837,0.1455217341143615,0.0591028774902778,-0.0591028774902778,-0.0591028774902778,0.0591028774902778,0.0591028774902778,0.0591028774902778,0.0591028774902778,0.0591028774902778,0.07655358878796562,0.0903928944811171,-0.6227810213867222,-0.639295642492405,-0.728060109754256,-0.639295642492405,-0.7061033603086045,-0.8487926728028161,0.2891774932113431,0.5174329645723179,0.2891774932113431,-0.5174329645723179,0.09509540295057553,-0.6356280138742103,-0.49421886703641826,-0.031121008353126003,-0.022528574874937486,-0.8553185957916044,0.39898330079025945
P24,199.0,0.0172582460846137,0.0455515016536739,0.15187924290373078,0.18499556749555873,0.10342696097334679,0.3823337895297203,0.1825082808991848,0.1825082808991848,0.3823337895297203,0.1998255086305355,-0.1998255086305355,-0.1998255086305355,0.1998255086305355,0.1998255086305355,0.1998255086305355,0.1998255086305355,0.1998255086305355,-1.736116144395516,0.8995808663174462,1.2233491300600163,0.5507887233767969,1.0317951714972406,0.5507887233767969,0.8172473069314699,-0.48704542058857253,-1.319455248308094,-1.4483084553724017,-1.319455248308094,1.4483084553724017,-0.09400436246666115,0.6257726229679288,-0.12217976740498407,-0.17138932029023327,-0.24241930909661413,1.0088257504053844,0.5495141321806716
P24,228.0,-0.1120605996900791,0.1847481087767852,0.8561227423274422,0.3558603668173957,0.31505966962569454,0.1838730752799528,0.0208972930910829,0.0208972930910829,0.1838730752799528,0.1629757821888699,-0.1629757821888699,-0.1629757821888699,0.1629757821888699,0.1629757821888699,0.1629757821888699,0.1629757821888699,0.1629757821888699,0.6601459256999794,0.6876863390446076,-0.7734555295944568,0.23915240042406755,-0.3062269055100225,0.23915240042406755,-0.03463731611499861,1.1597207750038983,-0.2203068830429778,0.421671511048136,-0.2203068830429778,-0.421671511048136,-1.3367171587728308,0.21542063018057844,-0.4961823835671349,-0.13690078901136826,-0.02256517753394437,0.06692024635241646,-0.6559751742831075
P24,254.0,0.2878616296385239,0.3192936154475071,0.8244440954909716,0.16929071183579006,0.15324652233338182,0.1513074013164337,0.0437201667522459,0.0437201667522459,0.1513074013164337,0.10758723456418778,-0.10758723456418778,-0.10758723456418778,0.10758723456418778,0.10758723456418778,0.10758723456418778,0.10758723456418778,0.10758723456418778,0.5523560207760387,0.3691892632565293,-0.8274849602068659,-0.22926582088275732,-0.6090488089571807,-0.22926582088275732,-0.43290619588446594,-0.3401714071673504,0.1115598073331591,0.5930669741489792,0.1115598073331591,-0.5930669741489792,-0.5287035237943675,-0.24157748464468748,0.38840486244947847,-0.031144106948672253,0.14322387938491044,0.42133120884818825,-0.7962063131693222
P24,280.0,-0.0556276951131154,0.3160724943842145,0.8784740487757072,0.029975618474982202,0.2773737383879302,0.0151242834822742,0.5729962175495259,0.5729962175495259,0.0151242834822742,-0.5578719340672517,0.5578719340672517,0.5578719340672517,-0.5578719340672517,0.5578719340672517,0.5578719340672517,0.5578719340672517,0.5578719340672517,0.7361985806451604,-3.4573562656432375,1.3524414148234372,3.578769721990241,2.861702794743954,3.578769721990241,3.325864010568678,-0.4055597624097646,-0.4441850013588221,0.11885440521048737,-0.4441850013588221,-0.11885440521048737,-0.9341521768758777,3.342632968086495,3.3096141769124987,-0.06943405059227632,0.04318223176419601,3.3551610505782143,4.366760360807965
P24,296.0,0.1417026256019141,0.2272496307120739,0.4757470557434847,0.4988008510509055,0.5169679030247005,0.466112204603514,0.4582930056429833,0.4582930056429833,0.466112204603514,0.007819198960530682,-0.007819198960530682,-0.007819198960530682,0.007819198960530682,0.007819198960530682,0.007819198960530682,0.007819198960530682,0.007819198960530682,-0.6341220808823195,-0.20450022598954365,3.2173335196257646,-1.0729991878850706,1.2463690178866318,-1.0729991878850706,0.08952828796682522,2.6443976655758687,-1.1461233495481966,-2.807498041055667,-1.1461233495481966,2.807498041055667,0.531696409516278,-1.0506056393472203,-0.14550697974867335,-0.031141985841018533,-0.022561460101480177,0.10396688599677219,-0.4493702595530083
P24,303.0,-0.0423086158994677,0.2455743978141175,0.4824335880555522,0.46832666893388847,0.6116758830106099,0.1372453200174243,0.0890401536015656,0.0890401536015656,0.1372453200174243,0.04820516641585869,-0.04820516641585869,-0.04820516641585869,0.04820516641585869,0.04820516641585869,0.04820516641585869,0.04820516641585869,0.04820516641585869,-0.6113704562340454,0.027728512423206716,-0.6541418979856983,-0.7314570487163939,-0.799656283390368,-0.7314570487163939,-0.7906678763281074,2.9209433808806358,0.3637585282016176,0.5697193152828399,0.3637585282016176,-0.5697193152828399,0.1716752102610871,-0.7294638264230493,-0.376665759328901,-0.03109361429497571,-0.022485630752513874,-0.8561488668937753,0.4833107489596335
P24,335.0,0.091231731891264,0.2070775117287016,0.7857229652139776,0.4081375995597932,0.5629864170790391,0.0798914373467833,0.3125148008103757,0.3125148008103757,0.0798914373467833,-0.2326233634635924,0.2326233634635924,0.2326233634635924,-0.2326233634635924,0.2326233634635924,0.2326233634635924,0.2326233634635924,0.2326233634635924,0.42060333030759317,-1.5871010760062383,0.26709327489625284,0.8281585675489499,0.6382982281826041,0.8281585675489499,0.7572792007581713,2.4521887154800615,0.8762820577353544,0.3684424426056385,0.8762820577353544,-0.3684424426056385,1.0320121131847706,0.7735705706385004,1.5945882547148063,-0.1894305287888446,-0.27070149577313696,0.43773076591698573,0.0868152358073167
P24,368.0,-0.1255581711084797,0.2871830810942054,0.5409374561205595,0.06569136847265826,0.11014834972552003,0.1242422269220835,0.2803216181413267,0.2803216181413267,0.1242422269220835,-0.15607939121924322,0.15607939121924322,0.15607939121924322,-0.15607939121924322,0.15607939121924322,0.15607939121924322,0.15607939121924322,0.15607939121924322,-0.41230493399242385,-1.1469553712619365,0.3345141968457046,0.18082996140077998,0.30217125334104245,0.18082996140077998,0.2494221274909415,-0.9717480978440468,1.0556247246369515,0.1380709452812542,1.0556247246369515,-0.1380709452812542,1.2509528550903923,0.17906410489545632,-0.49739814577586683,-0.13690078898235167,-0.18835358058825577,0.03737465272180883,-0.6771824854795072
P24,377.0,0.0919379663262934,0.09778604308297,0.3685887182290618,0.07189135681912988,0.1366371445112709,0.1584523575005742,0.1932070918740202,0.1932070918740202,0.1584523575005742,-0.03475473437344598,0.03475473437344598,0.03475473437344598,-0.03475473437344598,0.03475473437344598,0.03475473437344598,0.03475473437344598,0.03475473437344598,-0.9987395177353791,-0.4493102788464943,0.041128898240224206,-0.8452066905341856,-0.4625941064894713,-0.8452066905341856,-0.6753491444164366,-0.8310131076416256,0.5131285736789416,0.13134867501729966,0.5131285736789416,-0.13134867501729966,0.7180662552251322,-0.8301167931791237,-0.05417665931583818,-0.031083722627368766,-0.02247012414219876,-0.4428207463249622,0.22141011979680042
P24,381.0,-0.1988970473688233,0.2054532453903013,0.7664524980760463,0.15542556815583194,0.16104771807276372,0.2608334445992924,0.0687227682151551,0.0687227682151551,0.2608334445992924,0.1921106763841373,-0.1921106763841373,-0.1921106763841373,0.1921106763841373,0.1921106763841373,0.1921106763841373,0.1921106763841373,0.1921106763841373,0.35503355293168065,0.8552187803620014,-0.08144625971998945,0.4855447667555546,0.2376908796114327,0.4855447667555546,0.3734793372943465,-0.36627851707575665,-0.6921240619153708,-0.26272900255737686,-0.6921240619153708,0.26272900255737686,-0.6086261873167227,0.4955637468074964,0.953153922890951,-0.15243833091902104,-0.212710910175185,-0.44204232241577607,-0.6907134907533016
P24,395.0,0.0038790098259034,0.1740095878096196,0.5385522719815359,0.050133347986220704,0.05775995933539172,0.2811395027849536,0.1428449766612203,0.1428449766612203,0.2811395027849536,0.13829452612373327,-0.13829452612373327,-0.13829452612373327,0.13829452612373327,0.13829452612373327,0.13829452612373327,0.13829452612373327,0.13829452612373327,-0.42042077217511614,0.5457633563950349,0.4422127830087346,0.03042423257267348,0.2774172742866451,0.03042423257267348,0.1589695454739402,-1.2642777227714777,-0.6277647674573765,-0.6121462972205055,-0.6277647674573765,0.6121462972205055,-0.0399642007834526,0.07580184354417106,-0.49676894405672434,-0.13690078899722433,-0.18835358061157081,0.2087474115741385,-0.5594551780197964
P24,417.0,-0.0037340529712115,0.2928847711459697,0.2684217042791724,,,,,,,,,,,,,,,-1.3395682458660072,,,,,,,,,,,,,,-0.5789910405520262,,-0.1651087786317664,,
P25,23.0,0.0407428936753755,0.0935207386745542,0.2206469772797867,0.39720007414780023,0.27521999831909055,0.1761565228400613,0.0035099985874753,0.0035099985874753,0.1761565228400613,0.172646524252586,-0.172646524252586,-0.172646524252586,0.172646524252586,0.172646524252586,0.172646524252586,0.172646524252586,0.172646524252586,-1.502126744895783,0.7432953629328202,-0.9126707977356212,0.32093739010999245,-0.3395147309475162,0.32093739010999245,-0.009593350354814909,1.1661788788207008,-0.21166361581402882,0.5248612432539468,-0.21166361581402882,-0.5248612432539468,-2.844405958957723,0.2850044063978117,-0.6257986683981513,-0.13690079297618202,-0.20756438005251707,0.2523337574258599,-0.4793981291195748
