control_level,endpoint,direction,fold,label,idx_in_session,control_state,access_readout,baseline_max,access_effect
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,192.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.6837517188848181,-0.5968170980020276,-0.08693462088279047
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,218.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.8886416016063242,1.2889272491150394,-0.4002856475087152
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,255.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.12925291531035843,-0.13669754551226157,0.007444630201903141
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,258.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.2943107835363288,-0.2972408378769076,0.0029300543405788027
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,265.0,dir=1.0|side=A_side|ss=q2|sp=q3,0.6162323893772892,0.6522208678256218,-0.03598847844833264
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,271.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.21013553772502752,0.18636408982763147,0.023771447897396047
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,281.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.2102762746297707,-0.22684011788252195,0.01656384325275126
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,300.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.14785243128075018,0.5148012826558938,-0.36694885137514355
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,302.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.21843703143893553,0.5170884073981687,-0.2986513759592332
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,317.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.4525472770474871,1.1873766853550753,-0.7348294083075882
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,330.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.13016800470793521,0.5187110539979111,-0.6488790587058463
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,347.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.19352079970704303,0.28110421588846585,-0.08758341618142282
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,362.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.08346054622653652,0.4171315884857436,-0.5005921347122801
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,381.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.08476064020318248,0.32893696175122816,-0.2441763215480457
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P1,394.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.16215391026745238,1.6854173663112932,-1.8475712765787455
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,18.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.8981675521142555,1.5265978809198903,-0.6284303288056349
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,59.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.1353700086011268,0.3581748497207429,-0.49354485832186973
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,92.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.37854386661950473,0.5152053802668713,-0.13666151364736662
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,118.0,dir=1.0|side=B_side|ss=q3|sp=q1,0.42551134113441,0.46016298375148945,-0.034651642617079426
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,125.0,dir=1.0|side=A_side|ss=q1|sp=q2,-0.8803785456140452,-0.01122263830483372,-0.8691559073092114
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,175.0,dir=1.0|side=A_side|ss=q1|sp=q3,0.061688892007138244,0.2410438424077539,-0.17935495040061566
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,188.0,dir=1.0|side=A_side|ss=q2|sp=q3,0.1440244006903275,0.20361392038845103,-0.05958951969812354
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,212.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.1017360236268835,-0.1099158748718933,0.008179851245009806
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,225.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.18284042673418693,0.3552533821755696,-0.5380938089097566
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,231.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.4172273043023978,-0.4027070171898077,-0.014520287112590069
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,353.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.7699216279974131,1.2297486518404166,-0.45982702384300345
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P12,395.0,dir=1.0|side=B_side|ss=q3|sp=q2,1.3543346172058783,3.9396800829140135,-2.5853454657081354
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,42.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.20160434385638376,-0.10047944417050238,-0.10112489968588138
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,52.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.06769047950391516,0.12818852016163826,-0.19587899966555342
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,68.0,dir=1.0|side=A_side|ss=q1|sp=q2,0.6341323770086468,1.0754249580019792,-0.44129258099333246
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,125.0,dir=1.0|side=A_side|ss=q3|sp=q2,0.2978298784748152,0.6026086442777734,-0.3047787658029582
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,145.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.4990641616997842,-0.40741596794932655,-0.09164819375045763
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,183.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.7454960797004293,1.337760941274855,-0.5922648615744257
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,201.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.4393529844994645,0.6791476977400942,-0.23979471324062968
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,222.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.11310996405231966,0.528357257714822,-0.41524729366250235
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,226.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.06099798276095557,0.5219268054222975,-0.5829247881832531
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,241.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.13652844423557062,0.07720440777800353,-0.21373285201357414
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,275.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.33001212781748934,-0.34786643732631695,0.017854309508827604
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,276.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.332154370088796,-0.3479315179555901,0.015777147866794072
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,289.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.7509468255796303,-0.770861185461154,0.01991435988152368
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,305.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.37417488932662946,-0.1258272255164981,-0.24834766381013135
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,334.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.3038846810844155,-0.14929249302782968,-0.15459218805658584
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,342.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.22509140781314035,0.00325543329065812,-0.22834684110379846
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,360.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.365242684827029,-0.3388110237256152,-0.02643166110141376
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,374.0,dir=1.0|side=A_side|ss=q2|sp=q2,-0.838583944122659,-0.8418780292577115,0.0032940851350524714
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,393.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.0882373568574548,0.6872975789634012,-0.5990602221059463
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P17,398.0,dir=1.0|side=B_side|ss=q3|sp=q2,-0.008575591986878905,0.37481123294781254,-0.38338682493469145
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,30.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.0040999196765052065,0.3154070794773853,-0.3113071598008801
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,45.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.08321956369986042,0.43251157011243563,-0.5157311338122961
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,54.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.3682539389970688,0.6714357450267134,-0.3031818060296446
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,89.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.05549643210750188,0.6726152019926631,-0.6171187698851612
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,106.0,dir=1.0|side=A_side|ss=q3|sp=q3,1.1456929412062284,1.7494902578158156,-0.6037973166095871
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,149.0,dir=1.0|side=B_side|ss=q3|sp=q1,0.25828852850931794,0.8251002560259962,-0.5668117275166783
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,180.0,dir=1.0|side=A_side|ss=q2|sp=q3,0.5596222819273402,1.0375428912752718,-0.47792060934793157
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,192.0,dir=1.0|side=B_side|ss=q3|sp=q2,-0.048652243578911646,0.65419247329437,-0.7028447168732816
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,205.0,dir=1.0|side=B_side|ss=q3|sp=q2,-0.06725489425733835,0.0441147930659038,-0.11136968732324215
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,252.0,dir=1.0|side=B_side|ss=q3|sp=q2,0.6531361332678447,1.0156617278427569,-0.3625255945749122
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,274.0,dir=1.0|side=A_side|ss=q3|sp=q3,-1.0483228129535516,-0.2758284347246894,-0.7724943782288622
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,325.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.019327407415630483,0.14530778759416435,-0.16463519500979484
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,366.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.05959462919554713,0.39654220382554334,-0.4561368330210905
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,384.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.12019334823173304,0.2611985036970048,-0.38139185192873787
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,393.0,dir=1.0|side=B_side|ss=q3|sp=q2,-0.3327031931530739,-0.17946314259576393,-0.15324005055730996
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P21,408.0,dir=1.0|side=B_side|ss=q1|sp=missing,0.4450192568739902,0.45919486264511217,-0.01417560577112198
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,6.0,dir=1.0|side=B_side|ss=q3|sp=q2,-0.7088556599222212,-0.6933207908514301,-0.015534869070791157
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,66.0,dir=1.0|side=B_side|ss=q3|sp=q2,0.6959324817062058,1.1405454831928294,-0.44461300148662364
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,96.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.6084339557837011,1.1260031201389624,-0.5175691643552613
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,104.0,dir=1.0|side=B_side|ss=q3|sp=q1,0.2521282635470391,1.4696268686703704,-1.2174986051233314
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,110.0,dir=1.0|side=B_side|ss=q3|sp=q2,0.1304539052500229,0.7417339291919841,-0.6112800239419612
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,127.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.00833562200917444,0.2719200553972127,-0.2635844333880383
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,136.0,dir=1.0|side=B_side|ss=q3|sp=q2,0.5318827017193323,0.7971240326475408,-0.26524133092820856
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,159.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.019875585543454886,0.23753552586170712,-0.21765994031825223
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,169.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.49352037878441923,0.7267658035740229,-0.23324542478960364
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,182.0,dir=1.0|side=B_side|ss=q3|sp=q1,0.6315816822604546,1.5344094176129701,-0.9028277353525155
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,200.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.7275833826212273,-0.764229732141466,0.0366463495202386
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,210.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.13993348000551709,0.5160795676986942,-0.37614608769317714
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,217.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.5929150029805087,-0.5785151714720116,-0.014399831508497107
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,226.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.3506613438512621,-0.3549748140861556,0.004313470234893535
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,237.0,dir=1.0|side=A_side|ss=q1|sp=q3,-0.05137039561572751,0.14991585860286927,-0.20128625421859678
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,253.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.18474175238547794,0.3284880030396598,-0.14374625065418187
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,269.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.1647825834902081,0.15012537545192026,-0.31490795894212836
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,346.0,dir=1.0|side=A_side|ss=q1|sp=q3,-0.049176712968032506,0.17329500263250924,-0.22247171560054174
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,2,P26,396.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.08237914920962697,1.0465690967176429,-1.12894824592727
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,16.0,dir=1.0|side=B_side|ss=q1|sp=q2,-1.0158322994941666,-1.0689977511956301,0.05316545170146347
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,59.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.09763913685200593,-0.08186520867925072,-0.015773928172755206
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,60.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.17272676633129128,-0.06870575487617338,-0.1040210114551179
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,74.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.03188742234438102,0.3038782195732346,-0.27199079722885355
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,95.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.21549883045313561,0.39605725608606585,-0.6115560865392015
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,120.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.5250875948649268,-0.5324600372275469,0.007372442362620024
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,192.0,dir=1.0|side=B_side|ss=q3|sp=q1,-0.4781398131612385,-0.46611155199170856,-0.01202826116952993
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,210.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.44598677723178803,0.8544671203493506,-0.40848034311756254
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,254.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.8930657613672508,-0.7680635744434011,-0.12500218692384968
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,271.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.29575410270357366,0.6856490942676005,-0.3898949915640268
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,283.0,dir=1.0|side=B_side|ss=q3|sp=q1,0.2981283127749867,0.4294224369679546,-0.13129412419296793
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,290.0,dir=1.0|side=A_side|ss=q3|sp=q3,-0.158151616776159,0.021279911230627575,-0.17943152800678658
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,301.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.08485547358382743,0.10707329126298916,-0.1919287648468166
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,308.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.05718275558227853,0.21125599521676297,-0.15407323963448444
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,320.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.11552377338289449,0.21289685523887422,-0.09737308185597973
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,336.0,dir=1.0|side=A_side|ss=q1|sp=q3,0.4738303787598641,1.043571153898622,-0.569740775138758
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,340.0,dir=1.0|side=A_side|ss=q2|sp=q2,0.2714879471746588,0.9369488769559312,-0.6654609297812724
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P14,392.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.16968332865402525,0.892251347683004,-0.7225680190289787
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,23.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.49150146104295195,-0.49556765716339735,0.004066196120445398
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,35.0,dir=1.0|side=A_side|ss=q1|sp=q3,-1.2097147464318438,-1.208477929767892,-0.0012368166639518119
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,43.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.28932169497422444,-0.1703077133267906,-0.11901398164743385
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,50.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.07221313225855278,0.33727522495426837,-0.26506209269571557
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,53.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.19115651241369327,0.3377546989105851,-0.14659818649689185
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,66.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.008430999158938246,-0.014708549481794151,0.006277550322855905
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,90.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.11722629257972428,-0.041370819350088905,-0.07585547322963537
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,101.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.9625699178304161,1.2371972011323786,-0.2746272833019625
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,123.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.32030653430255895,0.30726607518864624,0.013040459113912717
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,125.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.0890304154475172,0.07800724070980627,0.01102317473771093
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,139.0,dir=1.0|side=B_side|ss=q1|sp=q2,-1.2376930484278397,-1.098867875423432,-0.13882517300440766
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,177.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.1582536803394382,0.37868844813804414,-0.22043476779860594
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,220.0,dir=1.0|side=B_side|ss=q2|sp=q1,1.083414020239899,2.2253667872316583,-1.1419527669917593
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,244.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.6897413504435063,1.2839769511376014,-0.5942356006940951
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,278.0,dir=1.0|side=A_side|ss=q1|sp=q3,0.1795565712175767,0.28022268632870556,-0.10066611511112886
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,298.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.05918757209873433,-0.05194001168846543,-0.007247560410268895
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,312.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.7731627599299574,0.9572210190770006,-0.1840582591470432
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,317.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.2515571312134119,1.074055571064139,-0.8224984398507271
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,368.0,dir=1.0|side=B_side|ss=q3|sp=q2,0.8413147322268251,0.8179519185310524,0.023362813695772644
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,373.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.5752875602378993,-0.5902867718096635,0.014999211571764204
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,392.0,dir=1.0|side=A_side|ss=q2|sp=q3,0.35499296402349334,0.3308898833837777,0.024103080639715613
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,406.0,dir=1.0|side=B_side|ss=q2|sp=missing,-0.3242082689146653,-0.31991275023260834,-0.004295518682056965
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P16,417.0,dir=1.0|side=missing|ss=missing|sp=missing,0.0,0.0,0.0
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,12.0,dir=1.0|side=B_side|ss=q1|sp=q2,-0.043601515306543305,0.16913615420973693,-0.21273766951628023
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,21.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.09023353086676225,0.1565893310377623,-0.06635580017100004
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,41.0,dir=1.0|side=B_side|ss=q2|sp=q2,-1.2104019667172006,-1.2038205671260371,-0.006581399591163439
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,75.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.14678720318517852,0.2579347611572131,-0.11114755797203457
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,86.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.14806705994543148,0.033203716432267084,-0.18127077637769856
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,95.0,dir=1.0|side=B_side|ss=q2|sp=q1,-1.0678228519584312,-1.049367292340375,-0.018455559618056228
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,124.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.2865220445550519,0.020336424244040474,-0.3068584687990924
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,147.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.4502417797447076,0.6471200521381721,-0.19687827239346456
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,165.0,dir=1.0|side=B_side|ss=q2|sp=q2,0.3435112829034495,0.46917719083194304,-0.12566590792849353
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,190.0,dir=1.0|side=A_side|ss=q2|sp=q2,-0.9446929106715991,-0.8112505175417363,-0.13344239312986284
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,213.0,dir=1.0|side=B_side|ss=q1|sp=q1,-0.648156827429462,-0.33135543264334305,-0.31680139478611896
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,249.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.16780780068249063,0.23392212883821628,-0.06611432815572565
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,259.0,dir=1.0|side=B_side|ss=q1|sp=q2,0.07673579511164846,0.03825749844360157,0.03847829666804689
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,279.0,dir=1.0|side=A_side|ss=q2|sp=q3,1.037215958305183,1.5278722050479092,-0.49065624674272623
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,330.0,dir=1.0|side=A_side|ss=q2|sp=q3,-0.6490280350436918,-0.6622539598929842,0.013225924849292414
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,344.0,dir=1.0|side=A_side|ss=q1|sp=q2,0.5513714019810239,1.2134024982151674,-0.6620310962341436
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,351.0,dir=1.0|side=B_side|ss=q1|sp=q1,0.460418002912043,0.45942189028562985,0.000996112626413137
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,360.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.5953455886853608,0.7487099978511592,-0.1533644091657984
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,384.0,dir=1.0|side=A_side|ss=q3|sp=q3,0.864614206088667,1.7051446120275926,-0.8405304059389256
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P19,398.0,dir=1.0|side=A_side|ss=q3|sp=q3,1.0376571079399541,2.6434633689745497,-1.6058062610345956
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P2,41.0,dir=1.0|side=B_side|ss=q2|sp=q2,-0.1237385897489775,0.10743078576948102,-0.2311693755184585
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P2,67.0,dir=1.0|side=B_side|ss=q2|sp=q1,-0.11195642908789424,0.10628174501458838,-0.21823817410248264
standpoint_only_preserved,gmr72_bridge_composite,B_to_C_to_A,3,P2,85.0,dir=1.0|side=B_side|ss=q2|sp=q1,0.30855929300282586,0.5932097518193808,-0.284650458816555
