topology_arm,representation_arm,arm_family,run_idx,seed,differentiated_recovery
c12_reversed,c_to_ab_magnitude_only,magnitude_only,25,66853952,0.021479434543712206
c12_reversed,c_to_ab_magnitude_only,magnitude_only,26,586178917,0.02869471577659442
c12_reversed,c_to_ab_magnitude_only,magnitude_only,27,812855501,0.021690234157099718
c12_reversed,c_to_ab_magnitude_only,magnitude_only,28,1015516823,0.0281668243225658
c12_reversed,c_to_ab_magnitude_only,magnitude_only,29,538836662,0.029321398311806236
c12_reversed,c_to_ab_magnitude_only,magnitude_only,30,604187585,0.02355699718509725
c12_reversed,c_to_ab_magnitude_only,magnitude_only,31,565285953,0.02122770006172171
c12_reversed,c_to_ab_magnitude_only,magnitude_only,32,1598707463,0.021645075778059235
c12_reversed,c_to_ab_magnitude_only,magnitude_only,33,1354774983,0.029784963514440876
c12_reversed,c_to_ab_magnitude_only,magnitude_only,34,158817459,0.027556259550597977
c12_reversed,c_to_ab_magnitude_only,magnitude_only,35,1578457210,0.022880551402415617
c12_reversed,c_to_ab_standpoint_only,standpoint_only,0,751100410,0.024405352453313073
c12_reversed,c_to_ab_standpoint_only,standpoint_only,1,226012045,0.027768928749490378
c12_reversed,c_to_ab_standpoint_only,standpoint_only,2,12875950,0.02926837529906052
c12_reversed,c_to_ab_standpoint_only,standpoint_only,3,8418017,0.02681672202907025
c12_reversed,c_to_ab_standpoint_only,standpoint_only,4,1631602616,0.03165157852939877
c12_reversed,c_to_ab_standpoint_only,standpoint_only,5,345403898,0.02935864938892924
c12_reversed,c_to_ab_standpoint_only,standpoint_only,6,6306710,0.024051713189249153
c12_reversed,c_to_ab_standpoint_only,standpoint_only,7,1619687780,0.02615416001017254
c12_reversed,c_to_ab_standpoint_only,standpoint_only,8,1285131335,0.02697555439271829
c12_reversed,c_to_ab_standpoint_only,standpoint_only,9,446791679,0.020175749950697916
c12_reversed,c_to_ab_standpoint_only,standpoint_only,10,194946978,0.022707582601434132
c12_reversed,c_to_ab_standpoint_only,standpoint_only,11,2077972184,0.027236667907932208
c12_reversed,c_to_ab_standpoint_only,standpoint_only,12,862546973,0.030235014699350447
c12_reversed,c_to_ab_standpoint_only,standpoint_only,13,975925540,0.024528687928683034
c12_reversed,c_to_ab_standpoint_only,standpoint_only,14,511964150,0.02669455706173772
c12_reversed,c_to_ab_standpoint_only,standpoint_only,15,564480164,0.01878217564689584
c12_reversed,c_to_ab_standpoint_only,standpoint_only,16,188055101,0.026391264319878455
c12_reversed,c_to_ab_standpoint_only,standpoint_only,17,1951674768,0.029280793336950467
c12_reversed,c_to_ab_standpoint_only,standpoint_only,18,678438087,0.028833728059683195
c12_reversed,c_to_ab_standpoint_only,standpoint_only,19,772139619,0.026960283770191436
c12_reversed,c_to_ab_standpoint_only,standpoint_only,20,379353626,0.02291696663008034
c12_reversed,c_to_ab_standpoint_only,standpoint_only,21,42767029,0.027822432231055367
c12_reversed,c_to_ab_standpoint_only,standpoint_only,22,866533714,0.02034811118931924
c12_reversed,c_to_ab_standpoint_only,standpoint_only,23,17823540,0.026804824267496377
c12_reversed,c_to_ab_standpoint_only,standpoint_only,24,1684714598,0.018885772613926682
c12_reversed,c_to_ab_standpoint_only,standpoint_only,25,66853952,0.021479434543712206
c12_reversed,c_to_ab_standpoint_only,standpoint_only,26,586178917,0.02869471577659442
c12_reversed,c_to_ab_standpoint_only,standpoint_only,27,812855501,0.021690234157099718
c12_reversed,c_to_ab_standpoint_only,standpoint_only,28,1015516823,0.0281668243225658
c12_reversed,c_to_ab_standpoint_only,standpoint_only,29,538836662,0.029321398311806236
c12_reversed,c_to_ab_standpoint_only,standpoint_only,30,604187585,0.02355699718509725
c12_reversed,c_to_ab_standpoint_only,standpoint_only,31,565285953,0.02122770006172171
c12_reversed,c_to_ab_standpoint_only,standpoint_only,32,1598707463,0.021645075778059235
c12_reversed,c_to_ab_standpoint_only,standpoint_only,33,1354774983,0.029784963514440876
c12_reversed,c_to_ab_standpoint_only,standpoint_only,34,158817459,0.027556259550597977
c12_reversed,c_to_ab_standpoint_only,standpoint_only,35,1578457210,0.022880551402415617
c12_side_broken,reverse_only_c_to_ab,reverse_only,0,762350232,0.005998977538162485
c12_side_broken,reverse_only_c_to_ab,reverse_only,1,100699064,-0.00013515764206641835
c12_side_broken,reverse_only_c_to_ab,reverse_only,2,1575768390,0.005573217692470051
c12_side_broken,reverse_only_c_to_ab,reverse_only,3,1676485506,0.0012161285035111845
c12_side_broken,reverse_only_c_to_ab,reverse_only,4,1058749339,-0.00011847176332994011
c12_side_broken,reverse_only_c_to_ab,reverse_only,5,1531372589,-0.0005747059803235445
c12_side_broken,reverse_only_c_to_ab,reverse_only,6,1192910733,-0.002061271281734593
c12_side_broken,reverse_only_c_to_ab,reverse_only,7,189248595,-0.0032242799845628107
c12_side_broken,reverse_only_c_to_ab,reverse_only,8,1769126246,-0.0005458610133464336
c12_side_broken,reverse_only_c_to_ab,reverse_only,9,786371256,0.001822237223712299
c12_side_broken,reverse_only_c_to_ab,reverse_only,10,1283439305,0.001970613555691133
c12_side_broken,reverse_only_c_to_ab,reverse_only,11,794104695,0.0014544565730503223
c12_side_broken,reverse_only_c_to_ab,reverse_only,12,1271033777,0.001967456777890827
c12_side_broken,reverse_only_c_to_ab,reverse_only,13,247900799,-0.0006809491732348241
c12_side_broken,reverse_only_c_to_ab,reverse_only,14,844042239,0.002238765871648633
c12_side_broken,reverse_only_c_to_ab,reverse_only,15,1442994335,-0.0006712001290969924
c12_side_broken,reverse_only_c_to_ab,reverse_only,16,904876752,0.0013367947606594285
c12_side_broken,reverse_only_c_to_ab,reverse_only,17,1714494120,0.0002937539813380779
c12_side_broken,reverse_only_c_to_ab,reverse_only,18,1780617059,0.0008866375425222161
c12_side_broken,reverse_only_c_to_ab,reverse_only,19,548475033,-0.000847349769241543
c12_side_broken,reverse_only_c_to_ab,reverse_only,20,784744543,0.0008687632358172374
c12_side_broken,reverse_only_c_to_ab,reverse_only,21,376360127,0.00015554482537581145
c12_side_broken,reverse_only_c_to_ab,reverse_only,22,2056528909,0.0031522660491396207
c12_side_broken,reverse_only_c_to_ab,reverse_only,23,115096114,-0.0006085950794736746
c12_side_broken,reverse_only_c_to_ab,reverse_only,24,98428040,-0.0009592868686101328
c12_side_broken,reverse_only_c_to_ab,reverse_only,25,1964095187,0.0062158050378864176
c12_side_broken,reverse_only_c_to_ab,reverse_only,26,1859010995,0.0034076221286616663
c12_side_broken,reverse_only_c_to_ab,reverse_only,27,730669547,-9.428270659715193e-05
c12_side_broken,reverse_only_c_to_ab,reverse_only,28,1744117484,0.0007294424840202149
c12_side_broken,reverse_only_c_to_ab,reverse_only,29,1337696641,0.0019889772238798576
c12_side_broken,reverse_only_c_to_ab,reverse_only,30,427737275,0.006795963055846355
c12_side_broken,reverse_only_c_to_ab,reverse_only,31,1697455131,-0.0019140064534538
c12_side_broken,reverse_only_c_to_ab,reverse_only,32,1442169794,0.00028606487685114035
c12_side_broken,reverse_only_c_to_ab,reverse_only,33,752885045,0.001273153687756367
c12_side_broken,reverse_only_c_to_ab,reverse_only,34,246945528,0.005779388180002705
c12_side_broken,reverse_only_c_to_ab,reverse_only,35,1642141411,0.0026290319318231156
c12_side_broken,full_self_consistent_rstar,full_self_consistent,0,762350232,0.005670156606425282
c12_side_broken,full_self_consistent_rstar,full_self_consistent,1,100699064,0.0036255990356383805
c12_side_broken,full_self_consistent_rstar,full_self_consistent,2,1575768390,0.005985765903585077
c12_side_broken,full_self_consistent_rstar,full_self_consistent,3,1676485506,0.006180746657594544
c12_side_broken,full_self_consistent_rstar,full_self_consistent,4,1058749339,0.0010913545524709272
c12_side_broken,full_self_consistent_rstar,full_self_consistent,5,1531372589,0.003822669037289019
c12_side_broken,full_self_consistent_rstar,full_self_consistent,6,1192910733,0.0012425230085212737
c12_side_broken,full_self_consistent_rstar,full_self_consistent,7,189248595,0.0031248195865274495
c12_side_broken,full_self_consistent_rstar,full_self_consistent,8,1769126246,0.004270659537186132
c12_side_broken,full_self_consistent_rstar,full_self_consistent,9,786371256,0.0068639315388097566
c12_side_broken,full_self_consistent_rstar,full_self_consistent,10,1283439305,0.006478275297399627
c12_side_broken,full_self_consistent_rstar,full_self_consistent,11,794104695,0.0049363242430884476
c12_side_broken,full_self_consistent_rstar,full_self_consistent,12,1271033777,0.006799544507702066
c12_side_broken,full_self_consistent_rstar,full_self_consistent,13,247900799,0.005877179263882744
c12_side_broken,full_self_consistent_rstar,full_self_consistent,14,844042239,0.007254223951762991
c12_side_broken,full_self_consistent_rstar,full_self_consistent,15,1442994335,0.003648515384670354
c12_side_broken,full_self_consistent_rstar,full_self_consistent,16,904876752,0.007572686823187423
c12_side_broken,full_self_consistent_rstar,full_self_consistent,17,1714494120,-0.0004359447444366173
c12_side_broken,full_self_consistent_rstar,full_self_consistent,18,1780617059,0.00551060045372475
c12_side_broken,full_self_consistent_rstar,full_self_consistent,19,548475033,0.0017982887584601745
c12_side_broken,full_self_consistent_rstar,full_self_consistent,20,784744543,0.001354160940817036
c12_side_broken,full_self_consistent_rstar,full_self_consistent,21,376360127,0.008271355078867747
c12_side_broken,full_self_consistent_rstar,full_self_consistent,22,2056528909,0.0021667777879239083
c12_side_broken,full_self_consistent_rstar,full_self_consistent,23,115096114,0.0004226650103022653
c12_side_broken,full_self_consistent_rstar,full_self_consistent,24,98428040,0.0006062156004523353
c12_side_broken,full_self_consistent_rstar,full_self_consistent,25,1964095187,0.007005592635461546
c12_side_broken,full_self_consistent_rstar,full_self_consistent,26,1859010995,0.008411113631054692
c12_side_broken,full_self_consistent_rstar,full_self_consistent,27,730669547,0.004576232291751163
c12_side_broken,full_self_consistent_rstar,full_self_consistent,28,1744117484,0.005822766712415267
c12_side_broken,full_self_consistent_rstar,full_self_consistent,29,1337696641,0.008001691150644403
c12_side_broken,full_self_consistent_rstar,full_self_consistent,30,427737275,0.00755145722664066
c12_side_broken,full_self_consistent_rstar,full_self_consistent,31,1697455131,0.007573682093067943
c12_side_broken,full_self_consistent_rstar,full_self_consistent,32,1442169794,0.006192288403939459
c12_side_broken,full_self_consistent_rstar,full_self_consistent,33,752885045,0.006655155548707828
c12_side_broken,full_self_consistent_rstar,full_self_consistent,34,246945528,0.007078167033022682
c12_side_broken,full_self_consistent_rstar,full_self_consistent,35,1642141411,0.005601858251804389
c12_side_broken,c_to_ab_receiver_only,receiver_only,0,762350232,0.0014111397846214189
c12_side_broken,c_to_ab_receiver_only,receiver_only,1,100699064,0.007026798647060708
c12_side_broken,c_to_ab_receiver_only,receiver_only,2,1575768390,0.00546449860843679
c12_side_broken,c_to_ab_receiver_only,receiver_only,3,1676485506,0.0014413965157303317
c12_side_broken,c_to_ab_receiver_only,receiver_only,4,1058749339,0.0006517145165072505
c12_side_broken,c_to_ab_receiver_only,receiver_only,5,1531372589,0.0014775249587405416
c12_side_broken,c_to_ab_receiver_only,receiver_only,6,1192910733,-0.0003371556377168079
c12_side_broken,c_to_ab_receiver_only,receiver_only,7,189248595,0.0027149272886628677
c12_side_broken,c_to_ab_receiver_only,receiver_only,8,1769126246,-0.0005149194852592674
c12_side_broken,c_to_ab_receiver_only,receiver_only,9,786371256,0.0022347802022337584
c12_side_broken,c_to_ab_receiver_only,receiver_only,10,1283439305,-0.00034406417172557077
c12_side_broken,c_to_ab_receiver_only,receiver_only,11,794104695,0.0027381393506283355
c12_side_broken,c_to_ab_receiver_only,receiver_only,12,1271033777,0.005459667818469671
c12_side_broken,c_to_ab_receiver_only,receiver_only,13,247900799,-0.0008565007845601331
c12_side_broken,c_to_ab_receiver_only,receiver_only,14,844042239,0.005099491958748817
c12_side_broken,c_to_ab_receiver_only,receiver_only,15,1442994335,0.0011912366758249204
c12_side_broken,c_to_ab_receiver_only,receiver_only,16,904876752,0.0024859600916283466
c12_side_broken,c_to_ab_receiver_only,receiver_only,17,1714494120,-0.0012428662349585765
c12_side_broken,c_to_ab_receiver_only,receiver_only,18,1780617059,0.0025609533215199018
c12_side_broken,c_to_ab_receiver_only,receiver_only,19,548475033,0.001420896562261365
c12_side_broken,c_to_ab_receiver_only,receiver_only,20,784744543,0.0025272419929114843
c12_side_broken,c_to_ab_receiver_only,receiver_only,21,376360127,0.00015220570575366903
c12_side_broken,c_to_ab_receiver_only,receiver_only,22,2056528909,-0.0003474540355790743
c12_side_broken,c_to_ab_receiver_only,receiver_only,23,115096114,0.002391215727605224
c12_side_broken,c_to_ab_receiver_only,receiver_only,24,98428040,-0.0013578522652966806
c12_side_broken,c_to_ab_receiver_only,receiver_only,25,1964095187,0.0027940377476316607
c12_side_broken,c_to_ab_receiver_only,receiver_only,26,1859010995,0.0005979215004084558
c12_side_broken,c_to_ab_receiver_only,receiver_only,27,730669547,0.005026816832020983
c12_side_broken,c_to_ab_receiver_only,receiver_only,28,1744117484,0.0010884960464796623
c12_side_broken,c_to_ab_receiver_only,receiver_only,29,1337696641,0.0006687469679743478
c12_side_broken,c_to_ab_receiver_only,receiver_only,30,427737275,-0.0034451403891607307
c12_side_broken,c_to_ab_receiver_only,receiver_only,31,1697455131,0.0010419013427341549
c12_side_broken,c_to_ab_receiver_only,receiver_only,32,1442169794,-5.888934574780891e-05
c12_side_broken,c_to_ab_receiver_only,receiver_only,33,752885045,-0.0004571143005662474
c12_side_broken,c_to_ab_receiver_only,receiver_only,34,246945528,0.0049090019925897
c12_side_broken,c_to_ab_receiver_only,receiver_only,35,1642141411,-0.0022002110967087496
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,0,762350232,0.004221025018562391
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,1,100699064,0.0008455579897164887
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,2,1575768390,0.005022717369045031
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,3,1676485506,0.006033509048313167
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,4,1058749339,0.002220741347450058
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,5,1531372589,0.0038696948417454814
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,6,1192910733,0.0027321434327301285
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,7,189248595,0.004678595472028443
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,8,1769126246,0.004593080631148847
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,9,786371256,0.005932781561976938
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,10,1283439305,0.007489012437392763
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,11,794104695,0.0033632759101454336
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,12,1271033777,0.006414659626960933
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,13,247900799,0.006274369719393381
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,14,844042239,0.005459767751351023
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,15,1442994335,0.00283604153293332
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,16,904876752,0.005256960321445501
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,17,1714494120,0.0012194158354762925
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,18,1780617059,0.001907490013972969
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,19,548475033,0.0007489028001251834
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,20,784744543,0.0021115313777568677
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,21,376360127,0.006672568252183
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,22,2056528909,0.0016555679987957626
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,23,115096114,0.000975555660146637
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,24,98428040,0.0035002712916016353
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,25,1964095187,0.008745147587377601
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,26,1859010995,0.009753501433801473
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,27,730669547,0.007410403983321591
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,28,1744117484,0.007520183585391063
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,29,1337696641,0.005311845413870041
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,30,427737275,0.009208169605044973
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,31,1697455131,0.008674009671626218
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,32,1442169794,0.005558987186686012
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,33,752885045,0.006061451050051239
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,34,246945528,0.0074613254180896415
c12_side_broken,c_to_ab_magnitude_only,magnitude_only,35,1642141411,0.006031716706703336
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,0,762350232,0.004221025018562391
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,1,100699064,0.0008455579897164887
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,2,1575768390,0.005022717369045031
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,3,1676485506,0.006033509048313167
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,4,1058749339,0.002220741347450058
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,5,1531372589,0.0038696948417454814
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,6,1192910733,0.0027321434327301285
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,7,189248595,0.004678595472028443
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,8,1769126246,0.004593080631148847
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,9,786371256,0.005932781561976938
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,10,1283439305,0.007489012437392763
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,11,794104695,0.0033632759101454336
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,12,1271033777,0.006414659626960933
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,13,247900799,0.006274369719393381
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,14,844042239,0.005459767751351023
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,15,1442994335,0.00283604153293332
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,16,904876752,0.005256960321445501
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,17,1714494120,0.0012194158354762925
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,18,1780617059,0.001907490013972969
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,19,548475033,0.0007489028001251834
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,20,784744543,0.0021115313777568677
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,21,376360127,0.006672568252183
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,22,2056528909,0.0016555679987957626
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,23,115096114,0.000975555660146637
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,24,98428040,0.0035002712916016353
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,25,1964095187,0.008745147587377601
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,26,1859010995,0.009753501433801473
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,27,730669547,0.007410403983321591
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,28,1744117484,0.007520183585391063
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,29,1337696641,0.005311845413870041
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,30,427737275,0.009208169605044973
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,31,1697455131,0.008674009671626218
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,32,1442169794,0.005558987186686012
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,33,752885045,0.006061451050051239
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,34,246945528,0.0074613254180896415
c12_side_broken,c_to_ab_standpoint_only,standpoint_only,35,1642141411,0.006031716706703336
c12_shuffled,reverse_only_c_to_ab,reverse_only,0,894599243,0.00138303407347338
c12_shuffled,reverse_only_c_to_ab,reverse_only,1,490382898,0.00685691824354228
c12_shuffled,reverse_only_c_to_ab,reverse_only,2,674080493,0.004796126737915657
c12_shuffled,reverse_only_c_to_ab,reverse_only,3,548986078,0.005991631262421909
c12_shuffled,reverse_only_c_to_ab,reverse_only,4,1698817129,0.0018481361332194398
c12_shuffled,reverse_only_c_to_ab,reverse_only,5,1682903284,0.006751114872779862
c12_shuffled,reverse_only_c_to_ab,reverse_only,6,73185308,0.006784720429872518
c12_shuffled,reverse_only_c_to_ab,reverse_only,7,759554168,0.005951180150551692
c12_shuffled,reverse_only_c_to_ab,reverse_only,8,1316261374,0.004636394449307149
c12_shuffled,reverse_only_c_to_ab,reverse_only,9,1675063017,0.004563785222089658
c12_shuffled,reverse_only_c_to_ab,reverse_only,10,973078227,0.005675228642131032
c12_shuffled,reverse_only_c_to_ab,reverse_only,11,1832093874,0.005986462538771795
c12_shuffled,reverse_only_c_to_ab,reverse_only,12,2130103770,0.004871099792499102
c12_shuffled,reverse_only_c_to_ab,reverse_only,13,1154278376,0.00476359606074724
c12_shuffled,reverse_only_c_to_ab,reverse_only,14,668447238,0.00349932283252359
c12_shuffled,reverse_only_c_to_ab,reverse_only,15,631982611,0.004964225697389446
c12_shuffled,reverse_only_c_to_ab,reverse_only,16,1924732016,0.006107283908725323
c12_shuffled,reverse_only_c_to_ab,reverse_only,17,1413914625,0.007209312207081726
c12_shuffled,reverse_only_c_to_ab,reverse_only,18,1871067451,0.006482631964693378
c12_shuffled,reverse_only_c_to_ab,reverse_only,19,1460780746,0.005136784466661588
c12_shuffled,reverse_only_c_to_ab,reverse_only,20,1136023531,0.004549635813449984
c12_shuffled,reverse_only_c_to_ab,reverse_only,21,2039742964,0.004837758993108238
c12_shuffled,reverse_only_c_to_ab,reverse_only,22,726737741,0.0023881481126641515
c12_shuffled,reverse_only_c_to_ab,reverse_only,23,734607642,0.005186955306950999
c12_shuffled,reverse_only_c_to_ab,reverse_only,24,1173861790,0.008838017205922841
c12_shuffled,reverse_only_c_to_ab,reverse_only,25,1169719115,0.006754407171356418
c12_shuffled,reverse_only_c_to_ab,reverse_only,26,946174300,0.0033795967545564927
c12_shuffled,reverse_only_c_to_ab,reverse_only,27,1900167151,0.007785920650067624
c12_shuffled,reverse_only_c_to_ab,reverse_only,28,565955909,0.00524751228109884
c12_shuffled,reverse_only_c_to_ab,reverse_only,29,1680937654,0.003412593447360042
c12_shuffled,reverse_only_c_to_ab,reverse_only,30,1450956779,0.003695543599657413
c12_shuffled,reverse_only_c_to_ab,reverse_only,31,935005170,0.008010127878074516
c12_shuffled,reverse_only_c_to_ab,reverse_only,32,1563921841,0.00763665203074631
c12_shuffled,reverse_only_c_to_ab,reverse_only,33,1263158328,0.007452995569351553
c12_shuffled,reverse_only_c_to_ab,reverse_only,34,426094662,0.004935719134613975
c12_shuffled,reverse_only_c_to_ab,reverse_only,35,1305535394,0.0058846688908765305
c12_shuffled,full_self_consistent_rstar,full_self_consistent,0,894599243,-0.0008956150531488922
c12_shuffled,full_self_consistent_rstar,full_self_consistent,1,490382898,0.0005779303652736562
c12_shuffled,full_self_consistent_rstar,full_self_consistent,2,674080493,0.0006559323461976788
c12_shuffled,full_self_consistent_rstar,full_self_consistent,3,548986078,0.006871900723683399
c12_shuffled,full_self_consistent_rstar,full_self_consistent,4,1698817129,0.001187261418336749
c12_shuffled,full_self_consistent_rstar,full_self_consistent,5,1682903284,0.005828559734591191
c12_shuffled,full_self_consistent_rstar,full_self_consistent,6,73185308,0.004292906063701094
c12_shuffled,full_self_consistent_rstar,full_self_consistent,7,759554168,0.0030584856686968437
c12_shuffled,full_self_consistent_rstar,full_self_consistent,8,1316261374,0.005095146733593135
c12_shuffled,full_self_consistent_rstar,full_self_consistent,9,1675063017,0.0012298003241663713
c12_shuffled,full_self_consistent_rstar,full_self_consistent,10,973078227,0.005778638190405865
c12_shuffled,full_self_consistent_rstar,full_self_consistent,11,1832093874,0.005107121638525232
c12_shuffled,full_self_consistent_rstar,full_self_consistent,12,2130103770,0.0002259220576788158
c12_shuffled,full_self_consistent_rstar,full_self_consistent,13,1154278376,-0.0002949636925145298
c12_shuffled,full_self_consistent_rstar,full_self_consistent,14,668447238,-0.0007292853792105391
c12_shuffled,full_self_consistent_rstar,full_self_consistent,15,631982611,0.0031349029218214943
c12_shuffled,full_self_consistent_rstar,full_self_consistent,16,1924732016,0.005742067334963598
c12_shuffled,full_self_consistent_rstar,full_self_consistent,17,1413914625,0.008262277497315356
c12_shuffled,full_self_consistent_rstar,full_self_consistent,18,1871067451,0.0006873828671590163
c12_shuffled,full_self_consistent_rstar,full_self_consistent,19,1460780746,0.0006835377933576638
c12_shuffled,full_self_consistent_rstar,full_self_consistent,20,1136023531,-0.005657173648154424
c12_shuffled,full_self_consistent_rstar,full_self_consistent,21,2039742964,-0.002098834324872896
c12_shuffled,full_self_consistent_rstar,full_self_consistent,22,726737741,0.0018608877697458754
c12_shuffled,full_self_consistent_rstar,full_self_consistent,23,734607642,0.0022877807692484975
c12_shuffled,full_self_consistent_rstar,full_self_consistent,24,1173861790,0.008312401295959898
c12_shuffled,full_self_consistent_rstar,full_self_consistent,25,1169719115,0.005509380909739464
c12_shuffled,full_self_consistent_rstar,full_self_consistent,26,946174300,-0.0012217802265426462
c12_shuffled,full_self_consistent_rstar,full_self_consistent,27,1900167151,0.0022303054582985702
c12_shuffled,full_self_consistent_rstar,full_self_consistent,28,565955909,0.001194515697629942
c12_shuffled,full_self_consistent_rstar,full_self_consistent,29,1680937654,0.00536019479721662
c12_shuffled,full_self_consistent_rstar,full_self_consistent,30,1450956779,0.0005140887514029621
c12_shuffled,full_self_consistent_rstar,full_self_consistent,31,935005170,0.006534010732843911
c12_shuffled,full_self_consistent_rstar,full_self_consistent,32,1563921841,0.00396317245887101
c12_shuffled,full_self_consistent_rstar,full_self_consistent,33,1263158328,0.0029567444201630054
c12_shuffled,full_self_consistent_rstar,full_self_consistent,34,426094662,0.004006587953498971
c12_shuffled,full_self_consistent_rstar,full_self_consistent,35,1305535394,0.00030511968613051207
c12_shuffled,c_to_ab_receiver_only,receiver_only,0,894599243,0.012761134828145958
c12_shuffled,c_to_ab_receiver_only,receiver_only,1,490382898,0.010570436610979245
c12_shuffled,c_to_ab_receiver_only,receiver_only,2,674080493,0.017837216869031967
c12_shuffled,c_to_ab_receiver_only,receiver_only,3,548986078,0.012746747142080203
c12_shuffled,c_to_ab_receiver_only,receiver_only,4,1698817129,0.012908995338389885
c12_shuffled,c_to_ab_receiver_only,receiver_only,5,1682903284,0.010476280842967483
c12_shuffled,c_to_ab_receiver_only,receiver_only,6,73185308,0.012158349952275552
c12_shuffled,c_to_ab_receiver_only,receiver_only,7,759554168,0.01672951279324722
c12_shuffled,c_to_ab_receiver_only,receiver_only,8,1316261374,0.01050339034991616
c12_shuffled,c_to_ab_receiver_only,receiver_only,9,1675063017,0.01379694030613635
c12_shuffled,c_to_ab_receiver_only,receiver_only,10,973078227,0.010919608839421164
c12_shuffled,c_to_ab_receiver_only,receiver_only,11,1832093874,0.013576274716782317
c12_shuffled,c_to_ab_receiver_only,receiver_only,12,2130103770,0.011444336107332354
c12_shuffled,c_to_ab_receiver_only,receiver_only,13,1154278376,0.007843301758789185
c12_shuffled,c_to_ab_receiver_only,receiver_only,14,668447238,0.015601326499237523
c12_shuffled,c_to_ab_receiver_only,receiver_only,15,631982611,0.015607616048148433
c12_shuffled,c_to_ab_receiver_only,receiver_only,16,1924732016,0.01298698413662407
c12_shuffled,c_to_ab_receiver_only,receiver_only,17,1413914625,0.015206737465636892
c12_shuffled,c_to_ab_receiver_only,receiver_only,18,1871067451,0.013994637424258612
c12_shuffled,c_to_ab_receiver_only,receiver_only,19,1460780746,0.007704111569067497
