topology_arm,representation_arm,arm_family,run_idx,seed,differentiated_recovery
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,40,1087448397,0.03898539502181333
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,41,1967837018,0.02883340963955114
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,42,667997039,0.03597111664461451
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,43,1869485597,0.038223402479571865
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,44,578664584,0.03526122165282152
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,45,716752015,0.03528760903503964
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,46,2077414963,0.03543117294871329
ring_share_c12_plus_7,c_to_ab_receiver_only,receiver_only,47,1793765658,0.03394129289345032
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,0,297948439,0.02690572276543775
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,1,1868795195,0.023614960775354243
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,2,1849872394,0.02335684106462224
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,3,1114211757,0.025890242178896117
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,4,1322473399,0.023568141282374597
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,5,1109100566,0.022909810990994917
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,6,260339854,0.021904577843399577
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,7,686836837,0.025657988443727783
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,8,640169254,0.024630377881852936
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,9,307657468,0.01755143472355355
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,10,1652693539,0.018587151680616955
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,11,1268086317,0.026152928000405504
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,12,564712908,0.017514168570774254
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,13,1106785960,0.021717754879704496
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,14,1705107132,0.02390442930972948
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,15,688982633,0.019418716332192665
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,16,165181322,0.02200774586093031
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,17,469214178,0.018609919961894903
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,18,97397074,0.025835688392478354
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,19,269700139,0.025152898461875593
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,20,254594380,0.021991370169880807
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,21,641987615,0.022962725064929308
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,22,1438618640,0.018931829145287234
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,23,733064016,0.023799801699434436
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,24,469387100,0.020802065197411165
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,25,1263158731,0.0265580524162622
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,26,879534029,0.02038169429374241
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,27,1569648063,0.023705660897063913
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,28,712405604,0.02011269436930963
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,29,93469237,0.01986713486843947
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,30,2104833826,0.023815828253705727
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,31,796689787,0.0214492919522546
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,32,1551905478,0.01671674293090267
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,33,324213137,0.024217669048310055
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,34,737941612,0.02549864989427979
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,35,2012295204,0.024279373685404587
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,36,689896780,0.02158186126456442
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,37,964827678,0.01856543262884331
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,38,365322066,0.026678252613800125
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,39,1252496123,0.02135512764995582
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,40,1087448397,0.026211068722248754
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,41,1967837018,0.019478327976764662
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,42,667997039,0.022114485301801167
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,43,1869485597,0.02492493692250614
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,44,578664584,0.024050315985222417
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,45,716752015,0.02609599114668185
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,46,2077414963,0.026214351940797798
ring_share_c12_plus_7,c_to_ab_standpoint_only,standpoint_only,47,1793765658,0.02279758208257321
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,0,297948439,0.02690572276543775
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,1,1868795195,0.023614960775354243
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,2,1849872394,0.02335684106462224
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,3,1114211757,0.025890242178896117
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,4,1322473399,0.023568141282374597
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,5,1109100566,0.022909810990994917
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,6,260339854,0.021904577843399577
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,7,686836837,0.025657988443727783
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,8,640169254,0.024630377881852936
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,9,307657468,0.01755143472355355
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,10,1652693539,0.018587151680616955
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,11,1268086317,0.026152928000405504
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,12,564712908,0.017514168570774254
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,13,1106785960,0.021717754879704496
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,14,1705107132,0.02390442930972948
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,15,688982633,0.019418716332192665
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,16,165181322,0.02200774586093031
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,17,469214178,0.018609919961894903
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,18,97397074,0.025835688392478354
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,19,269700139,0.025152898461875593
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,20,254594380,0.021991370169880807
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,21,641987615,0.022962725064929308
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,22,1438618640,0.018931829145287234
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,23,733064016,0.023799801699434436
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,24,469387100,0.020802065197411165
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,25,1263158731,0.0265580524162622
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,26,879534029,0.02038169429374241
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,27,1569648063,0.023705660897063913
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,28,712405604,0.02011269436930963
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,29,93469237,0.01986713486843947
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,30,2104833826,0.023815828253705727
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,31,796689787,0.0214492919522546
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,32,1551905478,0.01671674293090267
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,33,324213137,0.024217669048310055
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,34,737941612,0.02549864989427979
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,35,2012295204,0.024279373685404587
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,36,689896780,0.02158186126456442
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,37,964827678,0.01856543262884331
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,38,365322066,0.026678252613800125
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,39,1252496123,0.02135512764995582
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,40,1087448397,0.026211068722248754
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,41,1967837018,0.019478327976764662
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,42,667997039,0.022114485301801167
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,43,1869485597,0.02492493692250614
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,44,578664584,0.024050315985222417
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,45,716752015,0.02609599114668185
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,46,2077414963,0.026214351940797798
ring_share_c12_plus_7,c_to_ab_magnitude_only,magnitude_only,47,1793765658,0.02279758208257321
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,0,683086888,0.03490453427918804
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,1,1929994075,0.034979280634382305
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,2,864385273,0.0327952685543202
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,3,1243749722,0.033649103869435204
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,4,945449546,0.02774042793259096
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,5,152138980,0.02817650177528179
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,6,1455609823,0.034339706962026165
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,7,309929767,0.028107504237410885
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,8,314071411,0.029914218242258265
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,9,469367252,0.0338307564363666
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,10,1824148713,0.03229359989570009
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,11,1192397100,0.029859860765719295
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,12,1789934229,0.033848253452645125
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,13,560234509,0.029692186069294038
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,14,362432882,0.0289679455857828
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,15,1043308585,0.02818767930265082
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,16,789214023,0.028232995164035178
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,17,550977567,0.03555765946727456
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,18,1769349382,0.03389622100498942
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,19,1417860717,0.033245563977870686
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,20,633138451,0.02577569965864626
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,21,1947670065,0.030675225952654126
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,22,953914717,0.02579853530934219
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,23,2087745447,0.03314375280182538
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,24,1427892878,0.03579572768971828
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,25,1624220872,0.027532188754284415
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,26,962912297,0.030137201437343827
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,27,111461027,0.03454037125920887
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,28,378418694,0.03356368580696829
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,29,1082763753,0.03364209295624456
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,30,1164077468,0.03521899527090344
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,31,861088917,0.034048647162535035
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,32,1447717645,0.034635431400054255
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,33,2111576661,0.03057828921965378
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,34,1005560518,0.032904710871892937
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,35,1367838885,0.030529915211490764
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,36,1690121832,0.03623640646894622
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,37,306827653,0.027673656800560716
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,38,1558812720,0.03377367206049173
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,39,230849738,0.029531393660123355
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,40,429830406,0.0335367575080451
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,41,1671249343,0.033834933528530724
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,42,579485426,0.027651521049935818
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,43,1640147363,0.033361392537249304
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,44,1538778365,0.03294350809755635
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,45,794783910,0.034812857668774545
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,46,1419774064,0.03048713857086488
ring_share_c12_plus_10,reverse_only_c_to_ab,reverse_only_c_to_ab,47,1131397032,0.04071070194467579
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,0,683086888,0.03218063313876355
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,1,1929994075,0.03305461735148027
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,2,864385273,0.02280943939123262
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,3,1243749722,0.03371371657470699
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,4,945449546,0.028492266620079743
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,5,152138980,0.02589853866105676
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,6,1455609823,0.033233488545568145
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,7,309929767,0.025597526200298298
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,8,314071411,0.027260648748887423
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,9,469367252,0.03004513484477064
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,10,1824148713,0.029107456675498796
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,11,1192397100,0.028478019616424075
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,12,1789934229,0.03474319146364535
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,13,560234509,0.02700460512090901
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,14,362432882,0.02863397695339407
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,15,1043308585,0.024508766955083344
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,16,789214023,0.019614932426630934
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,17,550977567,0.030916750598198883
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,18,1769349382,0.030180487160047363
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,19,1417860717,0.02969788308580821
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,20,633138451,0.026958729987965658
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,21,1947670065,0.024958351701440826
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,22,953914717,0.02057144193483961
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,23,2087745447,0.029066789950185055
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,24,1427892878,0.03249960378801605
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,25,1624220872,0.026060687335940906
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,26,962912297,0.027513194618201987
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,27,111461027,0.027265347642682704
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,28,378418694,0.03280939936242597
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,29,1082763753,0.02272514960366101
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,30,1164077468,0.029600929006976702
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,31,861088917,0.030737156471117032
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,32,1447717645,0.026914939869323386
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,33,2111576661,0.026685508575580455
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,34,1005560518,0.02861688342235388
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,35,1367838885,0.024415410676939035
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,36,1690121832,0.032657422313259445
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,37,306827653,0.021515435567168846
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,38,1558812720,0.027003731070711922
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,39,230849738,0.025657125457596287
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,40,429830406,0.03382186247888311
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,41,1671249343,0.030623983641742642
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,42,579485426,0.023890919741328367
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,43,1640147363,0.03159170763184557
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,44,1538778365,0.0324969729844764
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,45,794783910,0.028260126858172946
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,46,1419774064,0.026328025789354843
ring_share_c12_plus_10,full_self_consistent_rstar,full_self_consistent_rstar,47,1131397032,0.03589210739014232
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,0,683086888,0.03156634707456611
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,1,1929994075,0.038415728985220825
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,2,864385273,0.03808705554454799
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,3,1243749722,0.034253943601762496
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,4,945449546,0.031755983087800116
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,5,152138980,0.03530157161599641
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,6,1455609823,0.0315448243672169
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,7,309929767,0.036661232389779225
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,8,314071411,0.0355554682031279
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,9,469367252,0.03616413692972903
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,10,1824148713,0.04083872711248096
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,11,1192397100,0.03309320465490396
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,12,1789934229,0.03564274743593931
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,13,560234509,0.036884500757082606
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,14,362432882,0.032031402872711695
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,15,1043308585,0.03558956460838215
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,16,789214023,0.0329329487391203
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,17,550977567,0.036146916349630465
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,18,1769349382,0.03267795459754639
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,19,1417860717,0.03408215631983318
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,20,633138451,0.03277273460789843
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,21,1947670065,0.034385729274925114
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,22,953914717,0.033396518010140194
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,23,2087745447,0.03133374908791717
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,24,1427892878,0.03540951135596592
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,25,1624220872,0.03308321614137526
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,26,962912297,0.03393506146239205
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,27,111461027,0.033727494044057525
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,28,378418694,0.0331389060561744
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,29,1082763753,0.041527004313377
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,30,1164077468,0.038312081301193415
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,31,861088917,0.03549455950794381
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,32,1447717645,0.034797114039285454
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,33,2111576661,0.03712440277608413
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,34,1005560518,0.03460772306131187
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,35,1367838885,0.03331255892539522
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,36,1690121832,0.03519709764529629
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,37,306827653,0.025593969856715783
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,38,1558812720,0.031260075605025424
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,39,230849738,0.035643560336511296
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,40,429830406,0.038142645457243364
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,41,1671249343,0.032628996841867534
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,42,579485426,0.036022556325118665
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,43,1640147363,0.03318472942075415
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,44,1538778365,0.035410441483280916
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,45,794783910,0.035749064005585904
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,46,1419774064,0.037596663014411454
ring_share_c12_plus_10,c_to_ab_receiver_only,receiver_only,47,1131397032,0.03700459298602224
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,0,683086888,0.03198405963856811
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,1,1929994075,0.029903059588222775
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,2,864385273,0.0284338899280197
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,3,1243749722,0.027163182389448464
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,4,945449546,0.02313652241169505
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,5,152138980,0.018729117313847243
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,6,1455609823,0.03127884404111977
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,7,309929767,0.030518527741777417
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,8,314071411,0.024950633927746286
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,9,469367252,0.02604917239073831
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,10,1824148713,0.024155096317939006
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,11,1192397100,0.026871365287460917
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,12,1789934229,0.031231703316750552
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,13,560234509,0.029453039156489967
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,14,362432882,0.02543678926074703
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,15,1043308585,0.028836854829973085
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,16,789214023,0.021382790748178778
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,17,550977567,0.03061525867059593
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,18,1769349382,0.02830775557756593
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,19,1417860717,0.029267268233477018
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,20,633138451,0.02329718091053306
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,21,1947670065,0.025898562117242733
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,22,953914717,0.02492213528283017
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,23,2087745447,0.025843254234325926
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,24,1427892878,0.028281124990770817
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,25,1624220872,0.021396843589436686
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,26,962912297,0.02797323905974992
ring_share_c12_plus_10,c_to_ab_standpoint_only,standpoint_only,27,111461027,0.023937438405386854
