mode,weight_endpoint,readout,direction,metric,comparison,mean_true,mean_control,effect,p_greater,n_pairs
fes_string_conditioned,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5655812418711968,-0.5731835848708374,0.007602342999640572,0.4297140571885623,101
fes_string_conditioned,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5655812418711968,-0.5642077735617159,-0.0013734683094808885,0.5380923815236952,101
fes_string_conditioned,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5655812418711968,-0.5745518934965137,0.00897065162531696,0.3203359328134373,101
fes_string_conditioned,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5655812418711968,-0.5588684399528906,-0.006712801918306173,0.6340731853629274,101
fes_string_conditioned,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5655812418711968,-0.5717564776965698,0.006175235825373027,0.4003199360127974,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.004759175206156487,0.04047918259079191,-0.04523835779694839,0.9058188362327535,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.004759175206156487,-0.0014905345301488506,-0.0032686406760076424,0.6410717856428714,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.004759175206156487,-0.001024706400786225,-0.0037344688053702435,0.5870825834833033,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.004759175206156487,0.0025200542690456103,-0.007279229475202073,0.7566486702659468,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.004759175206156487,-0.0010255508108117258,-0.0037336243953447422,0.6352729454109178,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5443072406411398,-0.4990688828441914,-0.045238357796948375,0.8910217956408718,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5443072406411398,-0.5410385999651321,-0.003268640676007644,0.6446710657868426,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5443072406411398,-0.5405727718357695,-0.003734468805370235,0.562887422515497,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5443072406411398,-0.5370280111659378,-0.007279229475202066,0.7586482703459309,101
fes_string_conditioned,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5443072406411398,-0.540573616245795,-0.003733624395344742,0.6276744651069786,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.03322924550573467,-0.03363551943585405,0.00040627393011937444,0.49250149970005996,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.03322924550573467,-0.0246597081267326,-0.008569537379002075,0.752249550089982,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.03322924550573467,-0.04506358394374999,0.011834338438015325,0.3083383323335333,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.03322924550573467,-0.025794766095902446,-0.007434479409832226,0.6976604679064187,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.03322924550573467,-0.030408667084568134,-0.0028205784211665454,0.5468906218756249,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5727773109407179,-0.5731835848708374,0.0004062739301193799,0.4913017396520696,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5727773109407179,-0.5642077735617159,-0.00856953737900208,0.7538492301539692,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5727773109407179,-0.5846116493787333,0.011834338438015313,0.29874025194961007,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5727773109407179,-0.5653428315308857,-0.00743447940983223,0.6970605878824235,101
fes_string_conditioned,rank_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5727773109407179,-0.5699567325195515,-0.002820578421166539,0.5616876624675065,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,-0.0014086674260773186,0.04047918259079191,-0.041887850016869246,0.8970205958808238,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,-0.0014086674260773186,-0.0014905345301488506,8.186710407150702e-05,0.4931013797240552,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,-0.0014086674260773186,0.006785794038024288,-0.008194461464101613,0.7228554289142172,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,-0.0014086674260773186,-0.0003199238936774618,-0.0010887435323998743,0.584883023395321,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,-0.0014086674260773186,-0.0012411271631309886,-0.00016754026294634326,0.5122975404919016,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5409567328610606,-0.4990688828441914,-0.041887850016869246,0.8910217956408718,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5409567328610606,-0.5410385999651321,8.186710407149974e-05,0.4813037392521496,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5409567328610606,-0.5327622713969591,-0.008194461464101627,0.7182563487302539,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5409567328610606,-0.5398679893286608,-0.0010887435323998684,0.6060787842431514,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5409567328610606,-0.5407891925981143,-0.00016754026294635508,0.5266946610677864,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,-0.02548008380223312,-0.03363551943585405,0.00815543563362094,0.4097180563887223,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,-0.02548008380223312,-0.0246597081267326,-0.0008203756755005147,0.5664867026594681,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,-0.02548008380223312,-0.018874245498409332,-0.006605838303823782,0.6548690261947611,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,-0.02548008380223312,-0.024090178238230706,-0.0013899055640024189,0.5804839032193562,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,-0.02548008380223312,-0.024739050895456634,-0.0007410329067764892,0.5382923415316937,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.5650281492372164,-0.5731835848708374,0.008155435633620941,0.40791841631673664,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.5650281492372164,-0.5642077735617159,-0.0008203756755005215,0.5478904219156169,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.5650281492372164,-0.5584223109333928,-0.00660583830382378,0.650869826034793,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5650281492372164,-0.5636382436732139,-0.0013899055640024284,0.5752849430113978,101
fes_string_conditioned,gmr72_bridge_composite,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5650281492372164,-0.56428711633044,-0.0007410329067764969,0.5340931813637273,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.02936289817165158,0.082431862139439,-0.053068963967787416,0.9550089982003599,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.02936289817165158,-0.0014905345301488506,0.030853432701800406,0.09558088382323535,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.02936289817165158,-0.00012205490853860974,0.029484953080190193,0.09798040391921616,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.02936289817165158,-0.0036888504684740118,0.033051748640125576,0.13737252549490103,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.02936289817165158,-0.042883568836764085,0.07224646700841567,0.008198360327934412,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.5101851672633316,-0.4571162032955442,-0.05306896396778741,0.9492101579684064,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.5101851672633316,-0.5410385999651321,0.030853432701800416,0.09718056388722256,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.5101851672633316,-0.5396701203435219,0.029484953080190203,0.08978204359128174,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.5101851672633316,-0.5432369159034574,0.033051748640125576,0.1287742451509698,101
linear_c_state,z_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.5101851672633316,-0.5824316342717474,0.0722464670084157,0.007798440311937612,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.04300729800657285,0.02724116426857486,0.01576613373799799,0.3735252949410118,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.04300729800657285,-0.0246597081267326,0.06766700613330545,0.00599880023995201,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.04300729800657285,-0.03500382806153045,0.07801112606810329,0.007598480303939212,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.04300729800657285,-0.009775839020493777,0.05278313702706662,0.04619076184763048,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.04300729800657285,-0.08317649058716171,0.12618378859373455,0.0023995200959808036,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_random_intersection,-0.49654076742841047,-0.5123069011664083,0.015766133737997994,0.3729254149170166,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_balanced_intersection,-0.49654076742841047,-0.5642077735617159,0.06766700613330545,0.005398920215956809,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_performance_matched_intersection,-0.49654076742841047,-0.5745518934965137,0.0780111260681033,0.0057988402319536095,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_shuffled_c_intersection,-0.49654076742841047,-0.5493239044554771,0.05278313702706663,0.041191761647670466,101
linear_c_state,z_reward,sic_continuous,SI_SIC_to_Relative,intersection_access_effect,true_vs_phase_rotated_intersection,-0.49654076742841047,-0.622724556022145,0.12618378859373455,0.002599480103979204,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_random_intersection,0.02807618239851234,0.082431862139439,-0.05435567974092667,0.9224155168966207,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_balanced_intersection,0.02807618239851234,-0.0014905345301488506,0.02956671692866116,0.13957208558288342,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_performance_matched_intersection,0.02807618239851234,-0.001024706400786225,0.02910088879929857,0.10837832433513298,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_shuffled_c_intersection,0.02807618239851234,0.008377600789938267,0.01969858160857408,0.2585482903419316,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,access_readout,true_vs_phase_rotated_intersection,0.02807618239851234,-0.048454352525361406,0.07653053492387375,0.0065986802639472104,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_random_intersection,-0.511471883036471,-0.4571162032955442,-0.05435567974092667,0.9264147170565887,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_balanced_intersection,-0.511471883036471,-0.5410385999651321,0.02956671692866116,0.13917216556688664,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_performance_matched_intersection,-0.511471883036471,-0.5405727718357695,0.02910088879929857,0.11977604479104179,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_shuffled_c_intersection,-0.511471883036471,-0.531170464645045,0.019698581608574062,0.2695460907818436,101
linear_c_state,rank_reward,sic_continuous,Relative_to_SI_SIC,intersection_access_effect,true_vs_phase_rotated_intersection,-0.511471883036471,-0.5880024179603448,0.07653053492387375,0.004399120175964807,101
linear_c_state,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_random_intersection,0.038287309739395904,0.02724116426857486,0.011046145470821063,0.41251749650069985,101
linear_c_state,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_balanced_intersection,0.038287309739395904,-0.0246597081267326,0.06294701786612854,0.011397720455908818,101
linear_c_state,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_performance_matched_intersection,0.038287309739395904,-0.04506358394374999,0.08335089368314592,0.003999200159968006,101
linear_c_state,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_shuffled_c_intersection,0.038287309739395904,-0.0064566127127671565,0.04474392245216307,0.04899020195960808,101
linear_c_state,rank_reward,sic_continuous,SI_SIC_to_Relative,access_readout,true_vs_phase_rotated_intersection,0.038287309739395904,-0.09354458238130743,0.13183189212070334,0.0003999200159968006,101
