label,idx_in_session,event_class,event_role,delta,future_AB,return_gain,pre_AB,TFC_mean,TFC_min,A_C,B_C,A_B_at_t,closure_min_z,constraint_closure_min_z
P3,56.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1039988669305828,0.024328747625240232,0.07967011930534257,0.2167569875013787,0.14335672196900331,0.14335672196900331,0.17154840818514025,0.33536583234999257,-0.7207661587222564,-0.7207661587222564
P3,90.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1752421413427604,-0.21142713008635533,0.3866692714291157,0.19696352066015774,0.18278035859470876,0.18278035859470876,0.1856953381770518,0.22241486520871256,-0.0844477113898843,-1.1289807295000136
P3,92.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.11560974009831403,-0.36021120559336306,0.4758209456916771,0.29879554952600973,0.25183838999993496,0.340489528846439,0.25183838999993496,0.3040587297316552,-0.575895082977784,-1.9998352835099105
P3,105.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.11724598981113764,-0.212095420678798,0.32934141048993565,0.11170087266365845,0.01592324920690616,0.01592324920690616,0.07050325274815035,0.24867611603591883,-0.9807252092979281,-1.1328923302801874
P3,110.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.2467234416471676,0.05336897991514922,0.1933544617320184,0.12826644873054172,0.008207997463155876,0.008207997463155876,0.038629902917857596,0.33796144581061166,-0.8065885455006565,-0.8065885455006565
P3,117.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.16210789755130955,-0.02134693313132291,0.18345483068263246,0.0641910262322719,0.015993321778165957,0.015993321778165957,0.059753665747185505,0.11682609117146424,-1.4801467882203525,-1.4801467882203525
P3,120.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.07465010467413626,-0.14776476053457632,0.22241486520871256,0.08735403096091178,0.0163166987918245,0.0163166987918245,0.07050325274815045,0.1752421413427604,-1.2366582218897602,-1.2366582218897602
P3,125.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.14869841030293124,-0.01192200442845523,0.16062041473138647,0.30352457254412746,0.2607147576003811,0.37151003188612197,0.2607147576003811,0.2783489281458793,-0.2949137083173485,-0.25327858007664217
P3,128.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.06431613785213185,-0.16910337982809276,0.23341951768022462,0.3145440926575243,0.21962259314216148,0.3917124532418179,0.3322972315885935,0.21962259314216148,-1.0114685521227225,-0.8812537430628831
P3,132.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.14171766756878587,0.062445200055256486,0.07927246751352938,0.3562087281784098,0.15078584147003862,0.3788734386672379,0.5389669043979529,0.15078584147003862,-0.7230625959658817,-0.7230625959658817
P3,134.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.012708976212310862,-0.10832039540687677,0.12102937161918763,0.1383668547244961,0.1383668547244961,,,0.1383668547244961,-1.449704695497767,-0.7004134873147021
P3,136.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.01643740474023107,-0.08526774053202253,0.1017051452722536,0.20910024245122702,0.12750660868872868,0.1409353621757159,0.12750660868872868,0.35885875648923643,-1.4180437382389885,-0.5935139865041136
P3,142.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1487668129006564,0.12227724241792833,0.026489570482728084,0.14542863944070436,0.13380557903962237,0.14490143596017951,0.13380557903962237,0.15757890332231117,-1.0278835802126094,-1.0278835802126094
P3,147.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.2874943173367097,0.17066822616524546,0.11682609117146425,0.15635443187802217,0.1429073634217782,0.1429073634217782,0.16404803466097878,0.16210789755130955,-0.5113288057639701,-0.5113288057639701
P3,152.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.2989199588334661,0.18331021873515208,0.11560974009831404,0.22099266142444499,0.13965924342014088,0.13965924342014088,0.19845951749353133,0.3248592233596627,-0.5132150162153402,-0.5132150162153402
P3,155.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1848316774057486,-0.0935172507401307,0.2783489281458793,0.17253023134032308,0.1367440926792556,0.1367440926792556,0.2321481910387824,0.14869841030293124,-0.34128945782665765,-0.43883727804857864
P3,160.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.14982658998781923,0.043954178306919583,0.10587241168089964,0.19122411183297608,0.11443282314395133,0.11443282314395133,0.32975738108612707,0.1294821312688499,-0.5694480424245276,-0.5694480424245276
P3,167.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.23396276203180455,-0.23591706824686504,0.4698798302786696,0.1835594320186992,0.11832646984030082,0.11832646984030082,0.3064185088762869,0.12593331733950996,-0.22535094758537924,-1.272323853431957
P3,169.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.07025207987100326,-0.24007253274189752,0.3103246126129008,0.18595382759501067,0.11146355264539942,0.11146355264539942,0.27962566322650845,0.16677226691312413,-0.96106189818187,-1.296646383697335
P3,175.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1315911066457498,0.10460318494739965,0.026987921698350154,0.16684192745878565,0.12429971046737179,0.12429971046737179,0.2207230298712295,0.1555030420377557,-1.02500560426601,-1.02500560426601
P3,179.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.009088152589366454,-0.09951394718388237,0.10860209977324883,0.16290850017347702,0.11870883541131193,0.11870883541131193,0.19202089786754817,0.17799576724157098,-1.4804518966601736,-0.5536841064186865
P3,182.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.0716076002655031,-0.2532516230941596,0.3248592233596627,0.19483741925163192,0.1294378729639223,0.1294378729639223,0.15615442595750736,0.2989199588334661,-0.949551130856634,-1.373785491574742
P3,195.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.17373045287773198,0.11065572220659894,0.06307473067113303,0.1747233795750419,0.13344030596975157,0.13344030596975157,0.1856953381770518,0.20503449457832226,-0.8166044507069643,-0.8166044507069643
P3,197.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.04956395426612289,-0.07636936307338707,0.12593331733950996,0.23396276203180455,0.23396276203180455,,,0.23396276203180455,-1.1367407010971922,-0.4535964057822651
P3,205.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.13303390112583188,-0.022469140911923813,0.1555030420377557,0.1315911066457498,0.1315911066457498,,,0.1315911066457498,-0.7716398763276651,-0.7716398763276651
P3,233.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.07816090292853718,0.004718305594864039,0.07344259733367314,0.20369619174725198,0.12898065708639894,0.12898065708639894,0.32912433446763556,0.15298358368772144,-0.8939019923618429,-0.7567300690721309
P3,249.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.31213887671065166,0.13559927510858513,0.17653960160206653,0.20403763198263225,0.14017714297911374,0.14017714297911374,0.2895181106842476,0.18241764228453533,-0.16134535012345075,-0.16134535012345075
P3,251.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.3565169010291932,0.09815773373874837,0.25835916729044484,0.2011726076149131,0.14132939934646652,0.14132939934646652,0.26907855917091417,0.19310986432735866,-0.040201960021237944,-0.040201960021237944
P3,257.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.19979213877934635,0.15022818451322345,0.049563954266122895,0.22731873718636977,0.1419212172796275,0.1419212172796275,0.24936089454929464,0.29067409973018715,-0.8946291214503946,-0.8946291214503946
P3,267.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.03394852090415333,-0.07282642755514435,0.10677494845929768,0.16240971495183945,0.1268686326092469,0.17466593048738915,0.18569458175888223,0.1268686326092469,-1.2693433685610656,-0.5642358967374574
P3,271.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.04997243450208044,-0.14416486438014978,0.19413729888223022,0.1881746878984701,0.1695108280390446,0.1695108280390446,0.18922559170513106,0.20578764395123456,-1.1332719809125729,-0.7352850318679515
P3,274.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.313780658946774,0.24554428559340907,0.06823637335336491,0.3076789862728255,0.1677208389357388,0.1677208389357388,0.21544383989216928,0.5398722799905685,-0.7867959882838105,-0.7867959882838105
P3,277.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.25640808749308347,0.09667820489467191,0.15972988259841156,0.35725512073844695,0.35725512073844695,,,0.35725512073844695,-0.25842139899236677,-0.25842139899236677
P3,280.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.30573125212091534,0.13720660945674285,0.1685246426641725,0.36590095529965677,0.36590095529965677,,,0.36590095529965677,-0.20763170061914799,-0.20763170061914799
P3,287.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.6093468398510112,0.3186727401208241,0.29067409973018715,0.19979213877934635,0.19979213877934635,,,0.19979213877934635,-0.05471339243572967,-0.05471339243572967
P3,291.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.1895137301443868,0.120233819065963,0.0692799110784238,0.14001068718160756,0.14001068718160756,,,0.14001068718160756,-0.7807695627872066,-0.7807695627872066
P3,322.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.01708929121497229,-0.1125119961428657,0.129601287357838,0.12394080616779973,0.12394080616779973,,,0.12394080616779973,-1.4125080682751416,-0.8520595246935394
P3,349.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.4342733138494289,0.018853800839082835,0.4154195130103461,0.19555652145676025,0.14131283714855256,0.14131283714855256,0.28089882016043377,0.16445790706129437,-0.09923802995507225,-0.09923802995507225
P3,359.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.16943959350861246,0.08916559632404414,0.08027399718456832,0.21474959970060215,0.19534781701295645,0.19534781701295645,0.21951463995249332,0.22938634213635667,-0.7172787667853757,-0.7172787667853757
P3,361.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.20635988829565752,-0.04283267438030647,0.24919256267596399,0.2698001209130793,0.1955443277734531,0.1955443277734531,0.23599196501366607,0.3778640699521187,0.19473429660875682,-0.14217317612366293
P3,367.0,b55_shuffled_c_timing_gate,shuffle_control,30,0.28440610416844414,0.09792405007224261,0.18648205409620153,0.2312812550274983,0.19868182890470504,0.19868182890470504,0.22116427302599992,0.2739976631517899,-0.1039277333276158,-0.1039277333276158
P3,380.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.27846394008372166,0.15786931470095575,0.19018763224791987,0.15786931470095575,0.4873348733022893,0.7722813923368398,0.7722813923368398
P3,393.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.24237810233583043,0.16356290173751215,0.16356290173751215,0.2789987892672318,0.2845726160027473,0.39294852939404773,0.39294852939404773
P3,397.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.25977087593092857,0.16751179941752756,0.16751179941752756,0.327394724206814,0.28440610416844414,0.5757806600608749,0.5757806600608749
P3,402.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.32629406631527014,0.18246749775127705,0.18246749775127705,0.506297464344966,0.29011723684956736,1.275069739529602,1.275069739529602
P3,407.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.11513460200709143,0.11513460200709143,0.11513460200709143,,,-0.944629985694834,-0.944629985694834
P3,410.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.7827865483096618,0.7827865483096618,0.7827865483096618,,,6.0737001971781215,6.0737001971781215
P3,412.0,b55_shuffled_c_timing_gate,shuffle_control,30,,,,0.783840158577757,0.783840158577757,0.783840158577757,,,6.08477570558712,6.08477570558712
P3,69.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.2633413148487259,0.17553615965575914,0.08780515519296678,0.22096659808489005,0.04056024985430705,0.20971390095765566,0.04056024985430705,0.4126256434427075,-0.6737863644017396,-0.6737863644017396
P3,92.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.11560974009831403,-0.36021120559336306,0.4758209456916771,0.29879554952600973,0.25183838999993496,0.340489528846439,0.25183838999993496,0.3040587297316552,-0.575895082977784,-1.9998352835099105
P3,132.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.14171766756878587,0.062445200055256486,0.07927246751352938,0.3562087281784098,0.15078584147003862,0.3788734386672379,0.5389669043979529,0.15078584147003862,-0.7230625959658817,-0.7230625959658817
P3,164.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.10309887788201887,-0.03526797684247725,0.1383668547244961,0.21545858412505023,0.012708976212310862,0.11716061077532974,0.5165061653875102,0.012708976212310862,-0.6821344465419139,-0.38179278535672617
P3,237.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.1268686326092469,0.05997951222646079,0.06688912038278612,0.23384712239886882,0.09272430974859101,0.09272430974859101,0.5020421089887177,0.10677494845929768,-0.7945763679071856,-0.7945763679071856
P3,276.0,b55_tfc_mean_gated_c_event,primary_constraint,30,0.22843305354460705,0.1471949343232207,0.08123811922138635,0.2648108908164048,0.1662796685082454,0.1662796685082454,0.2415790849656754,0.38657391897529364,-0.7117109665180782,-0.7117109665180782
P3,402.0,b55_tfc_mean_gated_c_event,primary_constraint,30,,,,0.32629406631527014,0.18246749775127705,0.18246749775127705,0.506297464344966,0.29011723684956736,1.275069739529602,1.275069739529602
P3,92.0,b55_tfc_min_gated_c_event,secondary_closure,30,0.11560974009831403,-0.36021120559336306,0.4758209456916771,0.29879554952600973,0.25183838999993496,0.340489528846439,0.25183838999993496,0.3040587297316552,-0.575895082977784,-1.9998352835099105
P3,132.0,b55_tfc_min_gated_c_event,secondary_closure,30,0.14171766756878587,0.062445200055256486,0.07927246751352938,0.3562087281784098,0.15078584147003862,0.3788734386672379,0.5389669043979529,0.15078584147003862,-0.7230625959658817,-0.7230625959658817
P3,276.0,b55_tfc_min_gated_c_event,secondary_closure,30,0.22843305354460705,0.1471949343232207,0.08123811922138635,0.2648108908164048,0.1662796685082454,0.1662796685082454,0.2415790849656754,0.38657391897529364,-0.7117109665180782,-0.7117109665180782
P3,386.0,b55_tfc_min_gated_c_event,secondary_closure,30,,,,0.15918613335827783,0.13330144449005496,0.17567030686507712,0.1685866487197014,0.13330144449005496,-0.4815620746433245,-0.4815620746433245
P3,402.0,b55_tfc_min_gated_c_event,secondary_closure,30,,,,0.32629406631527014,0.18246749775127705,0.18246749775127705,0.506297464344966,0.29011723684956736,1.275069739529602,1.275069739529602
P4,15.0,b55_density_only_gate,density_control,5,0.3167912456443908,,,0.47360004844479203,0.47360004844479203,,,0.47360004844479203,0.7103681246924742,3.761010451856336
P4,20.0,b55_density_only_gate,density_control,5,0.35665917536346403,0.34112933213918306,0.01552984322428097,0.2993944103972474,0.17175162938517397,0.17175162938517397,0.40964035616217725,0.3167912456443908,-1.1092074631928917,-1.1092074631928917
P4,29.0,b55_density_only_gate,density_control,5,0.4500581841852517,0.4318481607640462,0.01821002342120548,0.2820721402483214,0.15647532640339443,0.15647532640339443,0.19830003145020794,0.4914410628913618,-1.0906690139373685,-1.0906690139373685
P4,32.0,b55_density_only_gate,density_control,5,0.3478923603212006,0.29971492442035125,0.04817743590084933,0.30236204942054795,0.17607571618856224,0.17607571618856224,0.18531519556406673,0.5456952365090149,-0.8833884153378029,-0.8833884153378029
P4,56.0,b55_density_only_gate,density_control,5,0.18498266578552322,-0.19189219287656525,0.3768748586620885,0.137082562968027,0.09228240359205626,0.09228240359205626,0.16746210383810473,0.15150318147392003,-0.9173921602110362,-1.1072840691993917
P4,60.0,b55_density_only_gate,density_control,5,0.17816237996962375,-0.292751311463689,0.47091369143331274,0.15148722992050836,0.09126429188209874,0.09126429188209874,0.1856953381770519,0.17750205970237443,-0.7171326361005057,-1.5816639056966297
P4,63.0,b55_density_only_gate,density_control,5,0.27785177791889176,-0.1976066982646859,0.47545847618357767,0.15190108688759027,0.09855396439686445,0.09855396439686445,0.1845776302654227,0.1725716660004836,-0.7113790286376568,-1.1341616204773914
P4,70.0,b55_density_only_gate,density_control,5,0.4405609695500123,0.051858454832517165,0.3887025147174951,0.19773646903661682,0.11400621138854122,0.11400621138854122,0.18382834865256137,0.2953748470687479,-0.07415695006629582,-0.07415695006629582
P4,90.0,b55_density_only_gate,density_control,5,0.024703153929064938,-0.15279890577330948,0.17750205970237443,0.25938994827990675,0.18293788346317438,0.18293788346317438,0.18569533817705183,0.4095366231994941,-1.4514958028498575,-0.9234130677077169
P4,101.0,b55_density_only_gate,density_control,5,0.22393197225507147,-0.12821929847301175,0.3521512707280832,0.15977899364195067,0.14980033632603965,0.14980033632603965,0.17410086178795406,0.1554357828118583,-0.6018571727822124,-0.8078055722663464
P4,104.0,b55_density_only_gate,density_control,5,0.21034619819169484,-0.16490016569740143,0.37524636388909627,0.15779746182963325,0.1374522482823571,0.15341109555712895,0.18252904164941366,0.1374522482823571,-0.6294052319670314,-0.9803300206279677
P4,109.0,b55_density_only_gate,density_control,5,0.016806034793109735,-0.17965814859903897,0.19646418339214872,0.17396750583097667,0.07844354901960397,0.23311277028163124,0.07844354901960397,0.21034619819169484,-1.5099456249267018,-1.0497425795911948
P4,130.0,b55_density_only_gate,density_control,5,0.22349378920199237,0.05912264074196916,0.1643711484600232,0.18517969553632174,0.14042864667788693,0.22030469025926344,0.14042864667788693,0.19480574967181485,-0.2487263096931523,-0.2487263096931523
P4,155.0,b55_density_only_gate,density_control,5,0.3255071578032186,0.2506058150628413,0.0749013427403773,0.19223301590752281,0.10699207089627558,0.10699207089627558,0.24218348328495098,0.22752349354134183,-0.6985427130143498,-0.6985427130143498
P4,159.0,b55_density_only_gate,density_control,5,0.2737090535933878,0.1684748542695765,0.10523419932381131,0.22703674221624204,0.09699403237396226,0.09699403237396226,0.3112897723805039,0.2728264218942599,-0.4887343862487385,-0.4887343862487385
P4,217.0,b55_density_only_gate,density_control,5,0.1025752734068296,0.09170141541801323,0.010873857988816377,0.0762591001839847,0.005222468015074047,0.005222468015074047,0.08720594970230308,0.13634888283457697,-1.7629846166050842,-1.7629846166050842
P4,220.0,b55_density_only_gate,density_control,5,0.017206495979735652,-0.03457448944013451,0.05178098541987017,0.1240807608133671,0.015424134068806494,0.015424134068806494,0.05525064050894535,0.3015675078623494,-1.5069816472148303,-1.098148488744057
P4,223.0,b55_density_only_gate,density_control,5,0.29131893101700473,-0.010892696997901852,0.3022116280149066,0.06492235111988741,0.012091731074966501,0.05889469628478333,0.012091731074966501,0.12378062599991238,-1.9205927015421365,-1.9205927015421365
P4,226.0,b55_density_only_gate,density_control,5,0.33725743172733025,0.07410438904657562,0.2631530426807546,0.19932524217528455,0.012278418406271271,0.012278418406271271,0.2095504040953632,0.3761469040242191,-0.0520691813092135,-0.0520691813092135
P4,230.0,b55_density_only_gate,density_control,5,0.11172169515734082,-0.08272584930282939,0.1944475444601702,0.215263076407371,0.03325283141878817,0.03325283141878817,0.17602189005789615,0.4365145077454287,-0.8074358406514943,-0.5938321082765305
P4,245.0,b55_density_only_gate,density_control,5,0.05232607711955013,0.040381024674281105,0.011945052445269028,0.16561133308500695,0.028736496414720453,0.28099017463517884,0.028736496414720453,0.18710732820512155,-1.2470472035656948,-1.1340029832943532
P4,270.0,b55_density_only_gate,density_control,5,0.23821046034916832,0.19672106490452657,0.04148939544464175,0.20433816772393565,0.18569533817705183,0.2134945262284685,0.18569533817705183,0.21382463876628657,-0.9296486999106701,-0.9296486999106701
P4,273.0,b55_density_only_gate,density_control,5,0.22788992355961782,0.1974940019711027,0.030395921588515118,0.2072821723034665,0.1761634570335569,0.20949918940511486,0.1761634570335569,0.2361838704717277,-1.0063807802332048,-1.0063807802332048
P4,277.0,b55_density_only_gate,density_control,5,0.1600986202225657,0.03484846571434519,0.12525015450822052,0.19983452441174576,0.16819153017614433,0.18895125108402352,0.16819153017614433,0.24236079197506946,-0.4493783498111698,-0.3502866916076119
P4,283.0,b55_density_only_gate,density_control,5,0.15479071431016067,0.11584545947150032,0.03894525483866035,0.1906768246208427,0.17415680125094146,0.190010737541057,0.17415680125094146,0.20786293507052966,-0.9472461814445698,-0.9472461814445698
P4,285.0,b55_density_only_gate,density_control,5,0.09616902963805189,0.03026812836371319,0.0659009012743387,0.18107926220264411,0.15843983318862503,0.1901421357193756,0.19465581769993162,0.15843983318862503,-0.9225475056489549,-0.7607975672166638
P4,311.0,b55_density_only_gate,density_control,5,0.07584203378508558,-0.018378576178912184,0.09422060996399777,0.19857770052345458,0.11553283555438297,0.3266435630585114,0.15355670295746934,0.11553283555438297,-1.0729959502663384,-0.5649139161558561
P4,313.0,b55_density_only_gate,density_control,5,0.005388662112946684,-0.20247427295758297,0.20786293507052966,0.20551148894228968,0.11931423600651277,0.32829600117442004,0.16892422964593629,0.11931423600651277,-1.5944502892545036,-1.1570557258324763
P4,323.0,b55_density_only_gate,density_control,5,0.04775047192052273,-0.23482180133560593,0.28257227325612866,0.244272081419566,0.17810267063691299,0.3097437184850759,0.24496985513670902,0.17810267063691299,-1.280913136847539,-1.3091987887306615
P4,330.0,b55_density_only_gate,density_control,5,0.4187626497284563,0.32332811207825035,0.09543453765020593,0.2458672691879081,0.17173272079891377,0.17173272079891377,0.18569533817705186,0.3801737485877586,-0.5565173401209803,-0.5565173401209803
P4,334.0,b55_density_only_gate,density_control,5,0.27844167987941615,0.2457597413041916,0.032681938575224556,0.2681363391674381,0.18237611247136426,0.18237611247136426,0.1834311806589456,0.4386017243720046,-0.9905687053756982,-0.9905687053756982
P4,337.0,b55_density_only_gate,density_control,5,0.09345582907576466,0.04739693541967253,0.046058893656092136,0.261533905394357,0.17287029705157414,0.17287029705157414,0.1825234154954621,0.4292080036360348,-0.9426290173235665,-0.8980420897232718
P4,344.0,b55_density_only_gate,density_control,5,0.405469915294822,0.31648195436310256,0.08898796093171946,0.13363187096924403,0.0009563534772234715,0.0009563534772234715,0.25156614409308786,0.14837311533742079,-0.9653650803630885,-0.9653650803630885
P4,349.0,b55_density_only_gate,density_control,5,0.34511334069539645,0.29591171357533036,0.049201627120066094,0.22468766752144073,0.0010963140937987564,0.0010963140937987564,0.2674967731757015,0.405469915294822,-0.8763042211604152,-0.8763042211604152
P4,354.0,b55_density_only_gate,density_control,5,0.14974681586875116,0.04516803732448284,0.10457877854426832,0.20319555605337514,0.07956671496530503,0.07956671496530503,0.18490661249942386,0.34511334069539645,-0.5259963053261056,-0.4932678444380483
P4,362.0,b55_density_only_gate,density_control,5,0.10973458229125164,-0.23916572512857381,0.3489003074198255,0.15613830964533537,0.008075326206429203,0.01948404585593493,0.008075326206429203,0.440855556873642,-0.8221432790818849,-1.3296299593330947
P4,374.0,b55_density_only_gate,density_control,5,0.23523645612601013,0.08686334078858934,0.14837311533742079,0.15085027252173733,0.12173501350004914,0.1570454626454261,0.17377034141973677,0.12173501350004914,-0.7259878762790783,-0.7259878762790783
P4,376.0,b55_density_only_gate,density_control,5,0.20465059252007484,-0.012045929574840686,0.21669652209491552,0.17077324262612859,0.1468742349334105,0.1468742349334105,0.19830706129667663,0.16713843164829856,-0.4490106629123756,-0.4490106629123756
P4,398.0,b55_density_only_gate,density_control,5,0.3504307433035303,0.2860089759317023,0.06442176737182798,0.1178665919642982,0.1178665919642982,,,0.1178665919642982,-1.1845403852427572,-1.1845403852427572
P4,401.0,b55_density_only_gate,density_control,5,,,,0.1676898663506105,0.1676898663506105,,,0.1676898663506105,-0.4918770108554347,-0.4918770108554347
P4,403.0,b55_density_only_gate,density_control,5,,,,0.3504307433035303,0.3504307433035303,,,0.3504307433035303,2.0486608005952323,2.0486608005952323
P4,405.0,b55_density_only_gate,density_control,5,,,,,,,,,,
P4,412.0,b55_density_only_gate,density_control,5,,,,,,,,,,
P4,46.0,b55_pairwise_ab_only,pairwise_control,5,0.3002384955549364,0.19013144321412456,0.11010705234081186,0.1328219043447378,0.04044239075024548,0.04877226550546818,0.04044239075024548,0.3092510567784998,-0.9766255649896413,-0.9766255649896413
P4,143.0,b55_pairwise_ab_only,pairwise_control,5,0.2879509514617576,0.2561222199434992,0.03182873151825838,0.14890135403754048,0.001885045454894492,0.1241878010093984,0.001885045454894492,0.3206312156483286,-0.9964702248885174,-0.9964702248885174
P4,162.0,b55_pairwise_ab_only,pairwise_control,5,0.19702173303330567,0.08690475548743952,0.11011697754586615,0.2525802359584043,0.07739224592711494,0.07739224592711494,0.3912480816463573,0.28910038030174057,-0.4549608599763602,-0.4549608599763602
P4,227.0,b55_pairwise_ab_only,pairwise_control,5,0.23158716068111873,-0.02100628188374626,0.252593442564865,0.16672108867335877,0.01767723927350353,0.01767723927350353,0.1763869450556019,0.30609908169097083,-0.5053453511687049,-0.5053453511687049
P4,263.0,b55_pairwise_ab_only,pairwise_control,5,0.25183810214338276,0.04092300100815566,0.2109151011352271,0.20651173022023375,0.09156648541171926,0.12025077376583176,0.09156648541171926,0.4077179314831503,0.04784029113156604,-0.012263260409512321
P4,267.0,b55_pairwise_ab_only,pairwise_control,5,0.2814288172082593,0.277772321843766,0.0036564953644933063,0.2081879355239494,0.010952055449204042,0.010952055449204042,0.34121551217634694,0.2723962389462973,-1.191333828071055,-1.191333828071055
P4,355.0,b55_pairwise_ab_only,pairwise_control,5,0.09057581779001865,0.08835531703326674,0.0022205007567519114,0.20629799529000692,0.08405600768052743,0.08405600768052743,0.2092050299679817,0.3256329482215116,-1.2012664114090583,-1.2012664114090583
P4,111.0,b55_pairwise_ac_only,pairwise_control,5,0.1273241229637237,0.09226446783642396,0.035059655127299735,0.14278885591992185,0.0657941002458069,0.2251916598232802,0.0657941002458069,0.13738080769067842,-0.974122356844639,-0.974122356844639
P4,137.0,b55_pairwise_ac_only,pairwise_control,5,0.23083562347296588,-0.005683252319988952,0.23651887579295483,0.09744067592974297,0.04880002455519735,0.1683369340581236,0.07518506917590796,0.04880002455519735,-1.468509756981481,-1.468509756981481
P4,255.0,b55_pairwise_ac_only,pairwise_control,5,0.6810002053858011,0.6637937094060654,0.01720649597973567,0.12315379881152988,0.029017972967582833,0.2745425221926681,0.029017972967582833,0.0659009012743387,-1.1110354905726196,-1.1110354905726196
P4,304.0,b55_pairwise_ac_only,pairwise_control,5,0.08722203705603791,-0.134486855533901,0.22170889258993892,0.16755242427240566,0.03268193857522455,0.3611995738965857,0.10877576034540676,0.03268193857522455,-0.9887678722837442,-0.8372843416174137
P4,162.0,b55_pairwise_bc_only,pairwise_control,5,0.19702173303330567,0.08690475548743952,0.11011697754586615,0.2525802359584043,0.07739224592711494,0.07739224592711494,0.3912480816463573,0.28910038030174057,-0.4549608599763602,-0.4549608599763602
P4,191.0,b55_pairwise_bc_only,pairwise_control,5,0.2631530426807546,-0.04344637839311022,0.30659942107386484,0.17911241107519218,0.10628009876413698,0.10628009876413698,0.2379517873157357,0.19310534714570388,-0.3330761598380541,-0.4090854116081994
P4,239.0,b55_pairwise_bc_only,pairwise_control,5,0.09264263259293956,0.028132070071818907,0.06451056252112065,0.08843425057864845,0.008445546664437588,0.008445546664437588,0.22807894855336525,0.028778256518142527,-1.5937207362215466,-1.5937207362215466
P4,267.0,b55_pairwise_bc_only,pairwise_control,5,0.2814288172082593,0.277772321843766,0.0036564953644933063,0.2081879355239494,0.010952055449204042,0.010952055449204042,0.34121551217634694,0.2723962389462973,-1.191333828071055,-1.191333828071055
P4,290.0,b55_pairwise_bc_only,pairwise_control,5,0.15252794419511073,-0.5284722611906904,0.6810002053858011,0.16918505838930772,0.09616902963805189,0.1440536894366067,0.2673324560932646,0.09616902963805189,-0.5054120323716206,-2.6903516193799044
P4,355.0,b55_pairwise_bc_only,pairwise_control,5,0.09057581779001865,0.08835531703326674,0.0022205007567519114,0.20629799529000692,0.08405600768052743,0.08405600768052743,0.2092050299679817,0.3256329482215116,-1.2012664114090583,-1.2012664114090583
P4,46.0,b55_phase_event_only_lag5,c_event_control,5,0.3002384955549364,0.19013144321412456,0.11010705234081186,0.1328219043447378,0.04044239075024548,0.04877226550546818,0.04044239075024548,0.3092510567784998,-0.9766255649896413,-0.9766255649896413
