mode,endpoint,direction,control_level,mean_true_c,mean_control,effect_true_minus_control,p_true_greater,n_pairs,c_beats_control
gmr72_phase_conditioned,z_reward,B_to_C_to_A,unsigned_side_gap,-0.649694418043492,-0.6523566182072907,0.002662200163798756,0.47310537892421517,98,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,signed_ac_minus_bc,-0.649694418043492,-0.757541822272682,0.10784740422918984,0.0007998400319936012,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,polarity_sign_only,-0.649694418043492,-0.7544278168716577,0.10473339882816561,0.0005998800239952009,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,polarity_magnitude_only,-0.649694418043492,-0.6523566182072907,0.002662200163798756,0.46770645870825833,98,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,direction_conditioned_side_polarity,-0.649694418043492,-0.757541822272682,0.10784740422918984,0.0001999600079984003,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,receiver_side_only,-0.649694418043492,-0.675957030893728,0.026262612850235918,0.21435712857428516,98,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,giver_side_only,-0.649694418043492,-0.7526116475993816,0.1029172295558896,0.005198960207958408,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,standpoint_polarity_preserved,-0.649694418043492,-0.6859487242585962,0.03625430621510422,0.14837032593481303,98,False
gmr72_phase_conditioned,z_reward,B_to_C_to_A,standpoint_polarity_inverted,-0.649694418043492,-0.7516069457067659,0.1019125276632738,0.0057988402319536095,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,phase_tfc_matched_polarity_control,-0.649694418043492,-0.760449622772886,0.11075520472939379,0.004999000199960008,98,True
gmr72_phase_conditioned,z_reward,B_to_C_to_A,endpoint_o1o2_reference,-0.649694418043492,-0.4236530220312701,-0.22604139601222195,1.0,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,unsigned_side_gap,-0.7356877073918248,-0.6583148334253154,-0.07737287396650953,0.9312137572485503,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,signed_ac_minus_bc,-0.7356877073918248,-0.7319633379520118,-0.0037243694398129286,0.529494101179764,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,polarity_sign_only,-0.7356877073918248,-0.728864432176346,-0.006823275215478836,0.5666866626674665,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,polarity_magnitude_only,-0.7356877073918248,-0.6583148334253154,-0.07737287396650953,0.935612877424515,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,direction_conditioned_side_polarity,-0.7356877073918248,-0.7297627526624205,-0.005924954729404357,0.5658868226354729,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,receiver_side_only,-0.7356877073918248,-0.7280234066934373,-0.007664300698387586,0.5744851029794041,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,giver_side_only,-0.7356877073918248,-0.66109871271812,-0.0745889946737047,0.9420115976804639,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,standpoint_polarity_preserved,-0.7356877073918248,-0.72351504416649,-0.01217266322533488,0.6230753849230154,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,standpoint_polarity_inverted,-0.7356877073918248,-0.671358252961513,-0.06432945443031188,0.9000199960007998,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,phase_tfc_matched_polarity_control,-0.7356877073918248,-0.7317251313199986,-0.003962576071826069,0.5420915816836632,98,False
gmr72_phase_conditioned,rank_reward,A_to_C_to_B,endpoint_o1o2_reference,-0.7356877073918248,-0.370447402315799,-0.36524030507602584,1.0,98,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,unsigned_side_gap,-0.6190367277011444,-0.6583148334253154,0.039278105724170904,0.11297740451909619,98,False
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,signed_ac_minus_bc,-0.6190367277011444,-0.7319633379520118,0.11292661025086752,0.0003999200159968006,98,True
gmr72_phase_conditioned,rank_reward,B_to_C_to_A,polarity_sign_only,-0.6190367277011444,-0.728864432176346,0.10982770447520157,0.0001999600079984003,98,True
