condition_id,state_representation,endpoint_mode,operator_pool,seed,n_folds,min_state_events,n_control_draws,comparison,mean_true_policy,mean_comparator,effect,p_greater,n_events,state_mapping_rate
b6i_050,side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.14891476684634716,0.02401004864465965,0.1413265891544273,0.00039984006397441024,443,0.9860557768924303
b6i_050,side_tfc,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.14891476684634716,1.0578887394678889,-0.9166848452608758,1.0,443,0.9860557768924303
b6i_051,side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18491397944128118,0.09839797833952328,0.07917722515122884,0.00039984006397441024,452,0.9860557768924303
b6i_051,side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18491397944128118,-0.0032233584665686973,0.1752980610894847,0.00039984006397441024,452,0.9860557768924303
b6i_051,side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.18491397944128118,0.08639344385021681,0.12366633696299127,0.00039984006397441024,452,0.9860557768924303
b6i_051,side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18491397944128118,0.010939555590940774,0.18793483243738537,0.00039984006397441024,452,0.9860557768924303
b6i_051,side_tfc,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.18491397944128118,1.067896279433008,-0.9014819077292964,1.0,452,0.9860557768924303
b6i_052,side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.23487841365838608,0.13039333141332002,0.08394082377609446,0.0007996801279488205,449,0.9860557768924303
b6i_052,side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.23487841365838608,-0.02019880517559352,0.22032433637842216,0.00039984006397441024,449,0.9860557768924303
b6i_052,side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.23487841365838608,0.09312623031155673,0.15600178296236572,0.00039984006397441024,449,0.9860557768924303
b6i_052,side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.23487841365838608,0.006229098284722273,0.23213423316915827,0.00039984006397441024,449,0.9860557768924303
b6i_052,side_tfc,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.23487841365838608,1.2219141327632141,-1.0115821498612236,1.0,449,0.9860557768924303
b6i_053,side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2682599722382027,0.10564307736624398,0.13866737647817454,0.00039984006397441024,455,0.9860557768924303
b6i_053,side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2682599722382027,-0.014384331920913651,0.2570978383377418,0.00039984006397441024,455,0.9860557768924303
b6i_053,side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.2682599722382027,0.08509477054576671,0.18351398977788674,0.00039984006397441024,455,0.9860557768924303
b6i_053,side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2682599722382027,0.0030753186627455833,0.26878602265137613,0.00039984006397441024,455,0.9860557768924303
b6i_053,side_tfc,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.2682599722382027,1.1117820538752037,-0.8711036829888116,1.0,455,0.9860557768924303
b6i_054,side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.18461460516240086,0.13903565806766735,0.04095384415461635,0.004398240703718513,442,0.9860557768924303
b6i_054,side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.18461460516240086,-0.025423230297018613,0.18504678775390065,0.00039984006397441024,442,0.9860557768924303
b6i_054,side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.18461460516240086,0.11347877199953696,0.09398174351954203,0.00039984006397441024,442,0.9860557768924303
b6i_054,side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.18461460516240086,0.01415947341442742,0.1808221938475558,0.00039984006397441024,442,0.9860557768924303
b6i_054,side_tfc,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.18461460516240086,0.9944777980181899,-0.8290282812694004,1.0,442,0.9860557768924303
b6i_055,side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.20691440189872157,0.11491587108760257,0.0828431678694072,0.00039984006397441024,451,0.9860557768924303
b6i_055,side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.20691440189872157,-0.009395931913762178,0.20341997724995634,0.00039984006397441024,451,0.9860557768924303
b6i_055,side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.20691440189872157,0.1263093946120155,0.11403052402860214,0.00039984006397441024,451,0.9860557768924303
b6i_055,side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.20691440189872157,0.010708962428802295,0.20645801745792727,0.00039984006397441024,451,0.9860557768924303
b6i_055,side_tfc,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.20691440189872157,1.0019491603225386,-0.8255338475064458,1.0,451,0.9860557768924303
b6i_056,side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2665584768567649,0.13004165205362178,0.1166696336554366,0.00039984006397441024,453,0.9860557768924303
b6i_056,side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2665584768567649,-0.017463651936898087,0.25199874769887287,0.00039984006397441024,453,0.9860557768924303
b6i_056,side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.2665584768567649,0.1189999886316671,0.16409445264499267,0.00039984006397441024,453,0.9860557768924303
b6i_056,side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2665584768567649,0.006679115126462292,0.2632304468984089,0.00039984006397441024,453,0.9860557768924303
b6i_056,side_tfc,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.2665584768567649,1.112498704331316,-0.8676223039871122,1.0,453,0.9860557768924303
b6i_057,side_dphi,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.17119436436668986,0.0892818206946222,0.0717711292852897,0.001599360255897641,457,0.9860557768924303
b6i_057,side_dphi,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.17119436436668986,-0.014036111640856079,0.16666217356497043,0.00039984006397441024,457,0.9860557768924303
b6i_057,side_dphi,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.17119436436668986,0.06373805566643176,0.11533786163739812,0.0007996801279488205,457,0.9860557768924303
b6i_057,side_dphi,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.17119436436668986,0.005597487844832536,0.166151159803643,0.00039984006397441024,457,0.9860557768924303
b6i_057,side_dphi,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.17119436436668986,1.2239410650761156,-1.0900830766406244,1.0,457,0.9860557768924303
b6i_058,side_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1090094697117495,0.08541146355679861,0.0215618688807012,0.11235505797680928,445,0.9860557768924303
b6i_058,side_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1090094697117495,-0.007690500332209149,0.09048906432736953,0.011195521791283487,445,0.9860557768924303
b6i_058,side_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.1090094697117495,0.0633690201162884,0.08477839420624364,0.0007996801279488205,445,0.9860557768924303
b6i_058,side_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1090094697117495,0.01944421380634129,0.0980012371678841,0.013594562175129948,445,0.9860557768924303
b6i_058,side_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.1090094697117495,1.0578887394678889,-0.9588696684680463,1.0,445,0.9860557768924303
b6i_059,side_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.09683332010606374,0.08461815112821619,0.010351333049913269,0.2343062774890044,454,0.9860557768924303
b6i_059,side_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.09683332010606374,-0.012321638928243988,0.0960266968635353,0.001999200319872051,454,0.9860557768924303
b6i_059,side_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.09683332010606374,0.0723883239215486,0.04889180775117826,0.021191523390643743,454,0.9860557768924303
b6i_059,side_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.09683332010606374,0.014396902259535114,0.09194741287333005,0.0059976009596161535,454,0.9860557768924303
b6i_059,side_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.09683332010606374,1.067896279433008,-0.9940929249250058,1.0,454,0.9860557768924303
b6i_060,side_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.17119436436668986,0.12059977650407591,0.039510558829532715,0.03438624550179928,457,0.9860557768924303
b6i_060,side_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.17119436436668986,-0.014036111640856079,0.16666217356497043,0.00039984006397441024,457,0.9860557768924303
b6i_060,side_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.17119436436668986,0.08880248860944821,0.09828107201885473,0.0011995201919232307,457,0.9860557768924303
b6i_060,side_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.17119436436668986,0.008691378882102516,0.1642496682351176,0.00039984006397441024,457,0.9860557768924303
b6i_060,side_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.17119436436668986,1.2219141327632141,-1.0756319161957861,1.0,457,0.9860557768924303
b6i_061,side_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13869474401452606,0.05185738546712362,0.07591709041534855,0.001999200319872051,456,0.9860557768924303
b6i_061,side_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13869474401452606,-0.018000838772853925,0.14209336155324365,0.0011995201919232307,456,0.9860557768924303
b6i_061,side_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.13869474401452606,0.041276308217767094,0.10300890779114937,0.0007996801279488205,456,0.9860557768924303
b6i_061,side_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13869474401452606,0.009051681721463489,0.12770202791545854,0.0023990403838464614,456,0.9860557768924303
b6i_061,side_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.13869474401452606,1.1117820538752037,-1.0120230297529496,1.0,456,0.9860557768924303
b6i_062,side_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.09403622460142758,0.06783510523688435,0.021987646007736384,0.15433826469412235,444,0.9860557768924303
b6i_062,side_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.09403622460142758,-0.013400280257810647,0.08208265344171584,0.01639344262295082,444,0.9860557768924303
b6i_062,side_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.09403622460142758,0.0718672566789212,0.042077240131824324,0.057177129148340666,444,0.9860557768924303
b6i_062,side_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.09403622460142758,0.01140274186285209,0.08907747982169134,0.018392642942822873,444,0.9860557768924303
b6i_062,side_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.09403622460142758,0.9944777980181899,-0.9211688312863978,1.0,444,0.9860557768924303
b6i_063,side_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.08085513666158324,0.05288135557965252,0.021378563663741086,0.11635345861655338,448,0.9860557768924303
b6i_063,side_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.08085513666158324,-0.017529303546427885,0.07879901774223676,0.01719312275089964,448,0.9860557768924303
b6i_063,side_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.08085513666158324,0.06850426469940422,0.047511953555073094,0.03198720511795282,448,0.9860557768924303
b6i_063,side_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.08085513666158324,0.013177005461381917,0.07334166385859008,0.03438624550179928,448,0.9860557768924303
b6i_063,side_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.08085513666158324,1.0019491603225386,-0.9579305221522877,1.0,448,0.9860557768924303
b6i_064,side_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.13869474401452606,0.07474023744377327,0.05932977920715771,0.006397441023590564,456,0.9860557768924303
b6i_064,side_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.13869474401452606,-0.018000838772853925,0.14209336155324365,0.0011995201919232307,456,0.9860557768924303
b6i_064,side_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.13869474401452606,0.08876358495170436,0.07606861251443828,0.0059976009596161535,456,0.9860557768924303
b6i_064,side_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.13869474401452606,0.005393571876514138,0.13265204883546597,0.001599360255897641,456,0.9860557768924303
b6i_064,side_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.13869474401452606,1.112498704331316,-1.000423426609665,1.0,456,0.9860557768924303
b6i_065,tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.2021744676103084,0.10481649469484482,0.08571841010840599,0.00039984006397441024,478,0.9860557768924303
b6i_065,tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.2021744676103084,-0.009371450144264331,0.21384082514117067,0.00039984006397441024,478,0.9860557768924303
b6i_065,tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.2021744676103084,0.07793593331018617,0.11980494210402864,0.00039984006397441024,478,0.9860557768924303
b6i_065,tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.2021744676103084,0.0037217973283331946,0.20595087692761804,0.00039984006397441024,478,0.9860557768924303
b6i_065,tfc_dphi,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.2021744676103084,1.2239410650761156,-1.033261705613606,1.0,478,0.9860557768924303
b6i_066,tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.17901019439489643,0.13892172835989566,0.033535822067505314,0.042782886845261894,461,0.9860557768924303
b6i_066,tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.17901019439489643,-0.007237528619877257,0.16592665416384925,0.00039984006397441024,461,0.9860557768924303
b6i_066,tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.17901019439489643,0.11293869310355131,0.06636879894674683,0.003598560575769692,461,0.9860557768924303
b6i_066,tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.17901019439489643,0.02621731838802031,0.15747558416922425,0.00039984006397441024,461,0.9860557768924303
b6i_066,tfc_dphi,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.17901019439489643,1.0578887394678889,-0.8852095536205252,1.0,461,0.9860557768924303
b6i_067,tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1711587062108495,0.11173425961498966,0.05236659082636306,0.0023990403838464614,467,0.9860557768924303
b6i_067,tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1711587062108495,-0.003956247838632624,0.16371789079112328,0.00039984006397441024,467,0.9860557768924303
b6i_067,tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.1711587062108495,0.0960208592508945,0.08551237141813334,0.00039984006397441024,467,0.9860557768924303
b6i_067,tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1711587062108495,0.014885503272579948,0.16025488089823972,0.00039984006397441024,467,0.9860557768924303
b6i_067,tfc_dphi,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.1711587062108495,1.067896279433008,-0.9176773503703509,1.0,467,0.9860557768924303
b6i_068,tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.19828421170731017,0.09114691656228216,0.09924057963883517,0.00039984006397441024,477,0.9860557768924303
b6i_068,tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.19828421170731017,-0.017928199466897683,0.21686276657128908,0.00039984006397441024,477,0.9860557768924303
b6i_068,tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.19828421170731017,0.08991289375504907,0.11821368040188955,0.00039984006397441024,477,0.9860557768924303
b6i_068,tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.19828421170731017,0.006623422978388196,0.2011415989729251,0.00039984006397441024,477,0.9860557768924303
b6i_068,tfc_dphi,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.19828421170731017,1.2219141327632141,-1.0238487370751428,1.0,477,0.9860557768924303
b6i_069,tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1719902523412354,0.05150042554060074,0.1017287088978991,0.00039984006397441024,475,0.9860557768924303
b6i_069,tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1719902523412354,-0.027420910072923636,0.19621360428370777,0.00039984006397441024,475,0.9860557768924303
b6i_069,tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.1719902523412354,0.03245064373202379,0.12125069224106931,0.00039984006397441024,475,0.9860557768924303
b6i_069,tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1719902523412354,0.004131784920207017,0.17222429858407473,0.00039984006397441024,475,0.9860557768924303
b6i_069,tfc_dphi,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.1719902523412354,1.1117820538752037,-0.9578404999088207,1.0,475,0.9860557768924303
b6i_070,tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1162169826168931,0.08488424774400201,0.03021107258470417,0.0739704118352659,454,0.9860557768924303
b6i_070,tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1162169826168931,-0.020463920649123564,0.11231597391702675,0.0007996801279488205,454,0.9860557768924303
b6i_070,tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.1162169826168931,0.07772976216006808,0.044533799651598316,0.04198320671731307,454,0.9860557768924303
b6i_070,tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1162169826168931,0.019835359739316414,0.10017435042091398,0.004398240703718513,454,0.9860557768924303
b6i_070,tfc_dphi,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.1162169826168931,0.9944777980181899,-0.8921741955607827,1.0,454,0.9860557768924303
b6i_071,tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.17273393173885015,0.09517290124471466,0.07138985187595988,0.0007996801279488205,463,0.9860557768924303
b6i_071,tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.17273393173885015,-0.01132363380486491,0.17158621815332542,0.00039984006397441024,463,0.9860557768924303
b6i_071,tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.17273393173885015,0.07236848518202123,0.10817720284396307,0.00039984006397441024,463,0.9860557768924303
b6i_071,tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.17273393173885015,0.006635293976201208,0.1695508240315774,0.00039984006397441024,463,0.9860557768924303
b6i_071,tfc_dphi,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.17273393173885015,1.0019491603225386,-0.8579730670239641,1.0,463,0.9860557768924303
b6i_072,tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.1477673219159328,0.051347595004735014,0.08359077643822443,0.0023990403838464614,473,0.9860557768924303
b6i_072,tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.1477673219159328,-0.029636392459955783,0.1744792119893359,0.00039984006397441024,473,0.9860557768924303
b6i_072,tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.1477673219159328,0.03442951095833704,0.10030825872750604,0.00039984006397441024,473,0.9860557768924303
b6i_072,tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.1477673219159328,0.0049443795058379805,0.15090327999055078,0.00039984006397441024,473,0.9860557768924303
b6i_072,tfc_dphi,rank_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.1477673219159328,1.112498704331316,-0.9719839940675251,1.0,473,0.9860557768924303
b6i_073,side_phase,z_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10850485997544763,0.10758662828356501,0.013300271453654465,0.14994002399040385,455,0.9860557768924303
b6i_073,side_phase,z_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10850485997544763,-0.007901946235282103,0.12820920206590045,0.00039984006397441024,455,0.9860557768924303
b6i_073,side_phase,z_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.10850485997544763,0.06871691888423724,0.06588886745754749,0.011595361855257898,455,0.9860557768924303
b6i_073,side_phase,z_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10850485997544763,0.0017405500395045945,0.10697466419070836,0.006397441023590564,455,0.9860557768924303
b6i_073,side_phase,z_reward,full,60810,5,8,200,true_policy_vs_oracle,0.10850485997544763,1.2239410650761156,-1.1512065196985881,1.0,455,0.9860557768924303
b6i_074,side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06758119494639148,0.07844971860742278,0.014833892360499378,0.0507796881247501,444,0.9860557768924303
b6i_074,side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06758119494639148,0.006266115512966225,0.09898670066770072,0.001999200319872051,444,0.9860557768924303
b6i_074,side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.06758119494639148,0.05771924531238227,0.05667331660784387,0.010395841663334666,444,0.9860557768924303
b6i_074,side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06758119494639148,0.021812878883523373,0.05805927938934975,0.09076369452219113,444,0.9860557768924303
b6i_074,side_phase,z_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.06758119494639148,1.0578887394678889,-1.0039025840777158,1.0,444,0.9860557768924303
b6i_075,side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.06758119494639148,0.07893982808787392,0.005506005661357389,0.30427828868452617,444,0.9860557768924303
b6i_075,side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.06758119494639148,0.006266115512966225,0.09898670066770072,0.001999200319872051,444,0.9860557768924303
b6i_075,side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.06758119494639148,0.06734747761222344,0.04448545056032832,0.03758496601359456,444,0.9860557768924303
b6i_075,side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.06758119494639148,0.012833694586535029,0.0646994655301846,0.06117552978808476,444,0.9860557768924303
b6i_075,side_phase,z_reward,no_phase_only,60810,5,8,200,true_policy_vs_oracle,0.06758119494639148,1.067896279433008,-1.03206274113678,1.0,444,0.9860557768924303
b6i_076,side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10850485997544763,0.08969685039421545,0.024176084898547272,0.09436225509796081,455,0.9860557768924303
b6i_076,side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10850485997544763,-0.007901946235282103,0.12820920206590045,0.00039984006397441024,455,0.9860557768924303
b6i_076,side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_performance_matched_random,0.10850485997544763,0.08094812596875525,0.06113236241091852,0.011195521791283487,455,0.9860557768924303
b6i_076,side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10850485997544763,0.014273451593062404,0.09757937080178625,0.011995201919232307,455,0.9860557768924303
b6i_076,side_phase,z_reward,no_suppress,60810,5,8,200,true_policy_vs_oracle,0.10850485997544763,1.2219141327632141,-1.1360004010174973,1.0,455,0.9860557768924303
b6i_077,side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.10971671387507964,0.036256242543314464,0.06425011333119944,0.004398240703718513,449,0.9860557768924303
b6i_077,side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_frequency_matched_random,0.10971671387507964,-0.022876503588050823,0.12393609465785808,0.0007996801279488205,449,0.9860557768924303
b6i_077,side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_performance_matched_random,0.10971671387507964,0.04847439752176369,0.077769719636745,0.006397441023590564,449,0.9860557768924303
b6i_077,side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_within_state_shuffle,0.10971671387507964,-0.0006950003865069993,0.11019493011060733,0.003198720511795282,449,0.9860557768924303
b6i_077,side_phase,rank_reward,full,60810,5,8,200,true_policy_vs_oracle,0.10971671387507964,1.1117820538752037,-1.040974119013527,1.0,449,0.9860557768924303
b6i_078,side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07613235703323322,0.0638533432239313,0.008867734493289264,0.21191523390643743,445,0.9860557768924303
b6i_078,side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07613235703323322,-0.03584358657495385,0.10878509233243491,0.0007996801279488205,445,0.9860557768924303
b6i_078,side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_performance_matched_random,0.07613235703323322,0.035462637724285435,0.058108650984265243,0.005597760895641743,445,0.9860557768924303
b6i_078,side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07613235703323322,0.01567674740976669,0.06946806603004489,0.04918032786885246,445,0.9860557768924303
b6i_078,side_phase,rank_reward,core_5,60810,5,8,200,true_policy_vs_oracle,0.07613235703323322,0.9944777980181899,-0.9355338157921843,1.0,445,0.9860557768924303
b6i_079,side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_balanced_pool_shuffle,0.07613235703323322,0.05160845707155385,0.025397665109423456,0.037984806077568975,445,0.9860557768924303
b6i_079,side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_frequency_matched_random,0.07613235703323322,-0.03584358657495385,0.10878509233243491,0.0007996801279488205,445,0.9860557768924303
b6i_079,side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_performance_matched_random,0.07613235703323322,0.0783499264619962,0.02831329248559871,0.14274290283886445,445,0.9860557768924303
b6i_079,side_phase,rank_reward,no_phase_only,60810,5,8,200,true_policy_vs_within_state_shuffle,0.07613235703323322,0.008365073440485737,0.07486748957696,0.03198720511795282,445,0.9860557768924303
