mode,endpoint,fold,label,idx_in_session,state_label,direction,arm_kind,access_readout,baseline_max,access_effect
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,24.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-0.8188455632543946,-0.26189695220061454,-0.55694861105378
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-1.1575214053219878,-1.1370949188936417,-0.020426486428346102
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-1.07614369100472,-1.1370949188936417,0.06095122788892171
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-1.1559121647950412,-1.1370949188936417,-0.01881724590139955
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-1.208665420913342,-1.1370949188936417,-0.07157050201970039
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-1.1575214053219878,-1.1370949188936417,-0.020426486428346102
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-1.1576587027135021,-1.1370949188936417,-0.02056378381986046
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-1.1575214053219878,-1.1370949188936417,-0.020426486428346102
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-1.065980346066258,-1.1370949188936417,0.07111457282738365
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-1.1559121647950412,-1.1370949188936417,-0.01881724590139955
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-1.208665420913342,-1.1370949188936417,-0.07157050201970039
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-1.1575214053219878,-1.1370949188936417,-0.020426486428346102
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,73.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-1.1576587027135021,-1.1370949188936417,-0.02056378381986046
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.09766728937900229,0.3872008996240636,-0.2895336102450613
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.02715665481641113,0.3872008996240636,-0.41435755444047473
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.09972382785804959,0.3872008996240636,-0.287477071766014
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.0323074912162083,0.3872008996240636,-0.3548934084078553
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.09766728937900229,0.3872008996240636,-0.2895336102450613
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.09749182936293,0.3872008996240636,-0.2897090702611336
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.09766728937900229,0.3872008996240636,-0.2895336102450613
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.19997968478424663,0.3872008996240636,-0.187221214839817
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.09972382785804959,0.3872008996240636,-0.287477071766014
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.0323074912162083,0.3872008996240636,-0.3548934084078553
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.09766728937900229,0.3872008996240636,-0.2895336102450613
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,98.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.09749182936293,0.3872008996240636,-0.2897090702611336
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-1.0988044157626606,-0.5796642439409981,-0.5191401718216625
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.7458480602925864,-0.5796642439409981,-0.1661838163515883
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-1.1044136300703935,-0.5796642439409981,-0.5247493861293954
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-0.9205353881025906,-0.5796642439409981,-0.3408711441615925
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-1.0988044157626606,-0.5796642439409981,-0.5191401718216625
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-1.0983258480905187,-0.5796642439409981,-0.5186616041495206
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-1.0988044157626606,-0.5796642439409981,-0.5191401718216625
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.8772315972109237,-0.5796642439409981,-0.29756735326992556
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-1.1044136300703935,-0.5796642439409981,-0.5247493861293954
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-0.9205353881025906,-0.5796642439409981,-0.3408711441615925
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-1.0988044157626606,-0.5796642439409981,-0.5191401718216625
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,123.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-1.0983258480905187,-0.5796642439409981,-0.5186616041495206
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.1944123054731563,0.6406366799949371,-0.4462243745217808
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,random,0.19633026968425482,0.6406366799949371,-0.4443064103106823
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.19466746672639756,0.6406366799949371,-0.44596921326853955
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.18630290796820861,0.6406366799949371,-0.45433377202672853
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.1944123054731563,0.6406366799949371,-0.4462243745217808
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.1943905355923343,0.6406366799949371,-0.4462461444026028
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.1944123054731563,0.6406366799949371,-0.4462243745217808
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.1855548025050393,0.6406366799949371,-0.4550818774898978
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.19466746672639756,0.6406366799949371,-0.44596921326853955
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.18630290796820861,0.6406366799949371,-0.45433377202672853
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.1944123054731563,0.6406366799949371,-0.4462243745217808
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,133.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.1943905355923343,0.6406366799949371,-0.4462461444026028
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.6422676496185238,0.5306867699692642,0.11158087964925956
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,random,0.4121910345126705,0.5306867699692642,-0.11849573545659375
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.6529095271664725,0.5306867699692642,0.12222275719720832
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.3040532297602951,0.5306867699692642,-0.22663354020896914
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.6422676496185238,0.5306867699692642,0.11158087964925956
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.6413597045328244,0.5306867699692642,0.1106729345635602
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.6422676496185238,0.5306867699692642,0.11158087964925956
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.9896291184542939,0.5306867699692642,0.4589423484850297
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.6529095271664725,0.5306867699692642,0.12222275719720832
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.3040532297602951,0.5306867699692642,-0.22663354020896914
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.6422676496185238,0.5306867699692642,0.11158087964925956
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,150.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.6413597045328244,0.5306867699692642,0.1106729345635602
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.4156343289183417,0.32651085059409984,0.08912347832424183
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,random,0.42942345626502065,0.32651085059409984,0.10291260567092081
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.4154068755202707,0.32651085059409984,0.08889602492617088
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.42286313029542366,0.32651085059409984,0.09635227970132382
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.4156343289183417,0.32651085059409984,0.08912347832424183
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.41565373481679085,0.32651085059409984,0.08914288422269101
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.4156343289183417,0.32651085059409984,0.08912347832424183
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.4235795166489601,0.32651085059409984,0.09706866605486025
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.4154068755202707,0.32651085059409984,0.08889602492617088
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.42286313029542366,0.32651085059409984,0.09635227970132382
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.4156343289183417,0.32651085059409984,0.08912347832424183
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,162.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.41565373481679085,0.32651085059409984,0.08914288422269101
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.2246458949365654,0.22306836054924295,0.0015775343873224434
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,random,0.3039350018896427,0.22306836054924295,0.08086664134039973
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.2193859955500587,0.22306836054924295,-0.0036823649991842566
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.3918131839327534,0.22306836054924295,0.16874482338351043
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.2246458949365654,0.22306836054924295,0.0015775343873224434
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.2250946597130565,0.22306836054924295,0.0020262991638135552
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.2246458949365654,0.22306836054924295,0.0015775343873224434
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.044975540581345896,0.22306836054924295,-0.17809281996789705
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.2193859955500587,0.22306836054924295,-0.0036823649991842566
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.3918131839327534,0.22306836054924295,0.16874482338351043
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.2246458949365654,0.22306836054924295,0.0015775343873224434
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,172.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.2250946597130565,0.22306836054924295,0.0020262991638135552
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-0.23696628422845653,0.3970095294146416,-0.6339758136430982
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.146711472379264,0.3970095294146416,-0.5437210017939056
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-0.23893284808807333,0.3970095294146416,-0.635942377502715
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-0.17446601095453046,0.3970095294146416,-0.571475540369172
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-0.23696628422845653,0.3970095294146416,-0.6339758136430982
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-0.23679850067860755,0.3970095294146416,-0.6338080300932492
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-0.23696628422845653,0.3970095294146416,-0.6339758136430982
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.3222873373589008,0.3970095294146416,-0.7192968667735424
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-0.23893284808807333,0.3970095294146416,-0.635942377502715
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-0.17446601095453046,0.3970095294146416,-0.571475540369172
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-0.23696628422845653,0.3970095294146416,-0.6339758136430982
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,194.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-0.23679850067860755,0.3970095294146416,-0.6338080300932492
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-0.7366651634413325,-0.6615548947424886,-0.07511026869884385
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.7088972453997644,-0.6615548947424886,-0.04734235065727577
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-0.7344179707240583,-0.6615548947424886,-0.07286307598156971
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-0.8080842319053373,-0.6615548947424886,-0.14652933716284866
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-0.7366651634413325,-0.6615548947424886,-0.07511026869884385
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-0.7368568897203726,-0.6615548947424886,-0.07530199497788392
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-0.7366651634413325,-0.6615548947424886,-0.07511026869884385
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.7382188281797151,-0.6615548947424886,-0.07666393343722644
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-0.7344179707240583,-0.6615548947424886,-0.07286307598156971
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-0.8080842319053373,-0.6615548947424886,-0.14652933716284866
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-0.7366651634413325,-0.6615548947424886,-0.07511026869884385
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,217.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-0.7368568897203726,-0.6615548947424886,-0.07530199497788392
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,true,0.252631528586562,0.17801956391671533,0.07461196466984668
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,random,0.23961468548730375,0.17801956391671533,0.06159512157058841
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,0.25123091209684834,0.17801956391671533,0.073211348180133
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,0.29714516740433794,0.17801956391671533,0.1191256034876226
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,0.252631528586562,0.17801956391671533,0.07461196466984668
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,0.25275102656547177,0.17801956391671533,0.07473146264875644
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,true,0.252631528586562,0.17801956391671533,0.07461196466984668
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,random,0.17287705487755006,0.17801956391671533,-0.005142509039165272
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,0.25123091209684834,0.17801956391671533,0.073211348180133
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,0.29714516740433794,0.17801956391671533,0.1191256034876226
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,0.252631528586562,0.17801956391671533,0.07461196466984668
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,234.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,0.25275102656547177,0.17801956391671533,0.07473146264875644
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-0.5087416254177253,0.31168909943836187,-0.8204307248560871
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.5778881765041912,0.31168909943836187,-0.8895772759425531
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-0.5075678217662201,0.31168909943836187,-0.8192569212045819
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-0.5460468207869236,0.31168909943836187,-0.8577359202252854
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-0.5087416254177253,0.31168909943836187,-0.8204307248560871
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-0.5088417721495551,0.31168909943836187,-0.8205308715879169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-0.5087416254177253,0.31168909943836187,-0.8204307248560871
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.513189112550254,0.31168909943836187,-0.8248782119886159
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-0.5075678217662201,0.31168909943836187,-0.8192569212045819
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-0.5460468207869236,0.31168909943836187,-0.8577359202252854
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-0.5087416254177253,0.31168909943836187,-0.8204307248560871
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,260.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-0.5088417721495551,0.31168909943836187,-0.8205308715879169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-0.5052680375251294,-0.014398645644960387,-0.490869391880169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-0.525303771309001,-0.014398645644960387,-0.5109051256640406
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-0.5039859745960201,-0.014398645644960387,-0.4895873289510597
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-0.5460138709400248,-0.014398645644960387,-0.5316152252950644
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-0.5052680375251294,-0.014398645644960387,-0.490869391880169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-0.5053774207360145,-0.014398645644960387,-0.49097877509105414
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-0.5052680375251294,-0.014398645644960387,-0.490869391880169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.5624970633475189,-0.014398645644960387,-0.5480984177025585
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,balanced,-0.5039859745960201,-0.014398645644960387,-0.4895873289510597
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,performance_matched,-0.5460138709400248,-0.014398645644960387,-0.5316152252950644
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,shuffled_c,-0.5052680375251294,-0.014398645644960387,-0.490869391880169
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,292.0,NO_C_AB_DIRECT,B_to_A_no_C,phase_rotated,-0.5053774207360145,-0.014398645644960387,-0.49097877509105414
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,true,-0.9117545677296812,-0.6174134439488898,-0.29434112378079147
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,random,-1.1173339252091792,-0.6174134439488898,-0.49992048126028943
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,balanced,-0.9073443453033323,-0.6174134439488898,-0.28993090135444255
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,performance_matched,-1.051917881266478,-0.6174134439488898,-0.43450443731758825
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,shuffled_c,-0.9117545677296812,-0.6174134439488898,-0.29434112378079147
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,A_to_B_no_C,phase_rotated,-0.9121308396573371,-0.6174134439488898,-0.29471739570844735
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,B_to_A_no_C,true,-0.9117545677296812,-0.6174134439488898,-0.29434112378079147
gmr72_phase_conditioned,gmr72_bridge_composite,1,P20,322.0,NO_C_AB_DIRECT,B_to_A_no_C,random,-0.9849889080560849,-0.6174134439488898,-0.3675754641071951
