event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54s_block_permuted_schedule,event_block_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01850291059272705,0.0018722755064785794,,,,,,,,0.021879960388028533,0.0020496329054986613,0.8246759318370296,0.004210734974081225,0.721800890719029,0.0053889823253486235,0.9821542270153671,0.002036707476011707,0.01850291059272705,0.0018722755064785794,0.4142114079433063,0.009258075203351302,0.0466757937301334,0.005766271369597658,205.0,0.0,0.9027466078035405,0.007278248983052868,0.8246818519466733,0.00420775410176568,,,False,False,False,False,control_or_reference_condition
b54s_block_permuted_schedule,event_block_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019492598195951644,0.005397725655957372,,,,,,,,0.022684341343691676,0.006142704067077335,0.8249501855083161,0.011215601513028403,0.7242599014549755,0.02045746138634183,0.9830940728329062,0.001971298332634545,0.019492598195951644,0.005397725655957372,0.4378597738171782,0.13648712098914012,0.04466135267696707,0.005417564712261509,208.6,4.373295586364393,0.9049622832724611,0.011100182732266187,0.825057950424981,0.011170794546193958,,,False,False,False,False,control_or_reference_condition
b54s_block_permuted_schedule,event_block_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0038044626608425345,0.0014580767437352925,,,,,,,,-0.0060918943333115455,0.002375742478217322,0.4777873294533719,0.005239131487274282,0.36937990895015005,0.0067258396785017565,0.8569705367087892,0.002081444405433578,-0.0038044626608425345,0.0014580767437352925,0.71049575007999,0.015358090938789344,0.1270209282694098,0.0030897058212314495,204.0,0.0,0.7184868915673384,0.00116522119765108,0.4785648009836377,0.005085548752343518,,,False,True,False,False,control_or_reference_condition
b54s_phase_preserving_timing_shuffle,timing_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025291091924996487,0.0022574727762854248,0.004308094230879085,0.0065132248699794545,0.029311747332200454,0.009935342946061148,0.03914590747330961,0.0070921985815602835,0.00554016620498615,0.02942191941776176,0.0023853667730569976,0.8458031006820952,0.0034116110484935652,0.7668260977621836,0.004103836315096094,0.9836030626351067,0.001904450960522098,0.025291091924996487,0.0022574727762854248,0.6028622767015936,0.01184707628611035,0.044317239655022524,0.005328011376695088,214.0,0.0,0.8925051890153626,0.009522816309979806,0.8458279666999248,0.0033915286584227503,0.3932384341637011,,True,False,False,False,contrast_switch_control
b54s_phase_preserving_timing_shuffle,timing_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020982997694117402,0.001884557822544316,,,,,,,,0.024521192591837927,0.002081009006417955,0.844446932370239,0.004278567826747587,0.7608490302752781,0.006089495603778254,0.9833962402659444,0.002393673781132433,0.020982997694117402,0.001884557822544316,0.7155215026209628,0.008341185602089225,0.0451499025501794,0.007570718227338025,214.0,0.0,0.8985075417791121,0.007782839764633851,0.8444480592167736,0.004277780435480187,,,False,True,False,False,control_or_reference_condition
b54s_phase_preserving_timing_shuffle,timing_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018777867055017033,0.004540463553676178,,,,,,,,0.021922351276456652,0.004942822008593565,0.8256533958040824,0.0104495907960794,0.7247297615314929,0.019597458516212102,0.9831852144586462,0.0016433473196515434,0.018777867055017033,0.004540463553676178,0.453830998401402,0.14878275480422465,0.04395546382288659,0.005430066618343003,208.0142857142857,4.196913345859438,0.9068122154462687,0.009376940779640764,0.8256914477547431,0.010446683233006678,,,False,False,False,False,control_or_reference_condition
b54s_phase_preserving_timing_shuffle,timing_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004020655407203967,0.0016432334612136378,,,,,,,,-0.006508341378166351,0.0026660853173335135,0.4768038800214705,0.005615724116418021,0.3454754247300367,0.007434397645842195,0.8569749533841378,0.0018664079467438815,-0.004020655407203967,0.0016432334612136378,0.4335741155324914,0.039472213807813475,0.12213167659188236,0.0056486200341919245,214.0,0.0,0.7185006921851894,0.002553921571881255,0.4776609690119827,0.005237526878525483,,,False,False,False,False,control_or_reference_condition
b54s_plus_phi_memory,primary_phi_memory,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025280909248404752,0.002162408353603569,0.006898914378721997,0.005341713015345483,0.030384871990516024,0.009086103418094064,0.060498220640569395,0.0070921985815602835,0.002770083102493075,0.029468246309580084,0.0023635277905329323,0.8300938957107288,0.0032112740638240347,0.7375572271978174,0.0035106805584154,0.9829037086630925,0.001982403598947646,0.025280909248404752,0.002162408353603569,0.6219494891457249,0.03455562961975074,0.046237161083119475,0.005936269772411677,214.0,0.0,0.8999764421303742,0.008046027592444861,0.8301681799164204,0.003157933570405788,0.3932384341637011,,True,False,False,False,contrast_switch_control
b54s_plus_phi_memory,primary_phi_memory,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018381994869682755,0.0018563956819977552,,,,,,,,0.02132719295292147,0.0019249561206602958,0.8304141148180619,0.0028963766995455486,0.73172691678203,0.0035111953474174394,0.9832401194641148,0.002176049129692553,0.018381994869682755,0.0018563956819977552,0.46642821933050665,0.0123103752311307,0.04383911423851976,0.006531823006392473,214.0,0.0,0.9087545094867581,0.007932486608698294,0.8304146480725141,0.002896761954950793,,,False,False,False,False,control_or_reference_condition
b54s_plus_phi_memory,primary_phi_memory,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01993919623305927,0.004664538573367146,,,,,,,,0.023159153129103802,0.0053047395399570514,0.8243469119685589,0.009966757699419793,0.7236268328255473,0.019004927525368462,0.9828929434353602,0.001975620826185339,0.01993919623305927,0.004664538573367146,0.44918245457705525,0.1339826728726392,0.04534509325675091,0.00593612586048261,208.37857142857143,4.424716063760245,0.9063705998243894,0.009737793217594572,0.8243960323119695,0.009954099643612303,,,False,False,False,False,control_or_reference_condition
b54s_plus_phi_memory,primary_phi_memory,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.005103962742111271,0.001547535458016839,,,,,,,,-0.00824990677042991,0.002556329074554634,0.4746388427308183,0.005549988074495745,0.3523980152330789,0.006183477045486465,0.8570368633817029,0.002033048942915035,-0.005103962742111271,0.001547535458016839,0.7327116768148417,0.010949112709530877,0.12240135651654194,0.005332927177243486,214.0,0.0,0.7176257209877064,0.0019076419714336768,0.48061756566994185,0.004868475727748305,,,False,True,False,False,control_or_reference_condition
b54s_same_schedule_phase_strength_shuffle,same_schedule_control,502,0.08134730913748249,40.83634918701621,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02100449702000784,0.0020638160621207235,0.004337707395897346,-0.0011499467082821298,0.02473148722456632,0.006815550352182105,0.3096085409252669,0.0070921985815602835,0.024930747922437674,0.02467777969326116,0.0021379724355661154,0.8490617105146694,0.003981865999628814,0.7729437896190435,0.004344901290129116,0.9860496878538864,0.0017624683746826756,0.02100449702000784,0.0020638160621207235,0.6135627620135242,0.007386760509817233,0.03635819606264662,0.004304389274743777,214.0,0.0,0.904896347249176,0.008394791530708741,0.8491217850171545,0.003944196792551845,0.5749872902897815,,False,False,False,False,contrast_switch_control
b54s_same_schedule_phase_strength_shuffle,same_schedule_control,502,0.08134730913748249,40.83634918701621,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.016666789624110494,0.0018342961377554993,,,,,,,,0.019506220869670826,0.0019401160714786199,0.8498973718233576,0.003955863688083855,0.7703151816667894,0.004960982840465892,0.985639546565294,0.0019239079117183318,0.016666789624110494,0.0018342961377554993,0.42617004900087474,0.005400600944699711,0.03500148197485856,0.00527600718494238,214.0,0.0,0.9046621862956296,0.00859120212012528,0.8498973718233576,0.003955863688083855,,,False,False,False,False,control_or_reference_condition
b54s_same_schedule_phase_strength_shuffle,same_schedule_control,502,0.08134730913748249,40.83634918701621,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02215444372828997,0.004239135560591482,,,,,,,,0.025710204639385253,0.004665590580965613,0.8529396547992371,0.009010641346117227,0.7762548837196931,0.01514448364956313,0.9858492799562256,0.0022803380502230096,0.02215444372828997,0.004239135560591482,0.565184357602185,0.11177200600665244,0.035827741308752666,0.007999549104896453,209.19285714285715,4.518053355422994,0.9024728351003396,0.01154928090671378,0.8530098018504956,0.00896361730276851,,,False,False,False,False,control_or_reference_condition
b54s_same_schedule_phase_strength_shuffle,same_schedule_control,502,0.08134730913748249,40.83634918701621,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.003726990204558481,0.0013654378876709805,,,,,,,,-0.006074922171369374,0.002224056504784762,0.4765981626509413,0.0057629490747025435,0.34771279721362014,0.007201872346854149,0.8561812352474225,0.0019205132287413696,-0.003726990204558481,0.0013654378876709805,0.7348056594333112,0.025702316699920073,0.12559312759822594,0.007789823950186732,214.0,0.0,0.7199986896166752,0.0019601724492127005,0.4776815207020559,0.005342645995231972,,,False,True,False,False,control_or_reference_condition
b54s_same_schedule_random_phase_strength,same_schedule_control,502,0.10312279799288908,51.767644592430315,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.0006072950916715894,0.0005231217347919954,-0.0004778283096909244,-0.0007608948320765065,-0.00021239401921102483,0.00016576526893075344,0.7686832740213523,0.6312056737588653,0.3739612188365651,-0.0019233314711842562,0.001626769879982501,0.4967003117594701,0.0004716135579861202,0.49299742632319277,0.0008527962979706854,0.9499153995674513,0.00022144169119969867,-0.0006072950916715894,0.0005231217347919954,0.5646128988283861,0.0057030589200550525,0.9112623488117714,0.00037713857528260606,214.0,0.0,0.37356085582275045,0.0005833186145062505,0.5059746964569004,0.0007449550518480476,0.9084438692979617,,False,False,False,False,contrast_switch_control
b54s_same_schedule_random_phase_strength,same_schedule_control,502,0.10312279799288908,51.767644592430315,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.00012946678198066494,0.0006138501644611742,,,,,,,,-0.00011190250270573102,0.0017207061640547498,0.4948443029536193,0.0005347578571863505,0.4947907911132097,0.0009684997750549969,0.949629708141749,0.00021630458954699215,-0.00012946678198066494,0.0006138501644611742,0.5766379273984662,0.007838636253974702,0.9106973709979183,0.0003317334716914792,214.0,0.0,0.37651603985980875,0.0006688318793634064,0.5043071586317408,0.0005807276786746401,,,False,False,False,False,control_or_reference_condition
b54s_same_schedule_random_phase_strength,same_schedule_control,502,0.10312279799288908,51.767644592430315,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.00015359974040491707,0.0009550430402610069,,,,,,,,0.0003595623694575818,0.0025818498529381045,0.49983823781683734,0.006267005933201161,0.5000416718349984,0.0058177496935310205,0.9504053971812165,0.0009613632322523325,0.00015359974040491707,0.0009550430402610069,0.589613992679907,0.044033905759963805,0.9121424892996232,0.007571851266197046,208.75,4.708844262206416,0.37244087469515663,0.009693874395799017,0.5121610908917459,0.004315808066748312,,,False,False,False,False,control_or_reference_condition
b54s_same_schedule_random_phase_strength,same_schedule_control,502,0.10312279799288908,51.767644592430315,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.00039490107246056453,0.0006768793344448118,,,,,,,,-0.0008088742533227956,0.0022281069460426324,0.5076223331251631,0.000581563117794599,0.4951157928606711,0.0011937765572718109,0.9118933352447228,0.0002609359524579796,-0.00039490107246056453,0.0006768793344448118,0.46407352031458415,0.0057630119850988855,0.9183342345278483,0.0005082911679400374,214.0,0.0,0.3496641001759057,0.0009668254646711934,0.5120204494887765,0.0006523516307218789,,,False,False,False,False,control_or_reference_condition
