event_class,event_role,null_index,null_model,n_nodes,n_directed_edges,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,D12_recovery,D24_recovery
b54s_block_density_matched_dphi_rep2,differential_event_control,36,degree-matched directed random graph,12,48,0.009162388208234173,0.0014120530759090288,0.641702504628847,0.5241156248041171
b54s_block_density_matched_dphi_rep2,differential_event_control,37,degree-matched directed random graph,12,48,0.007532523148965243,0.001067794333937229,0.6129761351482105,0.5184992637165655
b54s_block_density_matched_dphi_rep2,differential_event_control,38,degree-matched directed random graph,12,48,0.004563910921512924,0.001463669835731294,0.592874580730505,0.4842526923108074
b54s_block_density_matched_dphi_rep2,differential_event_control,39,degree-matched directed random graph,12,48,0.006297675242126689,0.0012432667931644961,0.5874559957262,0.48797450879396437
b54s_block_density_matched_dphi_rep2,differential_event_control,40,degree-matched directed random graph,12,48,0.008035294139841663,0.0013232276206943147,0.6236469650239593,0.5047825784105794
b54s_block_density_matched_dphi_rep2,differential_event_control,41,degree-matched directed random graph,12,48,0.006276176493273743,0.0020500373976425883,0.6383868068217833,0.5109592685615559
b54s_block_density_matched_dphi_rep2,differential_event_control,42,degree-matched directed random graph,12,48,0.00801613391157821,0.0016786020670968443,0.646307986164731,0.5284346777186248
b54s_block_density_matched_dphi_rep2,differential_event_control,43,degree-matched directed random graph,12,48,0.007334984777818107,0.001449945805547302,0.6172971547983627,0.5087746149366278
b54s_block_density_matched_dphi_rep2,differential_event_control,44,degree-matched directed random graph,12,48,0.004012563750905144,0.00156483535710589,0.5849844664203318,0.4919435130450003
b54s_block_density_matched_dphi_rep2,differential_event_control,45,degree-matched directed random graph,12,48,0.0094011950438773,0.0024391377071848455,0.6276712059618341,0.5078826878571273
b54s_block_density_matched_dphi_rep2,differential_event_control,46,degree-matched directed random graph,12,48,0.0075843939992042385,0.0013789830510294988,0.6231837303698807,0.510067197100422
b54s_block_density_matched_dphi_rep2,differential_event_control,47,degree-matched directed random graph,12,48,0.008982099658724579,0.0012567188808803034,0.6116006639086234,0.4970871890003419
b54s_block_density_matched_dphi_rep2,differential_event_control,48,degree-matched directed random graph,12,48,0.012580268819084575,0.0010999060133850263,0.6377616139171188,0.5262440088204972
b54s_block_density_matched_dphi_rep2,differential_event_control,49,degree-matched directed random graph,12,48,0.00846245780564734,0.0018094911421162104,0.6255632790827911,0.5156174054906293
b54s_block_density_matched_dphi_rep2,differential_event_control,50,degree-matched directed random graph,12,48,0.009103278997322916,0.0012676780852181916,0.6383776354493182,0.519338999886457
b54s_block_density_matched_dphi_rep2,differential_event_control,51,degree-matched directed random graph,12,48,0.00976767325283096,0.00197729657087406,0.64593544669511,0.5204463869579168
b54s_block_density_matched_dphi_rep2,differential_event_control,52,degree-matched directed random graph,12,48,0.012747234634946212,0.0016332558567978765,0.6545822265013755,0.5335864968162112
b54s_block_density_matched_dphi_rep2,differential_event_control,53,degree-matched directed random graph,12,48,0.010594839276171652,0.001541441752146431,0.6443168982914116,0.5203002048403561
b54s_block_density_matched_dphi_rep2,differential_event_control,54,degree-matched directed random graph,12,48,0.00953989525262767,0.0009256136995469908,0.655114153475545,0.5450473793949115
b54s_block_density_matched_dphi_rep2,differential_event_control,55,degree-matched directed random graph,12,48,0.009236898328730009,0.0008259803916684987,0.6234126314932583,0.5188442807084831
b54s_block_density_matched_dphi_rep2,differential_event_control,56,degree-matched directed random graph,12,48,0.010295198691178366,0.0011933997429786252,0.6193771648398424,0.5204489314809453
b54s_block_density_matched_dphi_rep2,differential_event_control,57,degree-matched directed random graph,12,48,0.007533669426704258,0.0011478330801083622,0.6170084058093451,0.5060973874708584
b54s_block_density_matched_dphi_rep2,differential_event_control,58,degree-matched directed random graph,12,48,0.013468214517941939,0.0012654896675311324,0.6509726524066849,0.5346060280767172
b54s_block_density_matched_dphi_rep2,differential_event_control,59,degree-matched directed random graph,12,48,0.00907120076477487,0.0014680921384699294,0.6309718462965664,0.5215155091361666
b54s_block_density_matched_dphi_rep3,differential_event_control,0,degree-matched directed random graph,12,48,0.010658215657542556,0.0010782266331622226,0.667456996829646,0.5372189720159255
b54s_block_density_matched_dphi_rep3,differential_event_control,1,degree-matched directed random graph,12,48,0.011812336800010736,0.0008663984350385964,0.6787654369628457,0.5450838287496211
b54s_block_density_matched_dphi_rep3,differential_event_control,2,degree-matched directed random graph,12,48,0.00941903041031211,0.0011894720192719543,0.6635405167646158,0.5210008272223622
b54s_block_density_matched_dphi_rep3,differential_event_control,3,degree-matched directed random graph,12,48,0.011101518061497869,0.0013986687291124528,0.6962784065342708,0.5460910316772467
b54s_block_density_matched_dphi_rep3,differential_event_control,4,degree-matched directed random graph,12,48,0.012838541487907001,0.0012055794045347187,0.6767404599922494,0.5438027672477305
b54s_block_density_matched_dphi_rep3,differential_event_control,5,degree-matched directed random graph,12,48,0.009881486522935686,0.0004860526502488122,0.6691567271544073,0.5418161814087115
b54s_block_density_matched_dphi_rep3,differential_event_control,6,degree-matched directed random graph,12,48,0.015517752869068355,0.0017202143406623916,0.6723560413495483,0.540351142174934
b54s_block_density_matched_dphi_rep3,differential_event_control,7,degree-matched directed random graph,12,48,0.011279347341801993,0.0015690654790424896,0.6829371311738206,0.5438038621238169
b54s_block_density_matched_dphi_rep3,differential_event_control,8,degree-matched directed random graph,12,48,0.012602991253603549,0.0017481160439514203,0.696259324954784,0.5508064771818489
b54s_block_density_matched_dphi_rep3,differential_event_control,9,degree-matched directed random graph,12,48,0.008233521406526037,0.000965611953818622,0.6564466813567843,0.5235851951815541
b54s_block_density_matched_dphi_rep3,differential_event_control,10,degree-matched directed random graph,12,48,0.010731396216002049,0.0013323260768594554,0.6961846359024544,0.5454819748132472
b54s_block_density_matched_dphi_rep3,differential_event_control,11,degree-matched directed random graph,12,48,0.010216407276167171,0.001877969311517987,0.6843201666044321,0.547544931487277
b54s_block_density_matched_dphi_rep3,differential_event_control,12,degree-matched directed random graph,12,48,0.008942061155220992,0.0021062583034974435,0.6698532320321667,0.5350523071244947
b54s_block_density_matched_dphi_rep3,differential_event_control,13,degree-matched directed random graph,12,48,0.009208563499496135,0.0012637869492710407,0.6747495990502338,0.5443714019591097
b54s_block_density_matched_dphi_rep3,differential_event_control,14,degree-matched directed random graph,12,48,0.009359924212421994,0.0014404973151324542,0.6497327083915662,0.5184652479852963
b54s_block_density_matched_dphi_rep3,differential_event_control,15,degree-matched directed random graph,12,48,0.009252191972189844,0.0006343074160200498,0.6881368706038514,0.5396381937876525
b54s_block_density_matched_dphi_rep3,differential_event_control,16,degree-matched directed random graph,12,48,0.011456317896085949,0.0014357934550039589,0.6798993803367536,0.5438781092457153
b54s_block_density_matched_dphi_rep3,differential_event_control,17,degree-matched directed random graph,12,48,0.010892127220705962,0.0008720358849603338,0.6942865056843264,0.5485039746871929
b54s_block_density_matched_dphi_rep3,differential_event_control,18,degree-matched directed random graph,12,48,0.01024724645093773,0.002202455794811413,0.6834914366935245,0.5428041545276542
b54s_block_density_matched_dphi_rep3,differential_event_control,19,degree-matched directed random graph,12,48,0.009775022931158466,0.0006985151739139199,0.6744783120956225,0.5359206982596691
b54s_block_density_matched_dphi_rep3,differential_event_control,20,degree-matched directed random graph,12,48,0.009917464744213452,0.001086518527142703,0.6810556695283306,0.5399217284761032
b54s_block_density_matched_dphi_rep3,differential_event_control,21,degree-matched directed random graph,12,48,0.007033339469176176,0.0014595289023667506,0.6834057925699105,0.535620112200148
b54s_block_density_matched_dphi_rep3,differential_event_control,22,degree-matched directed random graph,12,48,0.007739350275785397,0.0008026851454293351,0.6885941716947119,0.5363201438884793
b54s_block_density_matched_dphi_rep3,differential_event_control,23,degree-matched directed random graph,12,48,0.01108240237070149,0.0011909753557288597,0.6940199043570328,0.5507408714639864
b54s_block_density_matched_dphi_rep3,differential_event_control,24,degree-matched directed random graph,12,48,0.013710176546602277,0.0018501206802687268,0.6863028679737114,0.5459908275030395
b54s_block_density_matched_dphi_rep3,differential_event_control,25,degree-matched directed random graph,12,48,0.009441946380302421,0.0016295467845641777,0.6887580537792747,0.5433403004134023
b54s_block_density_matched_dphi_rep3,differential_event_control,26,degree-matched directed random graph,12,48,0.011470705419140666,0.0005989098104032405,0.6897944068214302,0.5483683514446863
b54s_block_density_matched_dphi_rep3,differential_event_control,27,degree-matched directed random graph,12,48,0.011192559214978403,0.0012186328624327826,0.702978136915439,0.5524585738114957
b54s_block_density_matched_dphi_rep3,differential_event_control,28,degree-matched directed random graph,12,48,0.008701479834501159,0.001260535552823695,0.6791801817101547,0.5340866049090615
b54s_block_density_matched_dphi_rep3,differential_event_control,29,degree-matched directed random graph,12,48,0.011071605830152783,0.0021312083332088692,0.6712613834794007,0.5264890682997078
b54s_block_density_matched_dphi_rep3,differential_event_control,30,degree-matched directed random graph,12,48,0.012116711614538879,0.0011913041483606215,0.6869360963585258,0.5480913080339296
b54s_block_density_matched_dphi_rep3,differential_event_control,31,degree-matched directed random graph,12,48,0.010992055401466935,0.001569764342631556,0.6688264573747191,0.5322689571341599
b54s_block_density_matched_dphi_rep3,differential_event_control,32,degree-matched directed random graph,12,48,0.00837804123162019,0.0012741290908275542,0.6521305595651056,0.5308488191250212
b54s_block_density_matched_dphi_rep3,differential_event_control,33,degree-matched directed random graph,12,48,0.009092388326965113,0.001152991740320158,0.6852073088955212,0.5416421846693528
b54s_block_density_matched_dphi_rep3,differential_event_control,34,degree-matched directed random graph,12,48,0.012692072633254938,0.0004603510581277254,0.6849034512412646,0.5458168344552072
b54s_block_density_matched_dphi_rep3,differential_event_control,35,degree-matched directed random graph,12,48,0.01217673694468866,0.0014221544317577718,0.7046292304464089,0.5607893468756247
b54s_block_density_matched_dphi_rep3,differential_event_control,36,degree-matched directed random graph,12,48,0.008915694443396462,0.0012317081560293613,0.677666936295318,0.5398906612839689
b54s_block_density_matched_dphi_rep3,differential_event_control,37,degree-matched directed random graph,12,48,0.009673575747144628,0.0015231927914311316,0.6772507629964716,0.5361143585487942
b54s_block_density_matched_dphi_rep3,differential_event_control,38,degree-matched directed random graph,12,48,0.011432619371743724,0.0016057194071315937,0.6730810208208166,0.5414657605587153
b54s_block_density_matched_dphi_rep3,differential_event_control,39,degree-matched directed random graph,12,48,0.004467559253697157,0.0020361361247268795,0.6317180157619369,0.5046560864371138
b54s_block_density_matched_dphi_rep3,differential_event_control,40,degree-matched directed random graph,12,48,0.010397050011793689,0.0009394664244581952,0.6842153113931889,0.5495807395008233
b54s_block_density_matched_dphi_rep3,differential_event_control,41,degree-matched directed random graph,12,48,0.009034547468298106,0.0010096650142584788,0.6822511364382363,0.5411179650881429
b54s_block_density_matched_dphi_rep3,differential_event_control,42,degree-matched directed random graph,12,48,0.010561721077689164,0.0014534219401642248,0.6988901023123275,0.5578672066800038
