event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54u_boundary_near_matched,boundary_distance_stratum,167,0.08963633110960254,14.969267295303624,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.015208906266940358,0.00630486884887599,,,,,,,,0.01857552197925327,0.007474628945929092,0.7186629886569912,0.020234989343086613,0.5954911218339334,0.029157885644929948,0.9745621328682325,0.0016537693575245439,0.015208906266940358,0.00630486884887599,0.4870039832869612,0.17252993274730244,0.10641450604776545,0.012518748003987525,165.57142857142858,0.6452337023220693,0.8597642194290658,0.0122390680250911,0.7208184385155502,0.019578155633692317,,,False,False,False,False,control_or_reference_condition
b54u_boundary_near_matched,boundary_distance_stratum,167,0.08963633110960254,14.969267295303624,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,0.013726927614980322,0.0024706730823521434,,,,,,,,0.022384418205208034,0.004275497208930913,0.48358098940331695,0.009825118741542585,0.5615371614039741,0.009570984369578723,0.8621727951054228,0.002223786183475322,0.013726927614980322,0.0024706730823521434,0.19077302169202126,0.050362267416786476,0.18049285229972467,0.014649067546498884,129.0,0.0,0.7018722459010789,0.0035073551188760832,0.5740356151733086,0.008391091671725078,,,False,False,False,False,control_or_reference_condition
b54u_lag_0,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025545370181075812,0.0022974007801876174,0.007414727787132182,0.00599849194413303,0.030699993767406536,0.009413199578664155,0.060498220640569395,0.0070921985815602835,0.002770083102493075,0.02959914153741549,0.002458570174782106,0.8299688241550234,0.0036543392778327017,0.7374206721236262,0.003915269432967789,0.9824430249792012,0.0019544080314812594,0.025545370181075812,0.0022974007801876174,0.6180506324762481,0.037704508425767315,0.04665629759361717,0.0060624333021221735,214.0,0.0,0.9016916183970709,0.009274451469049722,0.8300940704681729,0.00350963787346927,0.2775800711743772,,True,False,False,False,contrast_switch_control
b54u_lag_0,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01813064239394363,0.001982611197659175,,,,,,,,0.02108742545413978,0.0019515377484890695,0.8309186505574766,0.0033211957594704773,0.7322749699384992,0.003932728851956415,0.9831087969406854,0.0019770586232609457,0.01813064239394363,0.001982611197659175,0.4664741213645562,0.012210868831833071,0.04319745897659625,0.006388765595735513,214.0,0.0,0.9093858625486734,0.007489748530098761,0.8309190332589692,0.0033211556160458343,,,False,False,False,False,control_or_reference_condition
b54u_lag_0,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01954687823694278,0.005034954906615922,,,,,,,,0.022774479667404725,0.0055919869810895865,0.8246930700679207,0.010638104129658531,0.7237784751627077,0.01995947464370496,0.9829281861101619,0.001804850904392558,0.01954687823694278,0.005034954906615922,0.44450159917626814,0.15444821278941856,0.044617846154892046,0.005464755713850409,209.1642857142857,4.594423194460423,0.906134728924672,0.009704946935236608,0.824772267719634,0.0105932359204752,,,False,False,False,False,control_or_reference_condition
b54u_lag_0,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.005154623586330725,0.0016364937430202947,,,,,,,,-0.00833945078781185,0.0027108033582036125,0.47513990284105045,0.005422713626027986,0.35129529946194094,0.006136919943331588,0.8568223142259443,0.0019649791693820144,-0.005154623586330725,0.0016364937430202947,0.730895660060325,0.009252088622705079,0.12200322459145967,0.004712519075106167,214.0,0.0,0.7179841342117259,0.0020340640991918803,0.48071294428549943,0.005317822648073982,,,False,True,False,False,control_or_reference_condition
b54u_lag_minus1,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025559099617430896,0.002257915856241242,0.007306079562117939,0.005384544209694957,0.030832424325892064,0.009692070971844335,0.0711743772241993,0.0070921985815602835,0.002770083102493075,0.029730055450284842,0.002476187687294206,0.830326140141716,0.0034491322591667984,0.7374969104609645,0.0035836422468086514,0.9830851740867339,0.0019951447704130982,0.025559099617430896,0.002257915856241242,0.6234803878912759,0.03448130239972407,0.04497437737597476,0.005871586442155961,214.0,0.0,0.9012198132188279,0.009520695000060605,0.8304113155194579,0.003367324585756612,0.2775800711743772,,True,False,False,False,contrast_switch_control
b54u_lag_minus1,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018253020055312957,0.002185259902391188,,,,,,,,0.02111329389370256,0.002041928899766737,0.8303508420979077,0.003896198877130036,0.7315349878646134,0.004531453782103998,0.9829718817940488,0.0021902585517100358,0.018253020055312957,0.002185259902391188,0.4645045550733946,0.012505258768518093,0.04455346369621819,0.007106767505606423,214.0,0.0,0.9100210324087504,0.007705303229681603,0.8303509821938768,0.0038961126115064134,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus1,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02017455540773594,0.004472484842683497,,,,,,,,0.0234101354069628,0.005000001280323752,0.8240769242692021,0.011389651387374895,0.7240535374929795,0.02039198427247589,0.9826981888812428,0.001676823351489099,0.02017455540773594,0.004472484842683497,0.4483054844454765,0.141793483082885,0.04512542324196921,0.005770883811602826,208.32142857142858,3.4872581475645164,0.9064861452708962,0.010235448131922788,0.8241809641160931,0.011364638402955138,,,False,False,False,False,control_or_reference_condition
b54u_lag_minus1,lag_sweep,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.005273324708461167,0.0015387561217405645,,,,,,,,-0.008528977367804547,0.0025445995094161332,0.4753585607924884,0.005007680642190068,0.35192115552285963,0.006439122629794114,0.8568977160313214,0.0019467642212235056,-0.005273324708461167,0.0015387561217405645,0.7318651501814197,0.00888828138239592,0.12149814753866435,0.004610199885889671,214.0,0.0,0.7177300346375781,0.002130022073722966,0.48084453606793287,0.004775427046323517,,,False,True,False,False,control_or_reference_condition
