event_class,event_role,n_seed_events,mean_seed_strength,total_impulse_budget,primary_endpoint_name,topology_class,n_runs,steps,topology_name,topology_role,condition,n_nodes,n_directed_edges,edge_convention,topology_notes,mean_bounded_differentiated_recovery,sd_bounded_differentiated_recovery,effect_vs_time_shifted,effect_vs_random_event,effect_vs_C8,effect_vs_degree_null_mean,p_vs_time_shifted_and_random,p_vs_C8,p_vs_degree_null,D12_D24_recovery_improvement,D12_D24_recovery_improvement_sd,D12_recovery,D12_recovery_sd,D24_recovery,D24_recovery_sd,bounded_non_runaway_score,bounded_non_runaway_score_sd,differentiated_recovery,differentiated_recovery_sd,late_window_stability,late_window_stability_sd,mean_phase_locking,mean_phase_locking_sd,n_events_evaluated,n_events_evaluated_sd,non_collapsed_differentiation_score,non_collapsed_differentiation_score_sd,post_event_readout_score,post_event_readout_score_sd,primary_q_value,max_contrast_effect_vs_time_shifted,passes_effect_controls,passes_stability_gates,passes_contrast_switch_gate,positive_candidate,interpretation
b54t_local_shift_plus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01981894803542459,0.005069693719228769,,,,,,,,0.023122151789624963,0.005836274788815024,0.8247729217694177,0.011289837959358066,0.7250603602329696,0.02136202655042044,0.9830178606601805,0.0018438601638742752,0.01981894803542459,0.005069693719228769,0.44768855405271707,0.1406662475007654,0.04474582143387776,0.005213101742231826,208.21428571428572,4.30412711290938,0.9048445646735571,0.011747544787486935,0.8248623525941609,0.011289314347942683,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_plus2,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004250343481934396,0.0014554527645127568,,,,,,,,-0.006892461986778699,0.0024085165724743967,0.47453100702597095,0.005812658481501206,0.3541545434550517,0.006251647120752492,0.856760064041955,0.001989165360713647,-0.004250343481934396,0.0014554527645127568,0.7273860237053589,0.01574710997128463,0.12345410825853784,0.006157802066853899,211.0,0.0,0.7176411435867562,0.002097970362448406,0.4799227068050596,0.005506264312634332,,,False,True,False,False,control_or_reference_condition
b54t_local_shift_plus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.026648159292749583,0.001882303879924376,0.013797573757371314,0.006943370008383264,0.03145469655439647,0.010554058848651442,0.03558718861209965,0.0070921985815602835,0.002770083102493075,0.03114162888624642,0.002081223554782511,0.8300558046007345,0.0031347607138793813,0.7381049343251709,0.003669056084828113,0.9826932279550107,0.00184652729445755,0.026648159292749583,0.001882303879924376,0.6117411433109894,0.017289236591614226,0.047013018120958795,0.006124402538365104,209.0,0.0,0.8993163799253102,0.007155109384631218,0.8301634659292754,0.003056013126814986,0.22686832740213525,,True,False,False,False,contrast_switch_control
b54t_local_shift_plus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.012850585535378269,0.0020254036448648666,,,,,,,,0.01567944466475544,0.0018897790752446806,0.8302774496923884,0.0037319823635544075,0.7295082189570513,0.004478626307631739,0.9824541425301382,0.0020097453909299887,0.012850585535378269,0.0020254036448648666,0.5101345896763586,0.010067316371433438,0.046406670820269294,0.006697139562608814,209.0,0.0,0.900392261465398,0.008420157886282975,0.8302781129495792,0.003731550848613872,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_plus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01970478928436632,0.0050021188188719146,,,,,,,,0.022849347254832918,0.005524743589866609,0.8263498090573052,0.011703091225264379,0.72704519669291,0.021546528129968233,0.9830047701156052,0.001996639413258802,0.01970478928436632,0.0050021188188719146,0.43139649219985843,0.14362266817127445,0.04501662681629758,0.00677049942657233,209.29285714285714,3.8886215489579863,0.9056589103155402,0.010374592744751396,0.8263991453494128,0.011700452085645357,,,False,False,False,False,control_or_reference_condition
b54t_local_shift_plus5,local_alignment_control,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004806537261646888,0.0015000940628543055,,,,,,,,-0.007793507187434163,0.0024748073622393135,0.47579922574519906,0.005209993913433028,0.3550839105606027,0.005952235513684239,0.8571295633950734,0.0020038419697110555,-0.004806537261646888,0.0015000940628543055,0.7515993734829834,0.009083495459078493,0.12415040314895853,0.005283579104583946,209.0,0.0,0.717710393403669,0.001858431599168611,0.48104624383259603,0.0047772737546891925,,,False,True,False,False,control_or_reference_condition
b54t_original_phi_geometry,primary_phi_geometry,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.025557207139705544,0.0020356722344388057,0.006946956619345732,0.005578699926315277,0.030931083019922607,0.009696329832849907,0.046263345195729534,0.0070921985815602835,0.002770083102493075,0.029805645881454745,0.002225696139929879,0.8296795844860032,0.003774406699821193,0.7374019490220921,0.00408847611739155,0.9828056968011859,0.0020375316031647044,0.025557207139705544,0.0020356722344388057,0.6163018662838057,0.04043545772725826,0.04597082191535301,0.006040628405608653,214.0,0.0,0.9004368858051444,0.008601924365171838,0.8298453101301244,0.0036240631659298253,0.22686832740213525,,True,False,False,False,contrast_switch_control
b54t_original_phi_geometry,primary_phi_geometry,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.018610250520359813,0.0020176245328636915,,,,,,,,0.021557866795510465,0.0020578997909074556,0.8301635461783474,0.003452878674531172,0.7312970319325208,0.004073671767459236,0.9829142935204168,0.0019783654338212334,0.018610250520359813,0.0020176245328636915,0.46708691776013467,0.012729995342984395,0.044019698181142444,0.006902481180107698,214.0,0.0,0.909667670193898,0.007394365100620108,0.830164317916271,0.003452806977137855,,,False,False,False,False,control_or_reference_condition
b54t_original_phi_geometry,primary_phi_geometry,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019978507213390267,0.004513457711526286,,,,,,,,0.023385459477059185,0.005168011408219759,0.823457046785236,0.010654994964205161,0.7222517139893601,0.02031233469173798,0.9830182815529989,0.001771374963799557,0.019978507213390267,0.004513457711526286,0.45301861855267894,0.12914699261497456,0.04480657237598075,0.005952126618527894,209.50714285714287,4.226610307785371,0.9064837204331165,0.011558942354997982,0.8235122629030348,0.010673293290562451,,,False,False,False,False,control_or_reference_condition
b54t_original_phi_geometry,primary_phi_geometry,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.005373875880217062,0.0014070058241325214,,,,,,,,-0.008684056035884196,0.0023463882484642353,0.47494753003777695,0.005682648903911568,0.3515755466338554,0.006700139160037704,0.8568583218727093,0.0022666626078127893,-0.005373875880217062,0.0014070058241325214,0.7318419560044254,0.009571151413767793,0.12258972087457737,0.004924263348517674,214.0,0.0,0.7178971594296338,0.0018912507777652102,0.4805088121857456,0.005305486079930954,,,False,True,False,False,control_or_reference_condition
b54t_phase_only,factorial_ablation,502,0.10620988263831029,53.31736108443177,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.027657168169919352,0.0027444575176285863,0.005789452671749493,0.007470446011615707,0.03166397813943745,0.00833886360231435,0.05338078291814947,0.0070921985815602835,0.002770083102493075,0.03115877727666244,0.0030618083855184063,0.8569263399100842,0.004587235197369441,0.7706346772588724,0.005383356007137312,0.984729529101276,0.0024987372513490896,0.027657168169919352,0.0027444575176285863,0.3646369476743899,0.044551122816107014,0.038793889649043685,0.008399417482539162,214.0,0.0,0.896529474452496,0.009607251040239672,0.8569263399100842,0.004587235197369441,0.22686832740213525,,True,False,False,False,contrast_switch_control
b54t_phase_only,factorial_ablation,502,0.10620988263831029,53.31736108443177,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02186771549816986,0.001852849877528586,,,,,,,,0.02444195002713633,0.002029034461799705,0.8619609217914656,0.0045535109836364615,0.7825691885877959,0.005290529040124777,0.9855450346765723,0.002260381120615707,0.02186771549816986,0.001852849877528586,0.43974729031294413,0.007789330094798278,0.035710830568124304,0.006795347576716683,214.0,0.0,0.900031368348266,0.008405675506763903,0.861977419692144,0.0045551238983976726,,,False,False,False,False,control_or_reference_condition
b54t_phase_only,factorial_ablation,502,0.10620988263831029,53.31736108443177,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020186722158303645,0.005327801061886303,,,,,,,,0.02366232100287434,0.00579696925977039,0.8555654796569975,0.009218315866397275,0.7690012420551988,0.016813803160837883,0.9856637488846315,0.0017031725748561366,0.020186722158303645,0.005327801061886303,0.45071496512073317,0.13120170655527152,0.034703886579344825,0.005484307806890227,208.89285714285714,4.6899534395669775,0.9041835196532867,0.010843719033526726,0.855603421154044,0.009227907917809757,,,False,False,False,False,control_or_reference_condition
b54t_phase_only,factorial_ablation,502,0.10620988263831029,53.31736108443177,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004006809969518096,0.0017505110992766886,,,,,,,,-0.0066291303921430685,0.0028227942132167247,0.4725643899782028,0.004511978486295917,0.4379888382369189,0.0075457831234591365,0.855897899460957,0.0020205435657880506,-0.004006809969518096,0.0017505110992766886,0.4036745362924949,0.03540935829235333,0.11382255950245583,0.004693412713836333,214.0,0.0,0.7201074185523686,0.0012915549004947167,0.48654490139488593,0.00438246493885176,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02090338565351947,0.002013350087797934,-0.002062756412571188,0.0004534163773100841,0.024717977145844058,0.007186180146549523,0.701067615658363,0.0070921985815602835,0.008310249307479225,0.023500091154958287,0.0021478210517268163,0.8317846786917642,0.00302994978001827,0.7432819995906009,0.0033753346184876164,0.983734336032692,0.001565036975897397,0.02090338565351947,0.002013350087797934,0.406767685603816,0.009264989472204175,0.04185909820521043,0.0036252715874178763,214.0,0.0,0.9097839401101215,0.0059689669851292525,0.8317952393595558,0.0030184722859746744,0.7945432977461447,,False,False,False,False,contrast_switch_control
b54t_phase_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.02296614206609066,0.0016531722859147975,,,,,,,,0.026394249979007838,0.0019560713451057176,0.838426489622938,0.0023215154498361745,0.7508265630445868,0.0032615530087569972,0.9837197038029101,0.0019591560092446446,0.02296614206609066,0.0016531722859147975,0.5716435599797786,0.011672649369335574,0.042929978961238784,0.005602129313243648,214.0,0.0,0.9105773418676034,0.005063850584724124,0.838426489622938,0.0023215154498361745,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020449969276209387,0.005193243576030511,,,,,,,,0.023951171187337656,0.005946796241788212,0.8245368879138113,0.01084988302966998,0.7237554738598757,0.02063526667428098,0.9830969253491034,0.0017744374387390002,0.020449969276209387,0.005193243576030511,0.462815485511893,0.13682607552140602,0.044876150283321,0.0057543471369961635,209.38571428571427,4.335214139192327,0.9046585749862851,0.012615384886861612,0.8246228119099821,0.010817122413172025,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0038145914923245873,0.0016161683845308838,,,,,,,,-0.006177070950286548,0.0026550291622666478,0.47300215201949436,0.005118577216028561,0.3506933809097477,0.00908171041583504,0.8564091288123177,0.0020881013331152075,-0.0038145914923245873,0.0016161683845308838,0.40742990251327554,0.04360915340004698,0.12030339181898841,0.006739499889452845,214.0,0.0,0.7210783458707544,0.002094432518808505,0.47702691459804936,0.004585114911925934,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.024464452279057827,0.0021539760305860868,0.0019586668262376594,0.004772116333174502,0.0269013676565879,0.010117376423341295,0.1494661921708185,0.0070921985815602835,0.002770083102493075,0.027853459765128253,0.002302694277820382,0.827283561247904,0.0029104871725810274,0.7313962403523492,0.0029771377895284434,0.983592489231056,0.0015765702658337812,0.024464452279057827,0.0021539760305860868,0.5907712598665706,0.012377598052453767,0.0430191073384262,0.004407119570446947,214.0,0.0,0.9053455994087667,0.008975684957334695,0.8273066954252636,0.00288796472548753,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_phase_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.022505785452820167,0.0020639025268134816,,,,,,,,0.025595527331342006,0.002234320614287777,0.828610163698779,0.003093749539954668,0.7313574456505678,0.003758396435354841,0.9834830443310327,0.001981527761908076,0.022505785452820167,0.0020639025268134816,0.20342699637637388,0.012887591023744083,0.044216325381739176,0.0067690562761845,214.0,0.0,0.9046853025362119,0.007750893987705508,0.8286110983538005,0.0030938980056983492,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.019692335945883325,0.004640701241649481,,,,,,,,0.02281225614884126,0.005198283579168016,0.8239671349685296,0.010167136319017018,0.7232198444603358,0.019416830147493656,0.9829094681046748,0.0018549978391884047,0.019692335945883325,0.004640701241649481,0.44474554497004276,0.141305355090703,0.045166454100459906,0.005754590742877192,208.00714285714287,3.7824716570960177,0.9062936136955294,0.010497734343532872,0.8240163877973697,0.010159129774239054,,,False,False,False,False,control_or_reference_condition
b54t_phase_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.002436915377530074,0.0016953225237680608,,,,,,,,-0.003814931914958297,0.0027585502300244828,0.47824103626849046,0.00518776296385728,0.3381053947188706,0.007126455851276876,0.8563793826861602,0.002061060354662675,-0.002436915377530074,0.0016953225237680608,0.3890782991355395,0.061434177073427444,0.11673527466029528,0.0030932838040969124,214.0,0.0,0.7206228149913044,0.0018696665252835119,0.4794712176031932,0.004785071334184868,,,False,False,False,False,control_or_reference_condition
b54t_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,1.4124742796054236e-05,0.0006224301543632421,0.0002564684326825593,0.00011519736984209239,0.00073211986797904,-1.2513094416806708e-05,0.35587188612099646,0.15602836879432624,0.5152354570637119,-0.0004501006942802566,0.0017952591709459054,0.504993128544746,0.0012121518970822332,0.4946708842680906,0.0011513183135443833,0.9545720636348504,0.00046668264269610397,1.4124742796054236e-05,0.0006224301543632421,0.628712852635139,0.008228919925734627,0.9315333444093152,0.0007154225365856026,214.0,0.0,0.3450446871379906,0.0012331137873274561,0.5143733063890706,0.0008312882076220557,0.46537092800438,,False,False,False,False,contrast_switch_control
b54t_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.00024234368988650508,0.0006078645179471174,,,,,,,,-0.0008795049929443252,0.0015826008192573449,0.5036632961030737,0.0007623745325771021,0.49456687858902554,0.0011732051597117756,0.9552133720557822,0.00037125213940153174,-0.00024234368988650508,0.0006078645179471174,0.6200634998330989,0.006190173619141859,0.9316844847784732,0.0004902401479377403,214.0,0.0,0.3455285589769354,0.0010098093504052484,0.5135834641136061,0.0006746203724663696,,,False,False,False,False,control_or_reference_condition
b54t_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.00010107262704603815,0.0008218915565089762,,,,,,,,-0.0003555226467168291,0.0024538157012262488,0.5004471603212651,0.0060605707792329155,0.49976782191455776,0.005475732174141611,0.9547979369684962,0.0011499391734078252,-0.00010107262704603815,0.0008218915565089762,0.5911763180839752,0.047775508936649703,0.9310207730606529,0.006105561950472719,208.1,4.066061625560678,0.341648629712961,0.009860683938493018,0.5122471464539105,0.004725833194519765,,,False,False,False,False,control_or_reference_condition
b54t_strength_only,factorial_ablation,502,0.08134730913748248,40.836349187016204,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.0007179951251829857,0.0006864153440965863,,,,,,,,-0.0026309045399996486,0.002281572433581396,0.4922638327516922,0.0012101525959771651,0.4929242653145979,0.0015510779641235346,0.9190205133481772,0.0007982609798270332,-0.0007179951251829857,0.0006864153440965863,0.49245006214426185,0.009581650272476932,0.9339139509310359,0.0006696535469393405,214.0,0.0,0.3187126721192314,0.001360860256865554,0.5037045052456957,0.0011478562363705657,,,False,False,False,False,control_or_reference_condition
b54t_timing_only,factorial_ablation,502,0.1086841536328557,54.559445123693564,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.0002669745814013599,0.0006350018486526475,0.0003361231235821284,-0.00017871877139563443,-0.00024265329335200725,-0.0006569038528765369,0.398576512455516,0.6312056737588653,0.7811634349030471,-0.0008193409242118162,0.0018233428399318256,0.5021004682814225,0.0005817857401607384,0.5044849386338869,0.0009657727448091149,0.9496979229236169,0.0002989008840759254,-0.0002669745814013599,0.0006350018486526475,0.6121270147293,0.007504117928840229,0.9030218789211799,0.00035506986158101846,214.0,0.0,0.3829980707999495,0.0005569018376204943,0.5125991229562623,0.000739210913903505,0.4839857651245551,,False,False,False,False,contrast_switch_control
b54t_timing_only,factorial_ablation,502,0.1086841536328557,54.559445123693564,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-0.0006030977049834883,0.0005624330789996575,,,,,,,,-0.0020914269922067677,0.0016264405904399838,0.5028505408208522,0.000442305667678237,0.5046526698741796,0.0008755153241477369,0.9494432646791361,0.00027241094374049396,-0.0006030977049834883,0.0005624330789996575,0.581473384309926,0.007721488648414401,0.9094468428224208,0.00036354950422427503,214.0,0.0,0.37481250733590005,0.0006445292655546063,0.5134886328484551,0.000687053440938393,,,False,False,False,False,control_or_reference_condition
b54t_timing_only,factorial_ablation,502,0.1086841536328557,54.559445123693564,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,-8.825581000572547e-05,0.001013569636021031,,,,,,,,-0.00030615133334468557,0.002677167270444633,0.4997616186850274,0.007094590201521587,0.49980730546907304,0.006553831923039384,0.9494450649123573,0.001044783242641949,-8.825581000572547e-05,0.001013569636021031,0.5869337230390979,0.05212551323921323,0.9035450417785759,0.006512548520656445,208.1642857142857,4.477899243244879,0.3840722347151274,0.008506204162835249,0.5122601291528083,0.005601394460222128,,,False,False,False,False,control_or_reference_condition
b54t_timing_only,factorial_ablation,502,0.1086841536328557,54.559445123693564,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-2.4321288049352657e-05,0.0007612336969137914,,,,,,,,-0.0005515304899160116,0.002297166722221487,0.4998624269917883,0.0008191121084638168,0.5107600278040234,0.0011113825453525998,0.9057662523261482,0.0006326442572582746,-2.4321288049352657e-05,0.0007612336969137914,0.43893823171536894,0.009292598562620174,0.9008059948671605,0.0005078013954471915,214.0,0.0,0.3616274058200864,0.0009336325893436155,0.5228439965504076,0.000865479518538566,,,False,False,False,False,control_or_reference_condition
b54t_timing_phase,factorial_ablation,502,0.1019876262966782,51.19778840093245,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.024169649230940525,0.0027043839190366457,0.004227248940353666,0.0038079864161393515,0.028574906415944627,0.006544480901791397,0.12455516014234876,0.0070921985815602835,0.019390581717451522,0.028335527204920132,0.0029856236291578055,0.8666991573944376,0.004323546332769662,0.7896510312200649,0.004361772311677513,0.9862521070554818,0.0021025672980965002,0.024169649230940525,0.0027043839190366457,0.6191714363238867,0.04023591950126546,0.03236385517380176,0.006218624739617264,214.0,0.0,0.8960428273222762,0.01107564457644928,0.8666991573944376,0.004323546332769662,0.2661921708185053,,True,False,False,False,contrast_switch_control
b54t_timing_phase,factorial_ablation,502,0.1019876262966782,51.19778840093245,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.01994240029058686,0.0021147028437156733,,,,,,,,0.024399072059426048,0.0018932070397999613,0.8687754515792386,0.003370747992701595,0.795279583502292,0.0040461984195752565,0.9861749570104952,0.0021946947831197254,0.01994240029058686,0.0021147028437156733,0.5824371378221226,0.007756139752660344,0.032310112059864025,0.006475266233346396,214.0,0.0,0.8955110599051703,0.011274197679170903,0.8691542599722837,0.0033982183762926695,,,False,False,False,False,control_or_reference_condition
b54t_timing_phase,factorial_ablation,502,0.1019876262966782,51.19778840093245,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,random_event,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.020361662814801174,0.004751050917687327,,,,,,,,0.024027640902268856,0.005288419453676694,0.8590184669773618,0.009636773030388669,0.7762393018549876,0.01749894212247843,0.9859704962483761,0.0019623079329643927,0.020361662814801174,0.004751050917687327,0.46667800667124154,0.11658606253101803,0.03345162679230262,0.005795611574872021,208.94285714285715,4.371615308803287,0.9020706634001976,0.012509929803585205,0.8590312610387906,0.009634368004724907,,,False,False,False,False,control_or_reference_condition
b54t_timing_phase,factorial_ablation,502,0.1019876262966782,51.19778840093245,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,C8(1),contrast,c8_same_schedule,8,8,directed clockwise 1-jump,primary non-D12 contrast,-0.004405257185004102,0.0016141388933140542,,,,,,,,-0.007183202091779126,0.002628712780530507,0.47060607709174485,0.005209047955832046,0.42070754638401314,0.008229710149841765,0.8554956630726261,0.001901785780856205,-0.004405257185004102,0.0016141388933140542,0.6942619116908056,0.021811681802691284,0.11629805470437467,0.002930099729786286,214.0,0.0,0.7197525038338478,0.0012410396051352145,0.4824344422253747,0.0048507022462541535,,,False,False,False,False,control_or_reference_condition
b54t_timing_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,endogenous,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.000557775317348338,0.0006124506549567368,0.00041647885547339066,0.0004239963259092716,0.0011340566927344588,0.00018271177120250567,0.28825622775800713,0.014184397163120567,0.3878116343490305,0.0009782091017658593,0.0019259275426424687,0.49781792056548296,0.0011030837628373173,0.5049168355786683,0.0011655424243274697,0.9549219634238919,0.0002843152475436204,0.000557775317348338,0.0006124506549567368,0.5554743385756005,0.006192779177266429,0.925372013126216,0.000805045949573211,214.0,0.0,0.3526760625609416,0.001276230017706119,0.513866018484807,0.0008924813976034445,0.4083629893238434,,True,False,False,False,contrast_switch_control
b54t_timing_strength,factorial_ablation,502,0.08134730913748246,40.8363491870162,bounded_differentiated_recovery,standalone Cn(k) directed rings,140,240,"C12(1,2)",primary,time_shifted,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,primary Luke/D12RG normalized readout candidate,0.00014129646187494734,0.000628308836597241,,,,,,,,-0.0005145416625463644,0.0018316492962149593,0.49821423545421917,0.0009736039174428706,0.5077602203669346,0.0009671558409794616,0.9550666326504496,0.00024414605733534274,0.00014129646187494734,0.000628308836597241,0.5753126824058457,0.006011579224002459,0.9264190009272669,0.00040438351890529977,214.0,0.0,0.3503849197901694,0.0007922997917627733,0.5154317717223427,0.000873345933518517,,,False,False,False,False,control_or_reference_condition
