label,idx_in_session,phase,strength,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,ab_receiver_side,ba_receiver_side,ab_sender_side,ba_sender_side,ab_standpoint_polarity,ba_standpoint_polarity,ab_inverted_standpoint_polarity,ba_inverted_standpoint_polarity,ab_standpoint_magnitude,ba_standpoint_magnitude,ab_inverted_standpoint_magnitude,ba_inverted_standpoint_magnitude,scalar_c,directed_c,receiver_only_c,magnitude_only_c,receiver_magnitude_c,standpoint_inversion_c,receiver_standpoint_magnitude_c,endpoint_o1o2_reference,endpoint_abs_relation,endpoint_lag_gap_relation,endpoint_product_relation,receiver_only_relation,standpoint_only_relation,receiver_standpoint_relation,forward_ab_to_c_condition,reverse_c_to_ab_condition,self_consistent_min_condition,self_consistent_product_condition,self_consistent_rstar_condition
P19,259.0,0.1771152035432079,0.2080484241753539,0.7007973937290111,0.09955672653111663,0.06306132770685895,0.1492143175966364,0.0559554687537409,0.0559554687537409,0.1492143175966364,0.0932588488428955,-0.0932588488428955,-0.0932588488428955,0.0932588488428955,0.0932588488428955,0.0932588488428955,0.0932588488428955,0.0932588488428955,0.13163520224231773,0.28679770130552323,-0.7712405271998203,-0.35044027375422054,-0.6466836459288364,-0.35044027375422054,-0.5149154118637037,-1.028671316440845,-1.028671316440845,-0.7854829951576077,-0.7025086326336553,-0.7712405271998203,-0.35044027375422054,-0.6466836459288364,-0.38440063786749146,-0.6373410445555335,-0.5338228881796717,-0.1960347821013609,-0.5149154118637037
P19,279.0,-0.065973361647203,0.278862288071847,0.8333227203209373,0.32107835202441837,0.1707246587498029,0.0007531160557266,0.1260377410870005,0.1260377410870005,0.0007531160557266,-0.1252846250312739,0.1252846250312739,0.1252846250312739,-0.1252846250312739,0.1252846250312739,0.1252846250312739,0.1252846250312739,0.1252846250312739,0.582566469196315,-0.9698782785945858,-1.2058967641828942,-0.07959986068215497,-0.7416348231984873,-0.07959986068215497,-0.42408610117543916,0.3885683968125354,0.3885683968125354,0.4010412235316097,0.1076354221379996,-1.2058967641828942,-0.07959986068215497,-0.7416348231984873,-0.6400192802141481,-0.15383748315360518,-0.5371072018379814,-0.24350385371118066,-0.42408610117543916
P19,330.0,0.3172637478856077,0.3368713130586437,0.8639259140312043,0.264809293598994,0.11483719045132328,0.0467096950228244,0.0961488985743533,0.0961488985743533,0.0467096950228244,-0.0494392035515289,0.0494392035515289,0.0494392035515289,-0.0494392035515289,0.0494392035515289,0.0494392035515289,0.0494392035515289,0.0494392035515289,0.6866970325195222,-0.5337494037791625,-1.1167919252328158,-0.7210208573933411,-1.0617691554773803,-0.7210208573933411,-0.9206338706984518,-0.09429900225154937,-0.09429900225154937,0.3970646495857384,-0.2997254477396768,-1.1167919252328158,-0.7210208573933411,-1.0617691554773803,-0.9602154814647554,-0.8083660839284126,-0.9297629988451231,-0.02395269678803146,-0.9206338706984518
P19,344.0,-0.2743032269000688,0.311037479090291,0.34874407876602,0.18797218672890795,0.15488710067829933,0.0303315458227975,0.0347025185367873,0.0347025185367873,0.0303315458227975,-0.004370972713989795,0.004370972713989795,0.004370972713989795,-0.004370972713989795,0.004370972713989795,0.004370972713989795,0.004370972713989795,0.004370972713989795,-1.0662629764239155,-0.2745965581410534,-1.5483736955549554,-1.1021606675471305,-1.532840075345061,-1.1021606675471305,-1.3607160213534617,-0.25267888865482246,-0.25267888865482246,-0.8210220722074932,-0.3213484270715997,-1.5483736955549554,-1.1021606675471305,-1.532840075345061,-1.2827748155170475,-1.3547669934226103,-1.4136005265331268,0.28756863313663183,-1.3607160213534617
P19,351.0,0.2140158557017644,0.274020659838423,0.6863496784052183,0.22596707998795756,0.21426075274002349,0.3033705283368474,0.0166896225755996,0.0166896225755996,0.3033705283368474,0.28668090576124783,-0.28668090576124783,-0.28668090576124783,0.28668090576124783,0.28668090576124783,0.28668090576124783,0.28668090576124783,0.28668090576124783,0.08247534168517767,1.3990196707069824,-0.13410738400693636,1.2853205423107232,0.6707346112832862,1.2853205423107232,1.0101080970569098,0.16652182665829657,0.16652182665829657,-1.0438114193283425,0.0008111716545593688,-0.13410738400693636,1.2853205423107232,0.6707346112832862,1.253916424776818,0.6155519572070454,1.0025966516221687,-0.025363441465797363,1.0101080970569098
P19,360.0,-0.1557519241068472,0.2373006511238296,0.8891299336114111,0.4359239200547921,0.3574785735784276,0.2581375968015254,0.0932746219533876,0.0932746219533876,0.2581375968015254,0.16486297484813783,-0.16486297484813783,-0.16486297484813783,0.16486297484813783,0.16486297484813783,0.16486297484813783,0.16486297484813783,0.16486297484813783,0.7724563418825704,0.6985381372809224,0.03975786227553282,0.2551122958650459,0.17437977772158542,0.2551122958650459,0.22178997374102835,1.6870443937173045,1.6870443937173045,-0.34832003656725824,1.7937167963225449,0.03975786227553282,0.2551122958650459,0.17437977772158542,0.37913197173643376,0.013394469312427508,0.26417243731356443,-0.2737538541096272,0.22178997374102835
P19,384.0,0.189903492956658,0.204010532495889,0.773394022684903,0.09808693320069338,0.2100721597598227,0.0553369202669044,0.4040515209699001,0.4040515209699001,0.0553369202669044,-0.3487146007029957,0.3487146007029957,0.3487146007029957,-0.3487146007029957,0.3487146007029957,0.3487146007029957,0.3487146007029957,0.3487146007029957,0.378652815505562,-2.25465278427478,0.6385481114161814,1.8099364474361193,1.4226610356026201,1.8099364474361193,1.669315349387609,-0.40207360627780186,-0.40207360627780186,0.0012010958389857048,-0.46337426656769093,0.6385481114161814,1.8099364474361193,1.4226610356026201,0.8785082018609202,2.459068183052073,1.3250592336868467,0.42441846056063715,1.669315349387609
P19,398.0,-0.240070836706086,0.4314815445470818,0.943642856365294,0.47186324401320445,0.3189451305621436,0.312640945658523,0.5214131860694775,0.5214131860694775,0.312640945658523,-0.2087722404109545,0.2087722404109545,0.2087722404109545,-0.2087722404109545,0.2087722404109545,0.2087722404109545,0.2087722404109545,0.2087722404109545,0.9579422558201057,-1.449951551920475,2.7162848297135933,0.6264507937291455,1.9409881991837614,0.6264507937291455,1.3258270916727117,1.6758759351449324,1.6758759351449324,0.4277652023241638,1.70467075599935,2.7162848297135933,0.6264507937291455,1.9409881991837614,0.8101268413707671,1.8732317893865351,1.241203343145913,0.21620221073368592,1.3258270916727117
P2,41.0,0.0204320844256279,0.1875575764556989,0.6512473293351475,0.041948084907393234,0.04854079451015529,0.1262392480766021,0.1236930048030189,0.1236930048030189,0.1262392480766021,0.0025462432735832152,-0.0025462432735832152,-0.0025462432735832152,0.0025462432735832152,0.0025462432735832152,0.0025462432735832152,0.0025462432735832152,0.0025462432735832152,-0.03696406771894767,-0.23482095182681956,-0.5230069080834363,-1.1175923146203344,-0.9474599316117911,-1.1175923146203344,-1.0663942634398618,-1.3392089914164307,-1.3392089914164307,-1.097100740149484,-0.7733115702902313,-0.5230069080834363,-1.1175923146203344,-0.9474599316117911,-1.003388191478019,-1.0471436868945585,-1.0363628387311845,0.06496506146546717,-1.0663942634398618
P2,67.0,-0.2109322998274779,0.2893024331564693,0.7530788258362479,0.09494254890874287,0.20366634800482347,0.2414029709260892,0.1151370274380051,0.1151370274380051,0.2414029709260892,0.12626594348808412,-0.12626594348808412,-0.12626594348808412,0.12626594348808412,0.12626594348808412,0.12626594348808412,0.12626594348808412,0.12626594348808412,0.3095282361593678,0.47659619892975563,0.0681943491162808,-0.07130089878863602,0.0016660646608562012,-0.07130089878863602,-0.035959471623510424,-0.443190057191932,-0.443190057191932,-0.0327864383243042,-0.48455065219899,0.0681943491162808,-0.07130089878863602,0.0016660646608562012,0.09468672058390008,-0.18605599286195335,0.019586836726662595,-0.2811058342938255,-0.035959471623510424
P2,85.0,0.0552864465882808,0.2492026004548149,0.7738338184975655,0.07266096801624047,0.3451832554334064,0.2885154208699056,0.1439668261104497,0.1439668261104497,0.2885154208699056,0.14454859475945592,-0.14454859475945592,-0.14454859475945592,0.14454859475945592,0.14454859475945592,0.14454859475945592,0.14454859475945592,0.14454859475945592,0.38014926669798677,0.5817257106664073,0.4893377909222609,0.08331458323011796,0.3353883286978409,0.08331458323011796,0.21621844395473533,0.07015369267976503,0.07015369267976503,1.6741675812828276,-0.38866514375027933,0.4893377909222609,0.08331458323011796,0.3353883286978409,0.3480889524026502,0.049669517866899715,0.308656438204259,-0.2697981435554179,0.21621844395473533
P2,106.0,-0.1221769944153266,0.2988363842987819,0.1501680562145932,0.007613860071598126,0.4035711516148501,0.1418669107505102,0.6691343827228067,0.6691343827228067,0.1418669107505102,-0.5272674719722965,0.5272674719722965,0.5272674719722965,-0.5272674719722965,0.5272674719722965,0.5272674719722965,0.5272674719722965,0.5272674719722965,-1.7419386358510824,-3.2813734659251477,2.5884435842557227,3.319949292256084,3.4280983624953776,3.319949292256084,3.484696003007027,0.041483793942366134,0.041483793942366134,2.960491274577395,-0.7560106783297688,2.5884435842557227,3.319949292256084,3.4280983624953776,2.2219750317142988,4.701831383825657,2.972549231283237,3.1089455451407604,3.484696003007027
P2,113.0,0.0229043012243229,0.0476572593932326,0.6441805339952753,0.3166965805294629,0.4351698333947681,0.0125060871891017,0.1102877977553036,0.1102877977553036,0.0125060871891017,-0.0977817105662019,0.0977817105662019,0.0977817105662019,-0.0977817105662019,0.0977817105662019,0.0977817105662019,0.0977817105662019,0.0977817105662019,-0.06100957704053958,-0.8117301016080556,-1.2280622736203328,-0.31219065475349006,-0.8892970597121177,-0.31219065475349006,-0.6204490025070157,1.5082191450915978,1.5082191450915978,0.06881321299683416,1.4930008894473337,-1.2280622736203328,-0.31219065475349006,-0.8892970597121177,-0.7710023715680975,-0.4088862596445747,-0.6977314376320551,-0.17327521779000582,-0.6204490025070157
P2,129.0,-0.0327897547978903,0.1647738969841318,0.9430429931434935,0.1577879756040453,0.07965498591757775,0.270928680142604,0.0335847403027409,0.0335847403027409,0.270928680142604,0.23734393983986313,-0.23734393983986313,-0.23734393983986313,0.23734393983986313,0.23734393983986313,0.23734393983986313,0.23734393983986313,0.23734393983986313,0.955901158547895,1.1153206020710897,-0.2203229451345708,0.8680802496392456,0.37892076277807757,0.8680802496392456,0.6439520978570223,-0.7065277067853077,-0.7065277067853077,-0.35157512569250676,-0.5975153136288524,-0.2203229451345708,0.8680802496392456,0.37892076277807757,0.8568571073271554,0.3207691314909024,0.6411052131744119,-0.18636217198831495,0.6439520978570223
P2,146.0,0.0636796371990668,0.134040198715125,0.4858682029550518,0.07766758964537629,0.3439137565933881,0.3825566662348043,0.1047877355858395,0.1047877355858395,0.3825566662348043,0.2777689306489648,-0.2777689306489648,-0.2777689306489648,0.2777689306489648,0.2777689306489648,0.2777689306489648,0.2777689306489648,0.2777689306489648,-0.5996838202682316,1.3477737338755675,0.7935799899000824,1.2099524073902463,1.1647571862654742,1.2099524073902463,1.2263015101097878,0.08624312424362311,0.08624312424362311,1.6087637477543948,-0.3614654588337021,0.7935799899000824,1.2099524073902463,1.1647571862654742,1.4397401932655294,0.8688647070288649,1.3132334402063948,0.1298339050984927,1.2263015101097878
P2,173.0,-0.0693785013483995,0.1411582386994332,0.1767498529706871,0.05585653923234635,0.19255382473537366,0.3099275503815057,0.0164930818699488,0.0164930818699488,0.3099275503815057,0.2934344685115569,-0.2934344685115569,-0.2934344685115569,0.2934344685115569,0.2934344685115569,0.2934344685115569,0.2934344685115569,0.2934344685115569,-1.6514912957283276,1.4378542327124721,-0.09883485716633966,1.3424350901125526,0.7242841481495349,1.3424350901125526,1.0672550991602145,-0.6593097583669103,-0.6593097583669103,0.2587269666783262,-0.6277795586213728,-0.09883485716633966,1.3424350901125526,0.7242841481495349,1.314676897141684,0.6635317651833142,1.0614341695801859,0.007186063382078765,1.0672550991602145
P2,177.0,0.0422270737310269,0.0944879167330669,0.6281836760412354,0.15776339355934868,0.09917767957017054,0.2711880422025048,0.0008284906114749,0.0008284906114749,0.2711880422025048,0.2703595515910299,-0.2703595515910299,-0.2703595515910299,0.2703595515910299,0.2703595515910299,0.2703595515910299,0.2703595515910299,0.2703595515910299,-0.11544055721620222,1.3051680750424752,-0.4005368755148843,1.1472916533509168,0.436301828996929,1.1472916533509168,0.8177686585304301,-0.6225825034718797,-0.6225825034718797,-0.5552784758629359,-0.546140313381969,-0.4005368755148843,1.1472916533509168,0.436301828996929,1.057605595794745,0.44071328709810226,0.788192429800797,-0.12440891159323131,0.8177686585304301
P2,187.0,-0.1571850934190885,0.2582119117577969,0.6139307049959092,0.10173040287032172,0.08649170374878867,0.2639553792045872,0.0128438729728044,0.0128438729728044,0.2639553792045872,0.2511115062317828,-0.2511115062317828,-0.2511115062317828,0.2511115062317828,0.2511115062317828,0.2511115062317828,0.2511115062317828,0.2511115062317828,-0.1639377800234172,1.1944873219904732,-0.3740139461758112,0.9845118810430062,0.3573244302203286,0.9845118810430062,0.6929251051237953,-0.9184382115122832,-0.9184382115122832,-1.007000356966354,-0.6604363848092804,-0.3740139461758112,0.9845118810430062,0.3573244302203286,0.9191247223763304,0.345259982707395,0.6711382824807799,-0.1725998910329686,0.6929251051237953
P2,198.0,0.1954277510019811,0.3950446943287281,0.8914929738659855,0.47210390361995924,0.48043515227237243,0.17521502355902,0.0369350276677074,0.0369350276677074,0.17521502355902,0.1382799958913126,-0.1382799958913126,-0.1382799958913126,0.1382799958913126,0.1382799958913126,0.1382799958913126,0.1382799958913126,0.1382799958913126,0.7804968331853357,0.5456798041674542,-0.7325309442166004,0.03030135111219922,-0.40356069820837553,0.03030135111219922,-0.19275135883120315,2.372174899793148,2.372174899793148,-1.0789833188627338,2.9784740051661194,-0.7325309442166004,0.03030135111219922,-0.40356069820837553,-0.03298638105326668,-0.3813331439210404,-0.21988104292621755,-0.2713241117769805,-0.19275135883120315
P2,219.0,-0.1659285877888309,0.3034499991751191,0.7378817727859686,0.33693781737990075,0.17816730162225908,0.174827458301463,0.0415635149204014,0.0415635149204014,0.174827458301463,0.13326394338106162,-0.13326394338106162,-0.13326394338106162,0.13326394338106162,0.13326394338106162,0.13326394338106162,0.13326394338106162,0.13326394338106162,0.2578186757141341,0.5168363315539483,-0.7090125928640142,-0.01211915810126798,-0.414516795726784,-0.01211915810126798,-0.2203150717225425,0.488890943537196,0.488890943537196,0.4887534430824894,0.19468409356075916,-0.7090125928640142,-0.01211915810126798,-0.414516795726784,-0.0645403798739176,-0.4008112169636768,-0.2437669549540549,-0.2670190065815077,-0.2203150717225425
P2,234.0,0.1467343149617393,0.2064042493419994,1.178063937979893,0.3469811481340607,0.3967433741233064,0.2282291699657161,0.0693831002251211,0.0693831002251211,0.2282291699657161,0.158846069740595,-0.158846069740595,-0.158846069740595,0.158846069740595,0.158846069740595,0.158846069740595,0.158846069740595,0.158846069740595,1.7555844729843337,0.6639395286473793,-0.25859379204206245,0.204227625493382,-0.028045112517255673,0.204227625493382,0.0909807592030489,1.4731658658266453,1.4731658658266453,-0.6472285815251821,1.4904250240361885,-0.25859379204206245,0.204227625493382,-0.028045112517255673,0.2521178471891126,-0.1161032616045088,0.10536969529099786,-0.28488128158815845,0.0909807592030489
P2,261.0,-0.2330274214064584,0.2353070035354681,0.9932695574094546,0.4329123442576751,0.20377823206903697,0.0888604684671674,0.0577604228751017,0.0577604228751017,0.0888604684671674,0.031100045592065702,-0.031100045592065702,-0.031100045592065702,0.031100045592065702,0.031100045592065702,0.031100045592065702,0.031100045592065702,0.031100045592065702,1.1268022899892567,-0.07062992442001062,-1.0959278205962382,-0.8761142136922995,-1.1395713186938656,-0.8761142136922995,-1.0409012617270652,1.012352709492641,1.012352709492641,1.2220167655526173,0.6651498109138395,-1.0959278205962382,-0.8761142136922995,-1.1395713186938656,-0.9436431798760313,-1.0789545143177768,-1.075372376466282,0.054422815458091696,-1.0409012617270652
P2,286.0,0.0749353820295158,0.1306384283174578,0.604981927266515,0.1368013614738249,0.04012490964589599,0.2620879940843085,0.0503146777531021,0.0503146777531021,0.2620879940843085,0.21177331633120638,-0.21177331633120638,-0.21177331633120638,0.21177331633120638,0.21177331633120638,0.21177331633120638,0.21177331633120638,0.21177331633120638,-0.1943869310119745,0.9682835490548111,-0.1765725091774277,0.6518307450883449,0.27893659000491927,0.6518307450883449,0.48064883033913014,-0.9670701624755388,-0.9670701624755388,-0.15833257770419573,-0.7156784412935492,-0.1765725091774277,0.6518307450883449,0.27893659000491927,0.6752131785827316,0.19672889955018708,0.4889949884328249,-0.23236832299187749,0.48064883033913014
P2,306.0,-0.0657046236335866,0.1166617764439556,0.5497288202779835,0.08159018507633406,0.3326958582678796,0.2781795720096809,0.1086477216270176,0.1086477216270176,0.2781795720096809,0.16953185038266333,-0.16953185038266333,-0.16953185038266333,0.16953185038266333,0.16953185038266333,0.16953185038266333,0.16953185038266333,0.16953185038266333,-0.3823913991254766,0.7253852612575444,0.23615481916440254,0.2945967464811662,0.3111017182759251,0.2945967464811662,0.312783063658472,0.05483466289970046,0.05483466289970046,1.4509837404946457,-0.35422550690476046,0.23615481916440254,0.2945967464811662,0.3111017182759251,0.46810291069734666,0.1024680819167622,0.3734031846267919,-0.25986081033331376,0.312783063658472
P2,347.0,0.061582213463853,0.1321591776431173,0.3373852212282043,0.05119815192385647,0.26056485734996837,0.2271108367003382,0.255230606384718,0.255230606384718,0.2271108367003382,-0.02811976968437982,0.02811976968437982,0.02811976968437982,-0.02811976968437982,0.02811976968437982,0.02811976968437982,0.02811976968437982,0.02811976968437982,-1.1049126757108232,-0.41115768337235264,0.7658357065859921,-0.9013182603689037,-0.07506191638801744,-0.9013182603689037,-0.5042033301238521,-0.3865576684408901,-0.3865576684408901,1.0160194161487532,-0.5846325384010403,0.7658357065859921,-0.9013182603689037,-0.07506191638801744,-0.5430285155117219,-0.3886320757597099,-0.4181676708010214,-0.20703458549635387,-0.5042033301238521
P2,365.0,-0.0826054501790426,0.3638525338639888,0.7722216652300421,0.10823917503878476,0.02842020001952433,0.1786219289886784,0.0008623625750522,0.0008623625750522,0.1786219289886784,0.1777595664136262,-0.1777595664136262,-0.1777595664136262,0.1777595664136262,0.1777595664136262,0.1777595664136262,0.1777595664136262,0.1777595664136262,0.374663746804217,0.7726965486744513,-0.9136813671280405,0.36417813602682486,-0.3150372117337649,0.36417813602682486,0.025376403847344253,-1.1404311958233535,-1.1404311958233535,-0.33400536988885093,-0.7559531824286951,-0.9136813671280405,0.36417813602682486,-0.3150372117337649,0.21644359743502006,-0.22674302540630184,-0.030307569044418888,-0.2912970892218368,0.025376403847344253
P2,384.0,0.1691058364940951,0.1705283952881261,0.6800912184268407,0.10687311194284269,0.1383410752351596,0.3772136328134682,0.1208343867897525,0.1208343867897525,0.3772136328134682,0.2563792460237157,-0.2563792460237157,-0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.2563792460237157,0.06118027786752226,1.2247780552140952,0.8529377059917933,1.0290608972108328,1.094313583497627,1.0290608972108328,1.0965119015722804,-0.6730702555798742,-0.6730702555798742,-0.837874206929599,-0.5605223715799097,0.8529377059917933,1.0290608972108328,1.094313583497627,1.2940106071430773,0.772502999536956,1.1950653204460022,0.04842307295122637,1.0965119015722804
P2,399.0,-0.0170149057077772,0.3194573671906143,0.6737368131681509,0.24064532514302336,0.025185992097329392,0.2033230116914143,0.1634322391542111,0.1634322391542111,0.2033230116914143,0.03989077253720322,-0.03989077253720322,-0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.03989077253720322,0.039558750211428934,-0.020081192847382853,0.12484379876225733,-0.8017714685541266,-0.38889515889505233,-0.8017714685541266,-0.6148609864461348,-0.58430734306672,-0.58430734306672,1.0795110595198987,-0.7061353857240471,0.12484379876225733,-0.8017714685541266,-0.38889515889505233,-0.5437729327340243,-0.6346713872976816,-0.5305490941926615,-0.1636007159667045,-0.6148609864461348
P2,417.0,0.15383399063584,0.2646102618071695,1.0658307004912446,,,,,,,,,,,,,,,1.3736991588591143,,,,,,,,,,,,,,,,,,
P20,24.0,-0.0552841385688971,0.4309006904114733,1.015519981660018,0.28691907208568035,0.288599835048854,0.2038444814746966,0.0680661121693128,0.0680661121693128,0.2038444814746966,0.1357783693053838,-0.1357783693053838,-0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,0.1357783693053838,1.202511682718886,0.5312948674521795,-0.40112436913637045,0.009145218192901516,-0.22373286455774233,0.009145218192901516,-0.11081319395480574,0.748990374173995,0.748990374173995,-1.148288435142771,0.5747962300157442,-0.40112436913637045,0.009145218192901516,-0.22373286455774233,0.038561107180861996,-0.28715183263022326,-0.10438673754834146,-0.27898590749493063,-0.11081319395480574
P20,73.0,0.0763496563456038,0.090049999976598,0.5934228412378691,0.15897795720786373,0.23352998355130675,0.4885862388463577,0.1089054942641273,0.1089054942641273,0.4885862388463577,0.37968074458223044,-0.37968074458223044,-0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,0.37968074458223044,-0.23371792865424004,1.9337904488460773,1.4044102859523713,2.071815602219709,2.0183620296689897,2.071815602219709,2.112170271262889,-0.038926583627465455,-0.038926583627465455,-0.38889256271585376,-0.1876260268092591,1.4044102859523713,2.071815602219709,2.0183620296689897,2.378071950561955,1.6184176342985754,2.2324083114465827,0.9713641408118749,2.112170271262889
P20,98.0,-0.0255222528547444,0.3248029126747968,0.8571177545741893,0.06544955057283566,0.1700954133965087,0.0749075085268142,0.0686725505563992,0.0686725505563992,0.0749075085268142,0.006234957970414998,-0.006234957970414998,-0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.006234957970414998,0.6635315588057327,-0.21360998142336562,-1.1127909842089514,-1.0863970359698374,-1.2712300208719371,-1.0863970359698374,-1.2174800774818098,-0.7146991540320197,-0.7146991540320197,-0.075282860502773,-0.6214824144152777,-1.1127909842089514,-1.0863970359698374,-1.2712300208719371,-1.1364954985057074,-1.2188794309707855,-1.2469619501556446,0.17334316353242224,-1.2174800774818098
P20,123.0,0.0136020972949251,0.3587416599797351,0.8505845914166204,0.3624833933154009,0.04736002919627448,0.4662070442751479,0.0119821609038614,0.0119821609038614,0.4662070442751479,0.4542248833712865,-0.4542248833712865,-0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.4542248833712865,0.6413017887261531,2.3624366444880645,0.7428091595082774,2.702231715258548,2.000286524718947,2.702231715258548,2.4283833418661245,0.03570785120985082,0.03570785120985082,2.1181159953454656,-0.5207597165250376,0.7428091595082774,2.702231715258548,2.000286524718947,2.761786420316785,1.806453249954722,2.46299591443131,1.340764047107658,2.4283833418661245
P20,133.0,-0.0216501662976673,0.2367700830891164,0.986139131077421,0.03249066124351306,0.03912864228333575,0.1512053076936129,0.1528073937657514,0.1528073937657514,0.1512053076936129,-0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,-0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,0.0016020860721384922,1.1025402695701205,-0.25867481372930196,-0.2230997198676844,-1.1255770056061238,-0.7782553693068753,-1.1255770056061238,-0.9831402216881724,-1.4204481604414696,-1.4204481604414696,-1.09662896374754,-0.7860781383576297,-0.2230997198676844,-1.1255770056061238,-0.7782553693068753,-0.9335016090970916,-0.94900360894526,-0.9160139077475703,0.011580837881335111,-0.9831402216881724
P20,150.0,0.0853250629645321,0.2221063086179772,0.8646154107420784,0.03799081274868852,0.6113695380684396,0.1783721638901063,0.1199326861927355,0.1199326861927355,0.1783721638901063,0.05843947769737079,-0.05843947769737079,-0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.05843947769737079,0.6890431171011692,0.08657819084326354,-0.2547530382487651,-0.6449059818917061,-0.5179950432990622,-0.6449059818917061,-0.6005228121828219,1.0668998788248008,1.0668998788248008,4.8094108382036165,-0.4196256555271964,-0.2547530382487651,-0.6449059818917061,-0.5179950432990622,-0.5069893676909524,-0.657748778658784,-0.5588488412300952,-0.16737318675899407,-0.6005228121828219
P20,162.0,-0.2197454870586384,0.3693223359692673,0.7162499920156591,0.321309232196686,0.30635979188203855,0.289784552600166,0.1133140964236691,0.1133140964236691,0.289784552600166,0.1764704561764969,-0.1764704561764969,-0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.1764704561764969,0.18421428204783674,0.7652838639498711,0.3263888421943669,0.3532761941951628,0.39741517091362627,0.3532761941951628,0.3876574875170816,0.97351222827633,0.97351222827633,-1.010014740604329,0.8357002860789,0.3263888421943669,0.3532761941951628,0.39741517091362627,0.5452709055071405,0.1693109537827194,0.4553724304337763,-0.24549241488217652,0.3876574875170816
P20,172.0,0.0835481553910213,0.2592492858104505,0.8205124203175116,0.36019246455068277,0.07129951471500086,0.2082681412022639,0.086319816944276,0.086319816944276,0.2082681412022639,0.12194832425798789,-0.12194832425798789,-0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.12194832425798789,0.5389780853065484,0.4517688806821252,-0.27536534156341713,-0.10781479212532603,-0.21863276477979873,-0.10781479212532603,-0.1685777212817557,0.12891136418089977,0.12891136418089977,1.8447672510681818,-0.37864723866686456,-0.27536534156341713,-0.10781479212532603,-0.21863276477979873,-0.03180602314450629,-0.3210584241397721,-0.14596630551628664,-0.2720909520060872,-0.1685777212817557
P20,194.0,-0.3525996089062568,0.4290122428488311,0.9606477110978718,0.1519206818402151,0.03755968275462141,0.1188034128568558,0.2024762719991665,0.2024762719991665,0.1188034128568558,-0.08367285914231071,0.08367285914231071,0.08367285914231071,-0.08367285914231071,0.08367285914231071,0.08367285914231071,0.08367285914231071,0.08367285914231071,1.015803050327268,-0.7306009131034744,-0.1273443669544421,-0.43150851687624336,-0.32045647168393826,-0.43150851687624336,-0.38831518745897187,-0.9130210345201125,-0.9130210345201125,0.02595916598534183,-0.7120573256624693,-0.1273443669544421,-0.43150851687624336,-0.32045647168393826,-0.5345530156257888,-0.1782949389057436,-0.40777418658807063,-0.244524551474865,-0.38831518745897187
P20,217.0,0.1284856019267746,0.212682766132793,0.7820665894544935,0.23916029374354755,0.3511433614149589,0.056534122102385,0.3421537552418216,0.3421537552418216,0.056534122102385,-0.2856196331394366,0.2856196331394366,0.2856196331394366,-0.2856196331394366,0.2856196331394366,0.2856196331394366,0.2856196331394366,0.2856196331394366,0.40816212985116296,-1.891841995262824,0.30192857666331285,1.2763454119787463,0.9182682599764795,1.2763454119787463,1.1332998642091865,0.8126431372604229,0.8126431372604229,0.0011785979386333269,0.5944040114504676,0.30192857666331285,1.2763454119787463,0.9182682599764795,0.49999137228529306,1.7810805582602398,0.8608849967123462,0.013080212484600352,1.1332998642091865
P20,234.0,-0.0803876989477943,0.1008193439035577,0.4065516288236044,0.3085371147719646,0.22896518628809465,0.334746356653712,0.0493976727205729,0.0493976727205729,0.334746356653712,0.2853486839331391,-0.2853486839331391,-0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,0.2853486839331391,-0.869566748937982,1.391359084272602,0.22127457572497028,1.2740540078758913,0.8701913180197112,1.2740540078758913,1.1072896189987134,0.58531751239204,0.58531751239204,-0.336579856875496,0.3718248196350315,0.22127457572497028,1.2740540078758913,0.8701913180197112,1.3408634176801368,0.7238482110868976,1.1354000756290625,0.039013995754333605,1.1072896189987134
