event_class,label,task_idx,phase,strength,event_rule
endpoint_lag_gap_relation,P2,146.0,0.0636796371990668,1.6087637477543948,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P2,261.0,-0.2330274214064584,1.2220167655526173,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P2,306.0,-0.0657046236335866,1.4509837404946457,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P20,123.0,0.0136020972949251,2.1181159953454656,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P20,150.0,0.0853250629645321,4.8094108382036165,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P20,172.0,0.0835481553910213,1.8447672510681818,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P20,322.0,0.0571324055430699,1.1885328978491743,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P20,359.0,-0.0158033314305086,1.9151884893928426,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P21,89.0,0.0099402080048187,1.9842141690202224,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P21,149.0,0.0641900506191905,0.9028001830091513,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P21,252.0,0.0021206589460343,0.835439394355064,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P21,366.0,-0.0247931101578713,1.1438717097375342,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P22,54.0,-0.0179468619016708,2.0967214188721193,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P22,142.0,0.2697130519588333,0.4646555863503524,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P22,148.0,-0.1115748389217627,1.1961731337353592,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P22,215.0,0.0519939443070578,0.22559766432151424,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P23,68.0,0.0395040161960473,2.264394090012752,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P23,284.0,0.1668392039717959,0.7724328114891964,per-label top 0.75 of endpoint_lag_gap_relation
endpoint_lag_gap_relation,P23,327.0,0.2539130112102206,2.6242838712782923,per-label top 0.75 of endpoint_lag_gap_relation
