label,idx_in_session,phase,strength,selected_operator,selection_reason,A_B,A_C,B_C,TFC_min,TFC_mean,abs_dphi,C_memory_scalar,O1_lag0_AB_raw,O2_lag5_AB_raw,O3_A_C_boundary_raw,O4_B_C_boundary_raw,O5_full_TFC_raw,O6_phase_only_raw,O1_lag0_AB_z,O2_lag5_AB_z,O3_A_C_boundary_z,O4_B_C_boundary_z,O5_full_TFC_z,O6_phase_only_z,oracle_operator,oracle_reward_z,selected_reward_z,selected_matches_oracle,shuffled_selected_operator,random_operator,shuffled_selected_reward_z,random_reward_z,fixed_O1_lag0_AB_reward_z,fixed_O2_lag5_AB_reward_z,fixed_O3_A_C_boundary_reward_z,fixed_O4_B_C_boundary_reward_z,fixed_O5_full_TFC_reward_z,fixed_O6_phase_only_reward_z
P21,45.0,0.0297219410230084,0.3946134104238745,O1_lag0_AB,default immediate AB readout,0.0126649884809482,0.1889812015633357,0.0097952977050783,0.0097952977050783,0.0704804959164541,0.0232104631335348,0.5260028707556029,0.012664988480948264,0.0803359968868253,0.3468205771049287,0.2303037093188681,0.0803359968868253,0.1544219023906425,-1.408088156073987,-0.8470239254395291,1.9403811725178528,0.8393346269350759,-0.2112429586510539,0.782313802284405,O3_A_C_boundary,1.9403811725178528,-1.408088156073987,False,O4_B_C_boundary,O6_phase_only,0.8393346269350759,0.782313802284405,-1.408088156073987,-0.8470239254395291,1.9403811725178528,0.8393346269350759,-0.2112429586510539,0.782313802284405
P21,54.0,-0.0670645318562509,0.1621914952783714,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0784246743006384,0.374620848401645,0.2801372745035327,0.0784246743006384,0.2443942657352721,0.0587966245524012,0.5652361705690634,0.07842467430063849,0.07909608740120667,,,0.0790960874012066,0.0573674932524448,-0.9238360647452566,-0.8559500617894241,,,-0.22607716637712988,-0.3872009918254606,O5_full_TFC,-0.22607716637712988,,False,O4_B_C_boundary,O5_full_TFC,,-0.22607716637712988,-0.9238360647452566,-0.8559500617894241,,,-0.22607716637712988,-0.3872009918254606
P21,89.0,0.0099402080048187,0.1596367464855852,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0198612448374004,0.3352998033036397,0.0329012046195899,0.0198612448374004,0.1293540842535433,0.0343283260931255,0.5169152628954393,0.01986124483740049,0.32213545398013493,0.4095316234052318,0.1854585565421629,0.1854585565421629,0.0062471008594937,-1.3550951688522292,0.8936958193317103,2.5398547668021063,0.2793618016269268,1.0464374645662655,-1.0032065470097407,O3_A_C_boundary,2.5398547668021063,2.5398547668021063,True,O1_lag0_AB,O2_lag5_AB,-1.3550951688522292,0.8936958193317103,-1.3550951688522292,0.8936958193317103,2.5398547668021063,0.2793618016269268,1.0464374645662655,-1.0032065470097407
P21,106.0,-0.0621356562944574,0.1245757031941846,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1430440165039006,0.4439768569242504,0.1983792720386277,0.1430440165039006,0.2618000484889263,0.1147435610803025,0.5329354161733219,0.1430440165039006,0.10282881074990224,,,0.1028288107499022,0.0253725122263004,-0.44798142504977767,-0.6850976511724491,,,0.05785980817095415,-0.7727435341952692,O5_full_TFC,0.05785980817095415,,False,O1_lag0_AB,O3_A_C_boundary,-0.44798142504977767,,-0.44798142504977767,-0.6850976511724491,,,0.05785980817095415,-0.7727435341952692
P21,149.0,0.0641900506191905,0.2967768190424859,O5_full_TFC,full triadic projection is already active,0.3709358977463675,0.1776148762694401,0.3728917018237478,0.1776148762694401,0.3071474919465185,0.1267082162183392,0.8554890210478353,0.37093589774636754,0.17243365558295537,0.0998480053481624,0.3420868565259011,0.0998480053481624,0.3023144522317071,1.2302066428053064,-0.1840108034634498,-0.420503297048696,2.2351493557874265,0.022197619089181452,2.5644329920624904,O6_phase_only,2.5644329920624904,0.022197619089181452,False,O5_full_TFC,O2_lag5_AB,0.022197619089181452,-0.1840108034634498,1.2302066428053064,-0.1840108034634498,-0.420503297048696,2.2351493557874265,0.022197619089181452,2.5644329920624904
P21,180.0,-0.114366617368414,0.2973766696820304,O1_lag0_AB,default immediate AB readout,0.0421199573260917,0.1531224036674916,0.0678413733399698,0.0421199573260917,0.0876945781111844,0.0956895066601442,1.0170161897100884,0.04211995732609174,0.1697547499306598,0.2808404141048081,0.2658046778520662,0.1697547499306598,0.039895246972427,-1.1911827666170864,-0.20329630567005996,1.3096571167313362,1.2826284149994367,0.8585580007286922,-0.5977432092502808,O3_A_C_boundary,1.3096571167313362,-1.1911827666170864,False,O2_lag5_AB,O2_lag5_AB,-0.20329630567005996,-0.20329630567005996,-1.1911827666170864,-0.20329630567005996,1.3096571167313362,1.2826284149994367,0.8585580007286922,-0.5977432092502808
P21,192.0,0.0910665698255992,0.2351463517352342,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1241911048528951,0.3760457389139773,0.3866274168653107,0.1241911048528951,0.2956214202107277,0.0553004026656556,0.8954210568732184,0.12419110485289517,0.046718141961241945,0.3846253183869773,0.210020857880878,0.0467181419612419,0.1195466002061935,-0.5868136256729373,-1.0890396212118965,2.30176796917263,0.5860665495223347,-0.6134450944161088,0.3620631179936219,O3_A_C_boundary,2.30176796917263,0.5860665495223347,False,O4_B_C_boundary,O3_A_C_boundary,0.5860665495223347,2.30176796917263,-0.5868136256729373,-1.0890396212118965,2.30176796917263,0.5860665495223347,-0.6134450944161088,0.3620631179936219
P21,205.0,-0.1080323300201081,0.2893588188798643,O5_full_TFC,full triadic projection is already active,0.2169549632751134,0.3527935536608736,0.3934652768644308,0.2169549632751134,0.3210712646001393,0.1140888245808222,0.4798344573109646,0.21695496327511346,0.10617426666326689,,,0.1061742666632668,0.0147242327924712,0.0962962748800075,-0.6610136386040988,,,0.0978846555754536,-0.9010563067963216,O5_full_TFC,0.0978846555754536,0.0978846555754536,True,O4_B_C_boundary,O3_A_C_boundary,,,0.0962962748800075,-0.6610136386040988,,,0.0978846555754536,-0.9010563067963216
P21,252.0,0.0021206589460343,0.0714069920675206,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1259325315432633,0.2615398752976618,0.2709552629259,0.1259325315432633,0.219475889922275,0.0432886088482386,0.3358217744639137,0.12593253154326334,0.3179708647630737,0.2282327493788589,0.1854390991845661,0.1854390991845661,0.0042042115443641,-0.5739898187128689,0.8637148476366315,0.8067647601097362,0.279118841332851,1.0462046778284115,-1.02782355614913,O5_full_TFC,1.0462046778284115,0.279118841332851,False,O1_lag0_AB,O5_full_TFC,-0.5739898187128689,1.0462046778284115,-0.5739898187128689,0.8637148476366315,0.8067647601097362,0.279118841332851,1.0462046778284115,-1.02782355614913
P21,274.0,-0.023045436202031,0.0334444309985924,O5_full_TFC,full triadic projection is already active,0.2677277252092482,0.2827702597135546,0.191007431103871,0.191007431103871,0.2471684720088912,0.4277571516093725,0.9199956741117287,0.26772772520924826,0.3293586001919625,,,0.3293586001919625,0.0385672175175313,0.47018516809273303,0.9456954118098926,,,2.7680495371018434,-0.6137460895759198,O5_full_TFC,2.7680495371018434,2.7680495371018434,True,O4_B_C_boundary,O3_A_C_boundary,,,0.47018516809273303,0.9456954118098926,,,2.7680495371018434,-0.6137460895759198
P21,325.0,0.043236617970275,0.1176464759613953,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0874289319883239,0.0901487253481839,0.4135250674683247,0.0874289319883239,0.1970342416016109,0.026731224420329,0.2997363010574712,0.08742893198832398,0.0963737837045933,,,0.0963737837045933,0.0283937771063603,-0.8575290171708458,-0.731567536447938,,,-0.019367774308399293,-0.7363370071190667,O5_full_TFC,-0.019367774308399293,,False,O5_full_TFC,O3_A_C_boundary,-0.019367774308399293,,-0.8575290171708458,-0.731567536447938,,,-0.019367774308399293,-0.7363370071190667
P21,366.0,-0.0247931101578713,0.1046998403168175,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.2299442587566638,0.2604791300666504,0.0160850800037624,0.0160850800037624,0.1688361562756922,0.0526033703268273,0.7945355627285717,0.22994425875666383,0.008308908611553667,0.242070574279351,0.0441194960827451,0.0083089086115536,0.016605792876716,0.19194900532453424,-1.3655485583164466,0.9390446552728638,-1.4855119497447458,-1.0729710136200368,-0.8783833301219951,O3_A_C_boundary,0.9390446552728638,0.9390446552728638,True,O6_phase_only,O1_lag0_AB,-0.8783833301219951,0.19194900532453424,0.19194900532453424,-1.3655485583164466,0.9390446552728638,-1.4855119497447458,-1.0729710136200368,-0.8783833301219951
P21,384.0,0.0296867766792601,0.2782530209194944,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1149080658001236,0.1330483892694504,0.2704182959908883,0.1149080658001236,0.1727915836868208,0.0035070969424186,0.48632323289918916,0.11490806580012368,0.10695828625629583,0.1600291981281333,0.2586941913440589,0.1069582862562958,0.1156914583630566,-0.6551736097445894,-0.655369463872365,0.15478667294098247,1.193841133149154,0.10726462212882049,0.3156082947766712,O4_B_C_boundary,1.193841133149154,1.193841133149154,True,O4_B_C_boundary,O2_lag5_AB,1.193841133149154,-0.655369463872365,-0.6551736097445894,-0.655369463872365,0.15478667294098247,1.193841133149154,0.10726462212882049,0.3156082947766712
P21,393.0,-0.1643645362697704,0.1970498651277015,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0546828668750516,0.1827684992273377,0.2680187157734117,0.0546828668750516,0.1684900272919337,0.0943733991656553,0.8506462505671823,0.054682866875051694,0.2360669757223628,0.0197484217778368,0.1683451245853586,0.0197484217778368,0.0728661837212246,-1.0986699276881033,0.2740869033038194,-1.1861991049871283,0.06566965765571976,-0.9361093180188049,-0.20044030827158263,O2_lag5_AB,0.2740869033038194,0.06566965765571976,False,O2_lag5_AB,O3_A_C_boundary,0.2740869033038194,-1.1861991049871283,-1.0986699276881033,0.2740869033038194,-1.1861991049871283,0.06566965765571976,-0.9361093180188049,-0.20044030827158263
P21,408.0,0.235775780573972,0.2616600202174075,O1_lag0_AB,default immediate AB readout,,0.0216545109006764,,0.0216545109006764,0.0216545109006764,0.0770209211350189,0.7354388345253186,,,,,,0.1657144216232158,,,,,,0.9183897252902243,O6_phase_only,0.9183897252902243,,False,O1_lag0_AB,O3_A_C_boundary,,,,,,,,0.9183897252902243
P22,36.0,0.1460759653187145,0.4326301346309459,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.10530829943799,0.1358828215533344,0.3044588506716604,0.10530829943799,0.1818833238876616,0.1013733265474835,0.9510560618011088,0.10530829943799007,0.026186912273248573,0.1209958905824357,0.2252687347197624,0.0261869122732485,0.010685044845593,-0.7258659629574215,-1.2368444067641315,-0.21834435503086155,0.7764638643879016,-0.8590795778973759,-0.9497289029412105,O4_B_C_boundary,0.7764638643879016,0.7764638643879016,True,O5_full_TFC,O5_full_TFC,-0.8590795778973759,-0.8590795778973759,-0.7258659629574215,-1.2368444067641315,-0.21834435503086155,0.7764638643879016,-0.8590795778973759,-0.9497289029412105
P22,54.0,-0.0179468619016708,0.435290969122967,O2_lag5_AB,current AB is active; read short-lag future AB,0.3244744280236334,0.1086651527719046,0.0394251858905577,0.0394251858905577,0.1575215888953653,0.0413382260964708,0.7347601815063333,0.32447442802363347,0.0114040771927094,0.1165160716849822,0.1135335339546245,0.0114040771927094,0.5633581194278381,0.8880659589046598,-1.343266369897247,-0.26116827991546354,-0.6187521664364778,-1.0359405898571454,5.710033829834349,O6_phase_only,5.710033829834349,-1.343266369897247,False,O4_B_C_boundary,O3_A_C_boundary,-0.6187521664364778,-0.26116827991546354,0.8880659589046598,-1.343266369897247,-0.26116827991546354,-0.6187521664364778,-1.0359405898571454,5.710033829834349
P22,64.0,0.4530821056102371,0.5633581194278381,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1452193063345707,0.1280261015739883,0.1225854724695799,0.1225854724695799,0.131943626792713,0.0212212848938537,1.0909633967810255,0.1452193063345707,0.019345851891172577,0.0838312797177747,0.1731752430954246,0.0193458518911725,0.0110062358000802,-0.4319626646707143,-1.2860933547369822,-0.5736119541158137,0.1259824214927026,-0.9409256416233149,-0.9458585216124017,O4_B_C_boundary,0.1259824214927026,-0.5736119541158137,False,O1_lag0_AB,O2_lag5_AB,-0.4319626646707143,-1.2860933547369822,-0.4319626646707143,-1.2860933547369822,-0.5736119541158137,0.1259824214927026,-0.9409256416233149,-0.9458585216124017
P22,84.0,-0.0967359465212246,0.2289246523590053,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2673711813335016,0.0728996228841831,0.3643708507304287,0.0728996228841831,0.2348805516493712,0.0442848442517582,0.7109184239197187,0.26737118133350163,0.1754044254986597,0.1286598201269541,0.1168679736072441,0.1168679736072441,0.146590161120107,0.46755959110998746,-0.1626241638423222,-0.14508256685413465,-0.5771156577508203,0.22582356725301442,0.6879405804919784,O6_phase_only,0.6879405804919784,-0.5771156577508203,False,O3_A_C_boundary,O6_phase_only,-0.14508256685413465,0.6879405804919784,0.46755959110998746,-0.1626241638423222,-0.14508256685413465,-0.5771156577508203,0.22582356725301442,0.6879405804919784
P22,117.0,0.0533115199087902,0.4132741094042509,O5_full_TFC,full triadic projection is already active,0.2709743135810387,0.1807633928440534,0.2733429091597155,0.1807633928440534,0.2416935385282692,0.0307568017530558,0.7127732334619449,0.2709743135810387,0.27893477881232503,0.1189870567852412,0.177727972692776,0.1189870567852412,0.2721553234901373,0.4940929345171934,0.5826931845200212,-0.2375473964050581,0.18283148315577671,0.25117615985420466,2.201012643065197,O6_phase_only,2.201012643065197,0.25117615985420466,False,O1_lag0_AB,O3_A_C_boundary,0.4940929345171934,-0.2375473964050581,0.4940929345171934,0.5826931845200212,-0.2375473964050581,0.18283148315577671,0.25117615985420466,2.201012643065197
P22,127.0,-0.1457767395541455,0.2721553234901373,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.37231155624155,0.1035178578004396,0.1910399502556602,0.1035178578004396,0.2222897880992166,0.0505453240739267,0.8272445174653327,0.37231155624155,0.37705745282090947,0.0825289925203758,0.0454154323627365,0.0454154323627365,0.0756135481550288,1.240336945207797,1.2890805276089754,-0.5860609058248416,-1.4693298418647815,-0.629030639179757,-0.16733430743477246,O2_lag5_AB,1.2890805276089754,-1.4693298418647815,False,O5_full_TFC,O4_B_C_boundary,-0.629030639179757,-1.4693298418647815,1.240336945207797,1.2890805276089754,-0.5860609058248416,-1.4693298418647815,-0.629030639179757,-0.16733430743477246
P22,142.0,0.2697130519588333,0.3200945757959261,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.510790468048848,0.1194438532797804,0.1156500076997172,0.1156500076997172,0.2486281096761152,0.2033283588540826,0.1847268011598282,0.510790468048848,0.3543323710553688,0.065416213204974,0.4236387345299154,0.065416213204974,0.0553529394678383,2.2600909451201825,1.125482151473862,-0.7496470669498164,3.253472021839643,-0.389742416016092,-0.41147655514657144,O4_B_C_boundary,3.253472021839643,-0.7496470669498164,False,O3_A_C_boundary,O4_B_C_boundary,-0.7496470669498164,3.253472021839643,2.2600909451201825,1.125482151473862,-0.7496470669498164,3.253472021839643,-0.389742416016092,-0.41147655514657144
P22,148.0,-0.1115748389217627,0.2760036990968315,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.326054106893673,0.065120093800534,0.4907892424108614,0.065120093800534,0.2939878143683561,0.019941464405043,0.649280762555446,0.326054106893673,0.09939993720832961,0.0542258126473082,0.0687430108716921,0.0542258126473082,0.1569165813687855,0.8996986604133308,-0.7097821891275359,-0.8566194432622813,-1.1780428412317276,-0.5236237423030499,0.8123749195216317,O1_lag0_AB,0.8996986604133308,-1.1780428412317276,False,O4_B_C_boundary,O1_lag0_AB,-1.1780428412317276,0.8996986604133308,0.8996986604133308,-0.7097821891275359,-0.8566194432622813,-1.1780428412317276,-0.5236237423030499,0.8123749195216317
P22,160.0,0.1864344951704843,0.1909305622463757,O2_lag5_AB,current AB is active; read short-lag future AB,0.3661594860057857,0.1077410208339653,0.0234239086029784,0.0234239086029784,0.1657748051475765,0.0274378709057997,0.737672512817231,0.3661594860057857,0.38039310518507097,0.2195023853554838,0.1856953381770517,0.1856953381770517,0.0535699469527461,1.1950333090888716,1.3130939642055188,0.7233086067003278,0.2823184485075823,1.0492703068006384,-0.4329617833057402,O2_lag5_AB,1.3130939642055188,1.3130939642055188,True,O5_full_TFC,O6_phase_only,1.0492703068006384,-0.4329617833057402,1.1950333090888716,1.3130939642055188,0.7233086067003278,0.2823184485075823,1.0492703068006384,-0.4329617833057402
P22,179.0,-0.2542113237445091,0.4655263766070354,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.3948603454466263,0.1325725504107667,0.2670751901917905,0.1325725504107667,0.2648360286830611,0.1227689968709996,0.4136246711590502,0.39486034544662635,0.4562221086825781,,,0.4562221086825781,0.062812202513108,1.4063854625232401,1.858988670509598,,,4.285837456007508,-0.3215917311384417,O5_full_TFC,4.285837456007508,,False,O4_B_C_boundary,O3_A_C_boundary,,,1.4063854625232401,1.858988670509598,,,4.285837456007508,-0.3215917311384417
P22,215.0,0.0519939443070578,0.3109679200243957,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2448046534466379,0.1168602799628366,0.287922726465478,0.1168602799628366,0.2165292199583175,0.2767164412856233,1.593523584320413,0.2448046534466379,0.3783228669987834,0.0970964515542321,0.0867495071027904,0.0867495071027904,0.2183294960311239,0.3013804467447665,1.2981902728136085,-0.4468062203776263,-0.9531991748797569,-0.13451208119554064,1.552406339884418,O6_phase_only,1.552406339884418,-0.9531991748797569,False,O3_A_C_boundary,O1_lag0_AB,-0.4468062203776263,0.3013804467447665,0.3013804467447665,1.2981902728136085,-0.4468062203776263,-0.9531991748797569,-0.13451208119554064,1.552406339884418
P22,232.0,-0.0456906559267676,0.2340624451280571,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.2466823846926354,0.120398747143625,0.0800130609873092,0.0800130609873092,0.1490313976078565,0.0348428643884896,0.7805635060665715,0.24668238469263548,0.1494744899092027,0.1422965155511146,0.1521886201743255,0.1422965155511146,0.0519725686678349,0.31520799581975556,-0.34929435493293387,-0.014725328339336895,-0.13607351550723024,0.5300492206105959,-0.4522103424653079,O5_full_TFC,0.5300492206105959,-0.014725328339336895,False,O3_A_C_boundary,O6_phase_only,-0.014725328339336895,-0.4522103424653079,0.31520799581975556,-0.34929435493293387,-0.014725328339336895,-0.13607351550723024,0.5300492206105959,-0.4522103424653079
P22,253.0,0.1512696646030675,0.3307934652307837,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2547003908178094,0.1387999308870613,0.2520934039029893,0.1387999308870613,0.2151979085359533,0.0137327804336808,0.49989095652744353,0.25470039081780943,0.13379448429341018,0.0380219235242923,0.173716892569811,0.0380219235242923,0.0047398506717432,0.37425232040865836,-0.4621750689826809,-1.0115172519743472,0.1327458946379291,-0.7174861653340171,-1.0213690540885183,O1_lag0_AB,0.37425232040865836,0.1327458946379291,False,O5_full_TFC,O5_full_TFC,-0.7174861653340171,-0.7174861653340171,0.37425232040865836,-0.4621750689826809,-1.0115172519743472,0.1327458946379291,-0.7174861653340171,-1.0213690540885183
P22,273.0,-0.019597897565257,0.2597422814290433,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1809682200465891,0.0180035845241287,0.205822441438482,0.0180035845241287,0.1349314153363999,0.0646094874963376,0.7497233107879495,0.18096822004658916,0.28868046037702766,,,0.2886804603770276,0.0119644255347187,-0.16870887913343996,0.6528525658927609,,,2.2813785478691058,-0.9343122448365753,O5_full_TFC,2.2813785478691058,,False,O4_B_C_boundary,O2_lag5_AB,,0.6528525658927609,-0.16870887913343996,0.6528525658927609,,,2.2813785478691058,-0.9343122448365753
P22,352.0,0.0127533147273151,0.1210195008929127,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2125383115992739,0.0580961505085677,0.2757354029847497,0.0580961505085677,0.1821232883641971,0.0540179218957982,0.4417506352024893,0.21253831159927394,0.09155632403652718,,,0.0915563240365271,0.0570359229489428,0.06377220205277051,-0.7662485372435922,,,-0.07700359229105475,-0.3911964452899283,O1_lag0_AB,0.06377220205277051,,False,O3_A_C_boundary,O6_phase_only,,-0.3911964452899283,0.06377220205277051,-0.7662485372435922,,,-0.07700359229105475,-0.3911964452899283
P22,411.0,-0.1042294825947334,0.1744513924541619,O5_full_TFC,full triadic projection is already active,,0.5894939204720624,,0.5894939204720624,0.5894939204720624,0.1108285019298853,0.9685216967022139,,,,,,0.099837869486917,,,,,,0.12457105190417123,O6_phase_only,0.12457105190417123,,False,O3_A_C_boundary,O2_lag5_AB,,,,,,,,0.12457105190417123
P23,32.0,0.1994415905573427,0.2552301209356951,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0712425368689235,0.4261371106973589,0.2059879360199377,0.0712425368689235,0.2344558611954067,0.0006883510617485,1.2075278054018421,0.0712425368689235,0.19818090809369232,0.1459631100565799,0.0456110966196561,0.0456110966196561,0.0169893060474504,-0.976725080685125,0.0013442480235155395,0.020324742049355374,-1.4668866198000772,-0.6266897229553235,-0.8737619602028687,O3_A_C_boundary,0.020324742049355374,0.020324742049355374,True,O2_lag5_AB,O3_A_C_boundary,0.0013442480235155395,0.020324742049355374,-0.976725080685125,0.0013442480235155395,0.020324742049355374,-1.4668866198000772,-0.6266897229553235,-0.8737619602028687
P23,65.0,-0.062206802545244,0.0907699706826827,O1_lag0_AB,default immediate AB readout,0.0650311207028445,0.0872864715332361,0.1334154855598397,0.0650311207028445,0.0952443592653067,0.0320471747650156,0.2182741217618415,0.06503112070284454,0.10228789964238402,,,0.102287899642384,0.0405854614727365,-1.0224657382178313,-0.6889916824343129,,,0.05138837793888116,-0.5894260593506643,O5_full_TFC,0.05138837793888116,-1.0224657382178313,False,O5_full_TFC,O5_full_TFC,0.05138837793888116,0.05138837793888116,-1.0224657382178313,-0.6889916824343129,,,0.05138837793888116,-0.5894260593506643
P23,68.0,0.0395040161960473,0.0593629178147243,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.0203413664443764,0.0852913261995444,0.3083066420132538,0.0203413664443764,0.1379797782190582,0.0280828800910031,0.29649092531146204,0.02034136644437645,0.34950150630893556,,,0.3495015063089355,0.1018415335071614,-1.3515595696568845,1.0907046472167266,,,3.0090381391020333,0.148715392536494,O5_full_TFC,3.0090381391020333,,False,O5_full_TFC,O5_full_TFC,3.0090381391020333,3.0090381391020333,-1.3515595696568845,1.0907046472167266,,,3.0090381391020333,0.148715392536494
P23,106.0,-0.1296510647376411,0.1887288925395556,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1113117187947502,0.4022365881768521,0.2089133590461755,0.1113117187947502,0.2408205553392592,0.1683632019051959,1.086965003054879,0.1113117187947502,0.1405817923058825,0.1551631189786338,0.2746174093479882,0.1405817923058825,0.08114135162339,-0.6816569868591202,-0.4133130855308516,0.10827037111031083,1.3926713036707172,0.50953436762533,-0.10072375369913707,O4_B_C_boundary,1.3926713036707172,0.10827037111031083,False,O5_full_TFC,O2_lag5_AB,0.50953436762533,-0.4133130855308516,-0.6816569868591202,-0.4133130855308516,0.10827037111031083,1.3926713036707172,0.50953436762533,-0.10072375369913707
P23,133.0,0.0263831215923788,0.1770959992426991,O5_full_TFC,full triadic projection is already active,0.2755221827040146,0.1831276680449466,0.2951125588128318,0.1831276680449466,0.2512541365205977,0.1426852894267982,0.1257095991541819,0.2755221827040146,0.21884697219499039,0.2241713955962626,0.1912149372460044,0.1912149372460044,0.0437291733851197,0.5275832881653095,0.1501197095579699,0.7679410680594699,0.35124062390075456,1.1153064812982016,-0.5515440339733693,O5_full_TFC,1.1153064812982016,1.1153064812982016,True,O3_A_C_boundary,O2_lag5_AB,0.7679410680594699,0.1501197095579699,0.5275832881653095,0.1501197095579699,0.7679410680594699,0.35124062390075456,1.1153064812982016,-0.5515440339733693
P23,138.0,-0.111690107441684,0.1426852894267982,O5_full_TFC,full triadic projection is already active,0.2188469721949903,0.2241713955962626,0.1912149372460044,0.1912149372460044,0.2114111016790858,0.0437291733851197,0.6102811024143631,0.21884697219499039,0.12491500608600967,,,0.1249150060860096,0.0070550973733772,0.11022896426017294,-0.5260986328512437,,,0.32209781368231954,-0.9934701127254374,O5_full_TFC,0.32209781368231954,0.32209781368231954,True,O4_B_C_boundary,O5_full_TFC,,0.32209781368231954,0.11022896426017294,-0.5260986328512437,,,0.32209781368231954,-0.9934701127254374
P23,188.0,0.1587608037561187,0.2885681328473906,O1_lag0_AB,default immediate AB readout,0.1264352697257412,0.1781233450365705,0.0686855448820328,0.0686855448820328,0.1244147198814482,0.0371218052225895,0.756618581989148,0.1264352697257412,0.0766823297488167,0.345774735434759,0.1764772390975477,0.0766823297488167,0.1134004404532115,-0.5702876718242228,-0.873326757564992,1.9303836600849302,0.16721381253449136,-0.254955227906025,0.28800131264235845,O3_A_C_boundary,1.9303836600849302,-0.5702876718242228,False,O3_A_C_boundary,O1_lag0_AB,1.9303836600849302,-0.5702876718242228,-0.5702876718242228,-0.873326757564992,1.9303836600849302,0.16721381253449136,-0.254955227906025,0.28800131264235845
P23,202.0,-0.101760623221489,0.1875031092900385,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.0350987376058032,0.2733591585149224,0.2449003372223415,0.0350987376058032,0.184452744447689,0.0406462320579391,0.7343531221696662,0.03509873760580326,0.10050330551460193,,,0.1005033055146019,0.0258780979701954,-1.2428867899992992,-0.7018390158070852,,,0.03003759362332667,-0.7666511782433175,O5_full_TFC,0.03003759362332667,,False,O5_full_TFC,O5_full_TFC,0.03003759362332667,0.03003759362332667,-1.2428867899992992,-0.7018390158070852,,,0.03003759362332667,-0.7666511782433175
P23,284.0,0.1668392039717959,0.2682139408785875,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.2252169496184937,0.1237886269613472,0.4359575343091053,0.1237886269613472,0.2616543702963154,0.0135150783084503,0.8412089463782033,0.2252169496184937,0.03922469784502578,0.321848432733726,0.0758743365595084,0.0392246978450257,0.2448960786976051,0.15713726150335477,-1.142985094399637,1.7016649968778712,-1.0889953445383187,-0.7030962406433079,1.8725361694643525,O6_phase_only,1.8725361694643525,-1.0889953445383187,False,O2_lag5_AB,O6_phase_only,-1.142985094399637,1.8725361694643525,0.15713726150335477,-1.142985094399637,1.7016649968778712,-1.0889953445383187,-0.7030962406433079,1.8725361694643525
P23,294.0,-0.0389520145789771,0.2448960786976051,O3_A_C_boundary,A-side boundary projection dominates current C-state,0.1057789979782849,0.407993574043561,0.0191027420116225,0.0191027420116225,0.1776251046778228,0.0718539044056096,0.6883201793184084,0.10577899797828498,0.09569732571884372,0.0802436257847222,0.1961186565360818,0.0802436257847222,0.0591977410284459,-0.7223997549048436,-0.7364373727430961,-0.6079074080298814,0.41247242656748745,-0.21234808134942587,-0.36514633331044083,O4_B_C_boundary,0.41247242656748745,-0.6079074080298814,False,O4_B_C_boundary,O5_full_TFC,0.41247242656748745,-0.21234808134942587,-0.7223997549048436,-0.7364373727430961,-0.6079074080298814,0.41247242656748745,-0.21234808134942587,-0.36514633331044083
P23,327.0,0.2539130112102206,0.2889496057236485,O4_B_C_boundary,B-side boundary projection dominates current C-state,0.1287390074583642,0.100906233751931,0.3193352519220665,0.100906233751931,0.1829934977107873,0.0996903816254544,0.480805987382744,0.12873900745836428,0.4924339979728953,0.1006336157835296,0.1701132043945403,0.1006336157835296,0.0995890563158622,-0.5533230254608791,2.1196788781753675,-0.4129934125996063,0.08774733126846447,0.03159661839129163,0.12157282969972068,O2_lag5_AB,2.1196788781753675,0.08774733126846447,False,O1_lag0_AB,O2_lag5_AB,-0.5533230254608791,2.1196788781753675,-0.5533230254608791,2.1196788781753675,-0.4129934125996063,0.08774733126846447,0.03159661839129163,0.12157282969972068
