topology_class,topology_name,topology_role,event_class,condition,mu_sector,expectation_label,expectation_role,expected_event_match,expectation_metric,expectation_score,closed_walk_count,closed_walks_per_node,n_nodes,n_directed_edges,edge_convention,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,dynamic_p_value,notes,n_events_evaluated,n_events_evaluated_sd,post_event_recovery,post_event_recovery_sd,peak_delta,peak_delta_sd,onset_latency,onset_latency_sd,dropback_score,dropback_score_sd,variance_spike_score,variance_spike_score_sd,oscillatory_switching_score,oscillatory_switching_score_sd,chirality_switching_score,chirality_switching_score_sd,oscillatory_chirality_score,oscillatory_chirality_score_sd,transient_lift_dropback_score,transient_lift_dropback_score_sd,transient_or_recovery_score,transient_or_recovery_score_sd,generic_phase_recovery,generic_phase_recovery_sd,sector_specificity_score,sector_specificity_score_sd,artifact_monitor_score,artifact_monitor_score_sd,artifact_dominance_score,artifact_dominance_score_sd,dynamic_q_value,directional_endogenous_gt_both_controls,dynamic_interpretation
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,3,critical_instability_stability,target,False,variance_spike_score,0.00045126052044768743,0,0.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.004535602564751355,0.002942876378667593,0.08107434183553067,0.002667047241218454,11.817241379310344,0.048577987790158476,0.08776581354138566,0.000747615540333113,0.00045126052044768743,0.001054630722580823,0.03871845360683502,7.271144074770499e-05,0.08617213451244143,0.0016875250296355304,0.12489058811927645,0.0016927646978300906,0.007114771610473225,0.00021781984705451687,0.007114771610473225,0.00021781984705451687,-0.01826701644458542,0.0038276806007540376,0.013731413879834065,0.005493920175227508,0.007114771610473225,0.00021781984705451687,0.013731413879834065,0.005493920175227508,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,3,critical_instability_stability,target,False,variance_spike_score,-0.0014754166151110235,0,0.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,-0.0038081797903264944,0.0022911800620321957,0.07916547244605422,0.0022001574178303375,12.888563829787236,0.20080879215059222,0.08320539708275423,0.0004561730584958514,-0.0014754166151110235,0.001138117610243683,0.04340027397561312,0.00010319100708657805,0.1247756172558038,0.0032369044179817834,0.1681758912314169,0.003245949420633738,0.006586627523722388,0.00017325734452286581,0.006586627523722388,0.00017325734452286581,-0.01674465055446591,0.006393248072446982,0.012936470764139419,0.0065818639486282,0.006586627523722388,0.00017325734452286581,0.012936470764139419,0.0065818639486282,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,4,eps72_linked_closure,target,False,post_event_recovery,-0.004096848628491498,300,15.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,-0.0024284688271623256,-0.0054794873172381445,0.9254658385093167,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.004096848628491498,0.0020422176687215467,0.0707566715723579,0.0020218556008512944,12.343318965517241,0.11720472772693859,0.07704683537265351,0.0005539693953488703,-0.0015177845445765222,0.0010417025938487666,0.048209095082554554,7.245523703695922e-05,0.1551494458612163,0.0030488817510247747,0.20335854094377082,0.0030582400813610644,0.00545142520767682,0.00015524427234534438,0.00545142520767682,0.00015524427234534438,-0.0210589978270444,0.006003650348970782,0.016962149198552906,0.006539785652901288,0.00545142520767682,0.00015524427234534438,0.016962149198552906,0.006539785652901288,,False,non_preregistered_sector_event_pair
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,4,eps72_linked_closure,target,False,post_event_recovery,-0.001668379801329172,300,15.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.001668379801329172,0.0021655591606323994,0.07787943899929739,0.0022220092789113416,11.934051724137934,0.23025110045943872,0.07950164918058618,0.00024524091668028255,0.0005172563072729924,0.0009374213744791168,0.04862077148698929,9.52907792204955e-05,0.15908939258337265,0.002592171048900762,0.20771016407036197,0.002602370270740101,0.006191508716122102,0.0001765941356995176,0.006191508716122102,0.0001765941356995176,-0.01826701644458542,0.0038276806007540376,0.016598636643256247,0.00466358110373196,0.006191508716122102,0.0001765941356995176,0.016598636643256247,0.00466358110373196,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,4,eps72_linked_closure,target,False,post_event_recovery,0.001382638688746647,300,15.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,0.001382638688746647,0.002879973557570447,0.07380836651064501,0.0028746293991130417,11.761276595744679,0.36687144644464714,0.07333489361983066,0.00039854798207732427,-0.0005013652564565027,0.0013741236757965824,0.04515715769361298,0.00010409175515423186,0.12609717219070155,0.0023853474976975827,0.17125432988431452,0.0024029134094262303,0.005412378914338031,0.00020378432520083134,0.005496985246519513,0.0005131917044387167,-0.01674465055446591,0.006393248072446982,0.01812728924321256,0.006742509485921797,0.005412378914338031,0.00020378432520083134,0.01812728924321256,0.006742509485921797,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.005092873437806425,120,6.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,0.0002277752104848747,0.0010942830418619685,0.031055900621118012,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.0005666858950121592,0.0022212813178822846,0.07109926247685598,0.0023696650682692687,11.95167025862069,0.15228499783663632,0.07162935165164741,0.00014796540618791158,-0.0019283363479881018,0.0011878752754763584,0.05042755501822569,0.00010291698259394026,0.169009471155984,0.003803181406579545,0.2194370261742097,0.0038000340484988094,0.005092873437806425,0.00017246405791913,0.005103108012230484,0.0002176650282827391,-0.0210589978270444,0.006003650348970782,0.02162568372205656,0.006531927769291002,0.005092873437806425,0.00017246405791913,0.02162568372205656,0.006531927769291002,0.2329192546583851,True,directional_dynamic_expectation_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.0048650982273215505,120,6.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.003342298124842209,0.0021197976574208496,0.07180435287672322,0.0021234874780251493,11.51918103448276,0.23738409697707613,0.06775706503709347,0.0002044710899236916,-0.0008296799739022089,0.0010214571163973968,0.050173099280994095,0.00013278845062477564,0.17629675355855318,0.0037109101308419974,0.2264698528395473,0.0037347185507299917,0.0048650982273215505,0.0001392720334385254,0.005128562076204629,0.0006952367511299786,-0.01826701644458542,0.0038276806007540376,0.02160931456942763,0.004290109742005528,0.0048650982273215505,0.0001392720334385254,0.02160931456942763,0.004290109742005528,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,5,transient_lift_dropback,target,True,transient_lift_dropback_score,0.003998590395944457,120,6.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,-0.0002726738571295478,0.0024368584534118637,0.0621260326126145,0.0024243734152832354,11.286223404255319,0.2795000902957425,0.06436896143437272,0.0004177830186633532,-0.0012754225095552717,0.0014085690119100627,0.04837984652215672,0.00014971627261334175,0.1818706188692562,0.00555479219725728,0.23025046539141295,0.0055771570705392855,0.003998590395944457,0.0001479765246787753,0.0040159158998321395,0.00020949439879860702,-0.01674465055446591,0.006393248072446982,0.016471976697336365,0.00708485059896192,0.003998590395944457,0.0001479765246787753,0.016471976697336365,0.00708485059896192,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,6,dual_chirality_ambiguity,target,True,oscillatory_chirality_score,0.35479483759952374,1740,87.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,-0.005589743823574023,-0.004922022243282753,0.8322981366459627,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.00110162275541094,0.002015587626755392,0.0605496467017997,0.0018878865399907868,12.2890625,0.37396765337356513,0.05943089246828537,0.0006212481855515774,-0.0015447391017547048,0.0013354313037862561,0.052171645257778884,0.00016971884976387273,0.3026231923417449,0.0058104145748721905,0.35479483759952374,0.005830874756442018,0.003598157768525728,0.00010679868019988062,0.0036823210641809155,0.0005215564433238376,-0.0210589978270444,0.006003650348970782,0.02216062058245534,0.006192832419390392,0.003598157768525728,0.00010679868019988062,0.02216062058245534,0.006192832419390392,0.9218698921216083,False,no_directional_dynamic_expectation_advantage
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,6,dual_chirality_ambiguity,target,True,oscillatory_chirality_score,0.36038458142309776,1740,87.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.0008673322408331453,0.00221853001757834,0.05810611499226668,0.0021480015225613116,12.548976293103449,0.08032245111550719,0.057077368698594276,0.0005118716937173251,-0.0012181941156712585,0.001027283111150883,0.05060545449987954,0.00020577360861825277,0.30977912692321824,0.006109420125221099,0.36038458142309776,0.0060626199895482446,0.0033163564222682225,0.00012116329462554247,0.0034605889978494785,0.0005025602163483111,-0.01826701644458542,0.0038276806007540376,0.019134348685418568,0.004382679256276818,0.0033163564222682225,0.00012116329462554247,0.019134348685418568,0.004382679256276818,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,6,dual_chirality_ambiguity,target,True,oscillatory_chirality_score,0.3597168598428065,1740,87.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,-0.0002009795787581565,0.0023873548318608085,0.07245474017854565,0.002487698262619744,11.30005319148936,0.10112986364551152,0.07280780800767502,0.00025124819933439245,-0.0011960563155024831,0.000993570570177958,0.06306181586038506,0.0002628409139051869,0.29665504398242143,0.005335391908456613,0.3597168598428065,0.0053578366814887425,0.005275202512040165,0.00018012347062665058,0.005275202512040165,0.00018012347062665058,-0.01674465055446591,0.006393248072446982,0.016543670975707754,0.006874719942690568,0.005275202512040165,0.00018012347062665058,0.016543670975707754,0.006874719942690568,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,8,contrast_grid_artifact_check,contrast,True,artifact_dominance_score,0.01964728707747086,11340,567.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,0.002651656436623396,0.003538587857280593,0.2795031055900621,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.00141171074957354,0.002182651891541793,0.06572054039686244,0.0020575009678131043,12.11082974137931,0.2998341310851839,0.06790403503812421,0.0006297548401695912,-0.0019854517769431895,0.0010944734552212423,0.05765614728800468,0.00023830234427270696,0.4330388199518683,0.0070167141265348254,0.49069496723987305,0.007052305753514173,0.0044622351805970375,0.00013088792066475892,0.0044622351805970375,0.00013088792066475892,-0.0210589978270444,0.006003650348970782,0.01964728707747086,0.006363436442235484,0.0044622351805970375,0.00013088792066475892,0.01964728707747086,0.006363436442235484,,True,contrast_or_artifact_monitor
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,8,contrast_grid_artifact_check,contrast,True,artifact_dominance_score,0.016995630640847463,11340,567.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.0012713858037379567,0.001563674491299994,0.06325439193650353,0.0015391533162112192,12.901400862068964,0.175761379591016,0.06572866986097008,0.0006578366283651988,-0.0012938402169994812,0.0012996754229222932,0.05879192274127145,0.00024217373017278084,0.4253924305790836,0.00701413846170341,0.484184353320355,0.007002562068395065,0.004157626957549881,0.00010963059391760164,0.004157626957549881,0.00010963059391760164,-0.01826701644458542,0.0038276806007540376,0.016995630640847463,0.004011193491229546,0.004157626957549881,0.00010963059391760164,0.016995630640847463,0.004011193491229546,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,8,contrast_grid_artifact_check,contrast,True,artifact_dominance_score,0.016108699220190266,11340,567.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,-0.0006359513342756466,0.002414150700746726,0.07337586688627891,0.0022914914955264373,12.527659574468085,0.3299917005143152,0.07337389775656092,0.0009534325374651357,-0.0006007411987624325,0.0011813238575791578,0.058157154318648076,0.0003052115951037545,0.34618952160494587,0.00731635620509606,0.40434667592359397,0.00735431843830383,0.005383615232608903,0.00017420465960467282,0.00539215812778734,0.00021387921409269774,-0.01674465055446591,0.006393248072446982,0.016108699220190266,0.006914029792726275,0.005383615232608903,0.00017420465960467282,0.016108699220190266,0.006914029792726275,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,9,eps72_dodecahedral_exploratory,target,False,post_event_recovery,0.0020640622581977876,17640,882.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,3.909385055781778e-05,0.0012775094407159256,0.40372670807453415,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.0020640622581977876,0.0021326219838634867,0.07182719633977283,0.002111512469017703,12.744019396551725,0.33468342229375003,0.06957327532551583,0.000542028552902405,-0.0027166297745430897,0.0011937798010234943,0.05856768361005231,0.000335432528924132,0.39276839409741227,0.010088541707641311,0.4513360777074646,0.010133022193140705,0.004996916802083386,0.00014062804683300387,0.0050302868026492874,0.00024808113121484957,-0.0210589978270444,0.006003650348970782,0.023123060085242186,0.0059123172896060954,0.004996916802083386,0.00014062804683300387,0.023123060085242186,0.0059123172896060954,,True,non_preregistered_sector_event_pair
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,9,eps72_dodecahedral_exploratory,target,False,post_event_recovery,0.0020249684076399698,17640,882.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.0020249684076399698,0.0017814940112271568,0.07324608196056802,0.0018637107573621452,12.72790948275862,0.2519537353001898,0.07022262114244435,0.00034970498968913186,-0.0019253808416814326,0.0011504461012147786,0.05816484363466825,0.00027754543021114094,0.39451341038503995,0.008740421982238476,0.45267825401970824,0.008739361504529178,0.005143620726150372,0.00013685341839709042,0.005167047696940327,0.00021987541528898014,-0.01826701644458542,0.0038276806007540376,0.02029198485222539,0.004458095172582301,0.005143620726150372,0.00013685341839709042,0.02029198485222539,0.004458095172582301,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,9,eps72_dodecahedral_exploratory,target,False,post_event_recovery,0.000786552817481862,17640,882.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,0.000786552817481862,0.0025889440575680924,0.0653165671852353,0.0025460449099241754,12.072287234042552,0.39951673712851205,0.06446466961214954,0.0008289099343862819,-0.0020836032809045326,0.0010975727977336801,0.06117597545571509,0.00029277361552389235,0.4033456449048468,0.006009007394099762,0.4645216203605619,0.006136049412814849,0.004210289547830201,0.00016448817791475868,0.004309696931263508,0.0005789348888415621,-0.01674465055446591,0.006393248072446982,0.01753120337194778,0.007094492314426947,0.004210289547830201,0.00016448817791475868,0.01753120337194778,0.007094492314426947,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,10,double_fivefold_transient_lift,target,False,transient_lift_dropback_score,0.00417631181208415,81900,4095.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,0.00027252714040470723,-0.00046537843481452793,0.5217391304347826,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,0.0015500508805734196,0.0022271504110342394,0.06576196931712557,0.0021939418997885683,11.490840517241377,0.19693061140093968,0.06350779108353684,0.0008728671003951484,-0.002665073260917166,0.0013512673686517096,0.05981941870642404,0.00029359961864530937,0.4434984141358115,0.010268800422329956,0.5033178328422354,0.010269010464289938,0.00417631181208415,0.00014878321181568553,0.004268334103931222,0.0003789161477706656,-0.0210589978270444,0.006003650348970782,0.02260904870761782,0.006965056094647676,0.00417631181208415,0.00014878321181568553,0.02260904870761782,0.006965056094647676,,False,non_preregistered_sector_event_pair
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,10,double_fivefold_transient_lift,target,False,transient_lift_dropback_score,0.003903784671679443,81900,4095.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.001999301481066816,0.0017867447534142208,0.060947142287519795,0.0018408930251548555,10.668642241379311,0.2282584757661074,0.06404820713188894,0.0006460664623538795,-0.0010162192639497074,0.0011198019269082818,0.05890316007230858,0.00024770817404009394,0.42766601293080253,0.008840784220054647,0.48656917300311103,0.00885082270594485,0.003903784671679443,0.0001314089497413655,0.003903784671679443,0.0001314089497413655,-0.01826701644458542,0.0038276806007540376,0.016267714963518608,0.004203524990783864,0.003903784671679443,0.0001314089497413655,0.016267714963518608,0.004203524990783864,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,10,double_fivefold_transient_lift,target,False,transient_lift_dropback_score,0.004641690246898678,81900,4095.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,0.0009106328687008087,0.002112981440510617,0.0686490068846887,0.0020791130823129595,13.105212765957447,0.4433717751611018,0.06761600968663647,0.0007910527737942885,-0.0007885220206540613,0.0011411273646800475,0.07240114934061796,0.00034808365257605326,0.48538904621791923,0.006199559197775936,0.5577901955585374,0.006249475719159887,0.004641690246898678,0.00014787565207134113,0.0046762730141117845,0.00026926297058807436,-0.01674465055446591,0.006393248072446982,0.01765528342316672,0.006543494320686712,0.004641690246898678,0.00014787565207134113,0.01765528342316672,0.006543494320686712,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,12,C12_temporal_readout,target,True,post_event_recovery,-0.00015606727809943844,641580,32079.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,0.0010676512426437193,0.0008602398845353714,0.2919254658385093,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.00015606727809943844,0.0019183569683166428,0.07132152517713423,0.0023582598674111543,12.266002155172412,0.2082728488980307,0.07066793821312542,0.0012837539336046765,-0.003332458625507579,0.001188178762760357,0.06360603828061225,0.00041627273884655786,0.38423177258173985,0.009664023297979234,0.447837810862352,0.009529561199279363,0.005041692816511864,0.00022669210555364177,0.005041692816511864,0.00022669210555364177,-0.0210589978270444,0.006003650348970782,0.020902930548944966,0.006415194681437131,0.005041692816511864,0.00022669210555364177,0.020902930548944966,0.006415194681437131,0.9218698921216083,True,directional_dynamic_expectation_not_fdr_confirmed
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,12,C12_temporal_readout,target,True,post_event_recovery,-0.0012237185207431577,641580,32079.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.0012237185207431577,0.001711487667464396,0.0733416162078775,0.0019112366678835158,12.253502155172416,0.15247916222264932,0.07461640765439753,0.001214858331294083,-0.0010912203705547338,0.0010495308834620539,0.06482060693189975,0.0003775487232708883,0.38419139156554294,0.012809453253626445,0.4490119984974427,0.012710137213778684,0.005473437017587264,0.00019735049130661591,0.005473437017587264,0.00019735049130661591,-0.01826701644458542,0.0038276806007540376,0.017043297923842265,0.004005318359084358,0.005473437017587264,0.00019735049130661591,0.017043297923842265,0.004005318359084358,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,random_event,12,C12_temporal_readout,target,True,post_event_recovery,-0.0010163071626348098,641580,32079.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,235.0,0.0,-0.0010163071626348098,0.0018625874385644577,0.07142761530400667,0.0018811217202301257,11.945691489361703,0.3954415698898154,0.07346863864092903,0.0008333349031792969,-0.0013604382240491894,0.0011478335322839407,0.07279092668995629,0.00045714938878413744,0.45167713363183337,0.007966904980650199,0.5244680603217896,0.008067948748609107,0.005247807604594685,0.00015461576512003385,0.005247807604594685,0.00015461576512003385,-0.01674465055446591,0.006393248072446982,0.015728343391831105,0.006550442342984836,0.005247807604594685,0.00015461576512003385,0.015728343391831105,0.006550442342984836,,False,control_condition
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,endogenous,16,secondary_artifact_contrast_monitor,contrast,False,artifact_dominance_score,0.01716077119771939,45652620,2282631.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,0.0008002873772347645,-0.0012299735423701025,0.5341614906832298,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.003898226629325012,0.001821053289958793,0.07086330686864521,0.001841719987270918,11.111368534482759,0.3077571444760186,0.0765480940007506,0.0011657397297411135,-0.001709689384549972,0.001188680760339195,0.07615415852373232,0.0005700802991671597,0.4428322208279226,0.013206408678784828,0.5189863793516549,0.01287842630145389,0.005424899368393169,0.00017775904749681772,0.005424899368393169,0.00017775904749681772,-0.0210589978270444,0.006003650348970782,0.01716077119771939,0.006218589514329293,0.005424899368393169,0.00017775904749681772,0.01716077119771939,0.006218589514329293,,False,contrast_or_artifact_monitor
dodecahedral topology,dodecahedron,secondary_or_exploratory,h_zero_crossing,time_shifted,16,secondary_artifact_contrast_monitor,contrast,False,artifact_dominance_score,0.016360483820484627,45652620,2282631.0,20,60,bidirected LCF dodecahedron edges,1309,0.06571604327262921,86.02230064387163,,,,exploratory FES fivefold-to-12-face bridge family,232.0,0.0,-0.0019065326241007909,0.0019486860479319284,0.07926277558307189,0.0021556728232843473,10.974622844827584,0.3017641550972187,0.08097371046308843,0.0010314186016079931,-0.0005463189091241894,0.0012516714377679462,0.07637559661594125,0.0006077685369261863,0.45861227954482403,0.011622082098216985,0.5349878761607652,0.01136491267167777,0.006418980114364507,0.0002176077338889525,0.006418980114364507,0.0002176077338889525,-0.01826701644458542,0.0038276806007540376,0.016360483820484627,0.004192493176030503,0.006418980114364507,0.0002176077338889525,0.016360483820484627,0.004192493176030503,,False,control_condition
